t,direction,entry,atr,risk,dist_R,ret_30d,z_R1,z_R2,anchor,anchor_eod,okx_newest_R1,okx_newest_R2,atr_drop,in_off,in_on_R1,in_on_R2
2022-02-05T23:15:00+00:00,long,41500.07,147.12539217154205,735.6269608577102,1.4476494971831058,-0.03667455044694745,-1.2130649243325438,0.06582375168162609,True,True,2022-02-05T22:00:00+00:00,2022-02-05T21:00:00+00:00,False,False,False,False
2022-02-20T07:45:00+00:00,short,38770.4,201.90802481132158,1009.540124056608,1.1559223573114465,0.06436120593049233,1.439562494597351,-0.45934240306529434,True,True,2022-02-20T06:00:00+00:00,2022-02-20T05:00:00+00:00,False,False,False,False
2022-04-11T20:15:00+00:00,short,40069.0,285.97615645031425,1429.8807822515712,1.4148032654963512,0.03290318256574709,-0.009260906752772026,-0.11010406334785527,True,True,2022-04-11T19:00:00+00:00,2022-04-11T18:00:00+00:00,False,False,False,False
2022-05-05T16:30:00+00:00,long,36881.1,377.0800846524087,1885.4004232620434,1.392171109974973,-0.1890235589545577,-0.08492748606243435,-1.061766489198242,True,True,2022-05-05T15:00:00+00:00,2022-05-05T14:00:00+00:00,False,False,False,False
2022-05-06T07:45:00+00:00,short,36359.3,172.8050541264297,864.0252706321485,inf,-0.157563653130119,2.619281949334339,1.8999004177690484,True,True,2022-05-06T06:00:00+00:00,2022-05-06T05:00:00+00:00,False,True,False,False
2022-05-06T13:45:00+00:00,short,35727.1,298.15613647578033,1490.7806823789017,inf,-0.17221157700354728,0.025257286565134686,0.4193121955941592,True,True,2022-05-06T12:00:00+00:00,2022-05-06T11:00:00+00:00,False,True,False,False
2022-05-06T20:15:00+00:00,short,35882.0,199.12066466160508,995.6033233080254,inf,-0.1686225807871694,1.1607837835080443,0.7740613914198319,True,True,2022-05-06T19:00:00+00:00,2022-05-06T18:00:00+00:00,False,True,False,False
2022-05-08T10:45:00+00:00,short,34730.0,144.41389728671507,722.0694864335753,inf,-0.17758328360470943,-0.5741157500761975,-0.7932906558528492,True,True,2022-05-08T09:00:00+00:00,2022-05-08T08:00:00+00:00,False,True,True,True
2022-05-13T06:45:00+00:00,long,30377.7,302.9847050506294,1514.9235252531469,2.481115341694832,-0.2614187280268808,-0.4171664865104122,-0.5384955970374419,True,True,2022-05-13T05:00:00+00:00,2022-05-13T04:00:00+00:00,False,True,False,False
2022-05-13T13:00:00+00:00,long,30504.1,240.81393825743052,1204.0696912871526,3.0166858499004885,-0.25834553049127407,0.11753803787624001,1.0132369328026287,True,True,2022-05-13T12:00:00+00:00,2022-05-13T11:00:00+00:00,False,True,True,True
2022-05-13T20:00:00+00:00,long,29912.5,284.0597032850236,1420.2985164251181,2.973952272112154,-0.2727292619949526,-0.6961260019785906,0.7287091332151191,True,True,2022-05-13T19:00:00+00:00,2022-05-13T18:00:00+00:00,False,True,False,True
2022-05-14T02:45:00+00:00,long,29514.7,188.8105693717462,944.052846858731,0.4872608578329248,-0.2605778649610807,0.043984593004464084,0.44271497931652326,True,True,2022-05-14T01:00:00+00:00,2022-05-14T00:00:00+00:00,False,False,False,False
2022-05-20T06:15:00+00:00,long,29989.3,127.88451704201215,639.4225852100608,6.485695213029755,-0.27435352076210384,-0.9034804335382629,-1.1339115406040372,True,True,2022-05-20T05:00:00+00:00,2022-05-20T04:00:00+00:00,False,True,False,False
2022-05-31T17:15:00+00:00,long,31967.1,220.85854728490406,1104.2927364245204,1.9644247656864642,-0.1684005150817498,0.005837254629868822,-0.4536202731846956,True,True,2022-05-31T16:00:00+00:00,2022-05-31T15:00:00+00:00,False,False,False,False
2022-06-11T04:00:00+00:00,short,29287.6,80.57658243745715,402.88291218728574,inf,0.009196883603772354,-0.7706172600319038,-1.1865872113597957,True,True,2022-06-11T03:00:00+00:00,2022-06-11T02:00:00+00:00,False,True,True,True
2022-06-11T10:00:00+00:00,short,29057.7,101.76677475978373,508.83387379891866,inf,0.001274952017008557,0.3570117488123629,-3.7083501506047747,True,True,2022-06-11T09:00:00+00:00,2022-06-11T08:00:00+00:00,False,True,False,True
2022-06-11T16:00:00+00:00,short,28384.9,183.96934844694886,919.8467422347443,inf,-0.02190849979497389,1.4335696966746914,2.5380809472039503,True,True,2022-06-11T15:00:00+00:00,2022-06-11T14:00:00+00:00,False,True,False,False
2022-06-12T06:00:00+00:00,short,27404.2,185.0694949134449,925.3474745672246,inf,-0.06388197155867081,0.10877677614851707,-0.4128234413176276,True,True,2022-06-12T05:00:00+00:00,2022-06-12T04:00:00+00:00,False,True,False,True
2022-06-12T21:00:00+00:00,short,27485.9,156.73711743847394,783.6855871923697,inf,-0.06109112771270353,0.9291255491798089,-0.11445721098425796,True,True,2022-06-12T20:00:00+00:00,2022-06-12T19:00:00+00:00,False,True,False,True
2022-07-06T03:00:00+00:00,long,19830.8,138.30761319430084,691.5380659715042,1.6524036148244183,-0.36766450263382777,0.04382257384398499,-0.9549225955880629,True,True,2022-07-06T02:00:00+00:00,2022-07-06T01:00:00+00:00,False,False,False,False
2022-07-06T09:00:00+00:00,long,20152.0,131.08739967311396,655.4369983655698,1.2533622637241002,-0.35742254760659675,0.6428704324787545,0.06386331202910994,True,True,2022-07-06T08:00:00+00:00,2022-07-06T07:00:00+00:00,False,False,False,False
2022-07-08T09:30:00+00:00,long,21483.5,137.65569781664942,688.2784890832471,5.50576555871654,-0.28844911815848306,-2.0894731633391026,0.15992356225619436,True,True,2022-07-08T08:00:00+00:00,2022-07-08T07:00:00+00:00,False,True,False,True
2022-07-08T15:45:00+00:00,long,21947.3,191.83131744749335,959.1565872374667,3.4673170619393643,-0.2730876873395711,0.08231247910860041,-0.11560251678099705,True,True,2022-07-08T14:00:00+00:00,2022-07-08T13:00:00+00:00,False,True,True,False
2022-07-08T21:45:00+00:00,long,21695.9,151.73764012655178,758.6882006327589,4.714848599222495,-0.2814142585079076,-0.007861979181637935,-0.05078906614405239,True,True,2022-07-08T20:00:00+00:00,2022-07-08T19:00:00+00:00,False,True,False,False
2022-07-29T00:15:00+00:00,long,23707.0,138.08804708208896,690.4402354104448,2.2681181073826946,0.17887209782246538,-1.0431300086800552,-1.8170837105201028,True,True,2022-07-28T23:00:00+00:00,2022-07-28T22:00:00+00:00,False,True,False,False
2022-07-29T12:30:00+00:00,long,23459.9,136.85232141607574,684.2616070803787,0.7748498447286342,0.16658461752669074,-1.994255053024806,-1.2829250742402232,True,True,2022-07-29T11:00:00+00:00,2022-07-29T10:00:00+00:00,False,False,False,False
2022-07-30T22:45:00+00:00,long,23690.6,132.87394067222237,664.3697033611119,0.27379333988252536,0.1890782242075939,-1.6291697315941438,-1.0397902932361238,True,True,2022-07-30T21:00:00+00:00,2022-07-30T20:00:00+00:00,False,False,False,False
2022-08-05T10:30:00+00:00,short,23207.6,68.10003208341921,340.500160417096,10.140083328508886,0.12909833074666377,0.34077328004026386,-1.0120810906837032,True,True,2022-08-05T09:00:00+00:00,2022-08-05T08:00:00+00:00,False,False,False,False
2022-08-05T16:30:00+00:00,short,22995.0,117.74650466927156,588.7325233463578,5.503517933039029,0.11875489561693287,0.7222210909791255,-0.17773380345073223,True,True,2022-08-05T15:00:00+00:00,2022-08-05T14:00:00+00:00,False,False,False,False
2022-08-10T02:45:00+00:00,short,22899.7,91.40827751045047,457.0413875522524,6.880777289869536,0.14760728264083434,1.3478460953627278,0.48445351044782936,True,True,2022-08-10T01:00:00+00:00,2022-08-10T00:00:00+00:00,False,False,False,False
2022-08-10T08:45:00+00:00,short,23088.0,62.69106179052018,313.4553089526009,10.63341377479752,0.15704384518625059,2.053792355349091,2.068848877936674,True,True,2022-08-10T07:00:00+00:00,2022-08-10T06:00:00+00:00,False,False,False,False
2022-08-10T14:45:00+00:00,short,23997.2,150.3501034355317,751.7505171776586,5.6432285752554145,0.2026079591867418,-0.5546388471843999,1.5572716993766913,True,True,2022-08-10T13:00:00+00:00,2022-08-10T12:00:00+00:00,False,False,False,False
2022-08-18T11:45:00+00:00,short,23521.3,50.32993989413223,251.64969947066115,14.966836868561838,0.00578981352011243,-0.4748689596849776,0.2266642409371877,True,True,2022-08-18T10:00:00+00:00,2022-08-18T09:00:00+00:00,False,True,True,False
2022-08-19T07:45:00+00:00,short,21892.8,164.07766874318375,820.3883437159187,2.6059609651649347,-0.057218525935017195,-1.7317724467974367,-0.07503248484765143,True,True,2022-08-19T06:00:00+00:00,2022-08-19T05:00:00+00:00,False,True,True,True
2022-08-19T20:45:00+00:00,short,21266.6,109.64795795656477,548.2397897828239,2.7573700927450595,-0.0841849148418492,0.9198934146894244,0.3547403996485844,True,True,2022-08-19T19:00:00+00:00,2022-08-19T18:00:00+00:00,False,True,False,False
2022-08-20T04:45:00+00:00,short,21228.1,97.93517022620995,489.67585113104974,3.0085208339296505,-0.08280152952105257,0.06102446580716155,-0.001071285167860004,True,True,2022-08-20T03:00:00+00:00,2022-08-20T02:00:00+00:00,False,True,False,True
2022-08-20T10:45:00+00:00,short,21218.2,73.59896867120203,367.99484335601016,3.976414415634502,-0.0832292769340448,0.30010521012809244,0.5116493864706344,True,True,2022-08-20T09:00:00+00:00,2022-08-20T08:00:00+00:00,False,True,False,False
2022-09-07T00:45:00+00:00,short,18821.5,101.9042385120442,509.52119256022104,0.8443220935293183,-0.20932684713750405,-1.0406157657312505,-0.30435676615842555,True,True,2022-09-06T23:00:00+00:00,2022-09-06T22:00:00+00:00,False,False,False,False
2022-09-07T06:45:00+00:00,short,18785.6,67.11018895297994,335.55094476489967,1.175082371698466,-0.21083497168590692,1.867959250519043,0.2504739689570797,True,True,2022-09-07T05:00:00+00:00,2022-09-07T04:00:00+00:00,False,False,False,False
2022-09-07T12:45:00+00:00,short,18771.3,51.70155137219503,258.5077568609751,1.4699752325202493,-0.21143570096284725,-0.5494626328107088,-1.6906805443596749,True,True,2022-09-07T11:00:00+00:00,2022-09-07T10:00:00+00:00,False,False,False,False
2022-09-07T18:45:00+00:00,short,19063.6,72.4160090365741,362.0800451828705,1.856771752390968,-0.19915645846986285,0.8210783789942324,0.033886133983623064,True,True,2022-09-07T17:00:00+00:00,2022-09-07T16:00:00+00:00,False,False,False,False
2022-09-10T08:45:00+00:00,long,21318.2,78.33481471679693,391.67407358398464,3.684951589450865,-0.10866656632047234,-1.6294178170130795,0.02840076006727541,True,True,2022-09-10T07:00:00+00:00,2022-09-10T06:00:00+00:00,False,True,False,True
2022-09-11T00:00:00+00:00,long,21622.8,102.0119654420841,510.0598272104205,2.232483209327992,-0.11336545361353156,-2.1549169631986094,-1.446864254379395,True,True,2022-09-10T23:00:00+00:00,2022-09-10T22:00:00+00:00,False,True,False,False
2022-09-11T06:15:00+00:00,long,21505.2,68.85822319905763,344.2911159952882,3.6489468988133646,-0.11818759610456175,0.4581422897977683,-0.371330814293383,True,True,2022-09-11T05:00:00+00:00,2022-09-11T04:00:00+00:00,False,True,True,False
2022-10-05T04:15:00+00:00,long,20086.9,62.28174933124396,311.4087466562198,0.6743548543671121,0.015264166106475185,-2.0156198841711226,-2.2732123108963447,True,True,2022-10-05T03:00:00+00:00,2022-10-05T02:00:00+00:00,False,False,False,False
2022-10-21T12:45:00+00:00,short,18870.1,73.65459037583696,368.2729518791848,inf,0.022908253150833335,-1.1458912865212194,0.6740240691481026,True,True,2022-10-21T11:00:00+00:00,2022-10-21T10:00:00+00:00,False,True,True,False
2022-10-26T01:45:00+00:00,long,20219.7,89.74453731187847,448.7226865593924,1.2098786539248005,0.05221608738414796,-0.4265699764252919,-0.250819348557095,True,True,2022-10-26T00:00:00+00:00,2022-10-25T23:00:00+00:00,False,False,False,False
2022-10-26T08:00:00+00:00,long,20293.0,72.37488296360627,361.87441481803137,1.2976877634085764,0.0560305573913813,0.14172317264082923,-0.5837139416481181,True,True,2022-10-26T07:00:00+00:00,2022-10-26T06:00:00+00:00,False,False,False,False
2022-10-27T08:30:00+00:00,long,20688.2,58.27540278108963,291.37701390544817,10.593834972176857,0.08485010566279172,-1.6083829347132912,-1.0806619406930427,True,True,2022-10-27T07:00:00+00:00,2022-10-27T06:00:00+00:00,False,True,False,False
2022-10-27T14:30:00+00:00,long,20556.5,107.23136907061513,536.1568453530756,6.002907596713644,0.07794400658622669,0.4272223511912452,-1.0532111831518707,False,False,2022-10-27T13:00:00+00:00,2022-10-27T12:00:00+00:00,False,True,True,False
2022-11-09T05:15:00+00:00,short,18396.3,170.17204129579204,850.8602064789602,inf,-0.03805166283204353,2.824335084876676,3.1429747079001102,True,True,2022-11-09T04:00:00+00:00,2022-11-09T03:00:00+00:00,False,True,False,False
2022-12-14T09:15:00+00:00,long,17822.2,28.29530370432641,141.47651852163204,3.0238233487106045,0.07329029460650882,-3.167441989104494,-2.4117403333426215,True,True,2022-12-14T08:00:00+00:00,2022-12-14T07:00:00+00:00,False,True,False,False
2022-12-15T07:45:00+00:00,long,17686.0,34.90581797843384,174.5290898921692,13.976466625174593,0.047233883813054156,-0.9999810031102434,-1.4853207880567474,True,True,2022-12-15T06:00:00+00:00,2022-12-15T05:00:00+00:00,False,True,False,False
2022-12-15T14:30:00+00:00,long,17510.4,53.90972824076555,269.54864120382774,9.701032022723714,0.036836152839540004,0.9413751023875819,0.6992903393199553,True,True,2022-12-15T13:00:00+00:00,2022-12-15T12:00:00+00:00,False,True,True,True
2023-01-12T16:00:00+00:00,long,18092.1,98.67595146565358,493.37975732826794,4.120963557585157,0.017719425553099244,0.021678233700019537,-0.050926281019139714,True,True,2023-01-12T15:00:00+00:00,2023-01-12T14:00:00+00:00,False,True,True,False
2023-01-13T05:00:00+00:00,long,18809.7,52.18012683822862,260.90063419114307,5.042532779112194,0.05649324024511482,-1.279561536007295,-2.3616506061849623,True,True,2023-01-13T04:00:00+00:00,2023-01-13T03:00:00+00:00,False,True,False,False
2023-01-13T11:15:00+00:00,long,18962.2,55.65044588918624,278.25222944593116,4.180020416425837,0.06505877925623027,-1.5189837445821046,-0.7494157656081227,True,True,2023-01-13T10:00:00+00:00,2023-01-13T09:00:00+00:00,False,True,False,False
2023-01-13T18:15:00+00:00,long,19289.6,97.5554249699248,487.777124849624,1.7132824755930023,0.08344800858238899,-0.887935718966889,-0.30181540951032015,True,True,2023-01-13T17:00:00+00:00,2023-01-13T16:00:00+00:00,False,False,False,False
2023-01-14T14:15:00+00:00,long,20933.1,128.73597929538693,643.6798964769346,inf,0.20639357300107197,-5.918920122616778,-6.02461577931924,True,True,2023-01-14T13:00:00+00:00,2023-01-14T12:00:00+00:00,False,True,False,False
2023-01-14T21:15:00+00:00,long,20879.6,98.47911895564759,492.395594778238,inf,0.2033103193904955,-1.609809297450875,-1.6368980069188146,True,True,2023-01-14T20:00:00+00:00,2023-01-14T19:00:00+00:00,False,True,False,False
2023-02-06T14:15:00+00:00,short,22816.7,56.0604534092601,280.30226704630047,13.084803197093544,0.34719097806512567,-0.46522127894303195,0.4124984034839586,True,True,2023-02-06T13:00:00+00:00,2023-02-06T12:00:00+00:00,False,False,False,False
2023-02-07T05:15:00+00:00,short,22917.1,46.99407990569029,234.97039952845145,16.03648803237336,0.33824826128340924,2.704238996323313,1.814658411002128,False,False,2023-02-07T04:00:00+00:00,2023-02-07T03:00:00+00:00,False,False,False,False
2023-02-09T05:30:00+00:00,short,22598.7,85.11356608717793,425.5678304358896,8.106110831889316,0.2966297163315892,-0.01875407248841672,1.026650060865793,True,True,2023-02-09T04:00:00+00:00,2023-02-09T03:00:00+00:00,False,False,False,False
2023-02-17T06:30:00+00:00,long,23663.4,95.10663818801353,475.5331909400677,1.6877896544158402,0.14426499032882023,-0.4481135403689304,-0.43885119290056057,True,True,2023-02-17T05:00:00+00:00,2023-02-17T04:00:00+00:00,False,False,False,False
2023-02-24T02:15:00+00:00,short,23980.5,89.92854722943929,449.64273614719644,2.6049570155105517,0.03989054924850177,0.9606666436721576,1.5247061988354897,True,True,2023-02-24T01:00:00+00:00,2023-02-24T00:00:00+00:00,False,True,False,False
2023-02-24T08:15:00+00:00,short,23841.9,73.52763785507294,367.6381892753647,2.809011767889266,0.033880297997450404,2.0583574203106867,1.3770994565927646,True,True,2023-02-24T07:00:00+00:00,2023-02-24T06:00:00+00:00,False,True,False,False
2023-02-24T22:00:00+00:00,short,23121.6,108.76407489515937,543.8203744757968,2.637451753039889,0.002645204374560839,0.8379895141379857,0.7338543767890173,True,True,2023-02-24T21:00:00+00:00,2023-02-24T20:00:00+00:00,False,True,False,False
2023-02-25T11:15:00+00:00,short,22997.4,53.28709653810814,266.4354826905407,4.917137863058788,-0.00019563601267724717,1.8727173072471142,1.3971065735409067,True,True,2023-02-25T10:00:00+00:00,2023-02-25T09:00:00+00:00,False,True,False,False
2023-03-03T08:45:00+00:00,short,22419.4,66.2914895259351,331.4574476296755,2.208729974949753,-0.055229667088074086,-1.0663417437156517,-2.5741764511684666,True,True,2023-03-03T07:00:00+00:00,2023-03-03T06:00:00+00:00,False,True,True,True
2023-03-04T00:15:00+00:00,short,22360.3,53.64964552191974,268.2482276095987,2.5088702579592295,-0.04821841306596397,-0.03860211386711189,1.5975445255608252,True,True,2023-03-03T23:00:00+00:00,2023-03-03T22:00:00+00:00,False,True,True,False
2023-03-10T05:15:00+00:00,short,19942.7,107.28500187616494,536.4250093808247,1.4796103576828734,-0.13126037315025774,0.25574694226286715,-0.6009425536459954,True,True,2023-03-10T04:00:00+00:00,2023-03-10T03:00:00+00:00,False,False,False,False
2023-03-14T01:30:00+00:00,long,24217.2,145.85270885029965,729.2635442514983,inf,0.11235537019259478,-3.8088280215374866,-4.472620654847552,True,True,2023-03-14T00:00:00+00:00,2023-03-13T23:00:00+00:00,False,True,False,False
2023-03-14T09:15:00+00:00,long,24180.1,124.0706011947615,620.3530059738075,inf,0.1106512762331715,-0.7785188339551663,-0.9705877048336122,True,True,2023-03-14T08:00:00+00:00,2023-03-14T07:00:00+00:00,False,True,False,False
2023-03-15T00:00:00+00:00,long,24582.1,260.94184968501924,1304.7092484250961,inf,0.12937030809236338,-2.6326590982047597,-2.980099244989363,False,False,2023-03-14T23:00:00+00:00,2023-03-14T22:00:00+00:00,False,True,False,False
2023-03-18T11:30:00+00:00,long,27360.0,114.68554752219428,573.4277376109715,inf,0.16293897120705925,0.38238011285556794,0.35730789593803075,True,True,2023-03-18T10:00:00+00:00,2023-03-18T09:00:00+00:00,False,True,True,True
2023-03-30T03:00:00+00:00,long,28374.5,208.53541974482795,1042.6770987241398,inf,0.22676137935805207,1.5278384518125467,0.5930486170953452,True,True,2023-03-30T02:00:00+00:00,2023-03-30T01:00:00+00:00,False,True,True,True
2023-04-11T02:30:00+00:00,long,30073.9,195.97122263644644,979.8561131822322,inf,0.36785347172317184,-2.845436398419053,-3.012888888542668,True,True,2023-04-11T01:00:00+00:00,2023-04-11T00:00:00+00:00,False,True,False,False
2023-04-11T08:30:00+00:00,long,30076.9,103.63323985758268,518.1661992879134,inf,0.3679899209504143,-2.9561799156721156,-1.3869080249009893,True,True,2023-04-11T07:00:00+00:00,2023-04-11T06:00:00+00:00,False,True,False,False
2023-04-11T14:30:00+00:00,long,30000.8,102.65034971678013,513.2517485839006,inf,0.36452865888602837,-1.0538001892039388,-0.5538156963914023,True,True,2023-04-11T13:00:00+00:00,2023-04-11T12:00:00+00:00,False,True,False,False
2023-04-20T04:00:00+00:00,short,28871.1,117.07621078679136,585.3810539339568,1.061018281726063,0.02776680158484357,0.6009023934952522,0.7094934127603736,True,True,2023-04-20T03:00:00+00:00,2023-04-20T02:00:00+00:00,False,False,False,False
2023-04-20T17:15:00+00:00,short,28555.7,143.03834414847933,715.1917207423967,0.6188550386748972,0.016539046174767202,-0.46420188032157894,1.0455621038494523,True,True,2023-04-20T16:00:00+00:00,2023-04-20T15:00:00+00:00,False,False,False,False
2023-04-21T20:15:00+00:00,short,27357.6,146.36866814417868,731.8433407208934,0.6252704295283267,0.004545821736224864,-2.1187500761876485,-1.5675345545939845,True,True,2023-04-21T19:00:00+00:00,2023-04-21T18:00:00+00:00,False,False,False,False
2023-05-09T01:45:00+00:00,short,27687.3,95.77597464668388,478.8798732334194,1.6440448722225736,-0.021975033027898938,-0.46296643783258856,-0.45512808331148374,True,True,2023-05-09T00:00:00+00:00,2023-05-08T23:00:00+00:00,False,False,False,False
2023-05-09T07:45:00+00:00,short,27649.3,75.76702664410877,378.83513322054387,1.9779052529528311,-0.023317343355917175,0.6211688599037853,-0.2298904842450135,True,True,2023-05-09T06:00:00+00:00,2023-05-09T05:00:00+00:00,False,False,False,False
