date,side,exit_reason,risk_bp,gross_bp,mfe_bp,mae_bp,minutes_to_mfe,minutes_held,gave_back_bp,move_after_4h_bp,move_after_12h_bp,move_after_24h_bp
2020-05-22,1,time,68.59537591228951,34.89402676412274,131.61033362147128,-16.22698077491211,179,355,96.71630685734854,-4.989550393364216,88.64111345756169,6.576139882483197
2020-05-26,-1,stop,25.431819367186822,-25.431819367186822,35.68164759185654,-25.431819367186822,10,22,61.113466959043365,,,
2020-05-27,-1,stop,52.59314008242181,-52.59314008242181,3.3446429785518164,-52.59314008242181,0,60,55.93778306097363,,,
2020-05-28,1,time,24.099688552967027,40.506178467332916,133.98279231232704,-19.488019755794227,119,359,93.47661384499412,128.09600771870018,71.7146375855255,-50.0270430808497
2020-05-29,1,stop,40.34365798756639,-40.34365798756639,44.56357280466424,-40.34365798756639,10,83,84.90723079223062,,,
2020-06-01,-1,stop,17.172774869109567,-17.172774869109567,10.471204188481677,-17.172774869109567,0,25,27.643979057591245,,,
2020-06-02,-1,time,45.31030018689615,634.6988820700662,872.7676130368351,-13.783237651982393,53,324,238.06873096676884,-8.975360615407041,1.7635450605475984,-69.18219785005073
2020-06-03,-1,stop,94.36193980812196,-94.36193980812196,5.929819950058529,-94.36193980812196,0,271,100.29175975818049,,,
2020-06-04,1,time,48.3458943888023,55.3826802881904,123.95805379095363,-47.80302735435294,259,374,68.57537350276323,-29.42749037691316,-43.0606228835858,-98.89398523811305
2020-06-05,1,stop,60.86291275011482,-60.86291275011482,8.247537322423334,-60.86291275011482,0,99,69.11045007253816,,,
2020-06-08,-1,stop,23.315381245652382,-23.315381245652382,47.15644084830057,-23.315381245652382,13,181,70.47182209395295,,,
2020-06-09,1,time,60.623004672637386,0.7092213161097148,16.466268817492107,-48.28872091421667,308,312,15.757047501382392,43.1597145846736,19.86847542085597,128.90354384529505
2020-06-10,-1,stop,25.232847610416094,-25.232847610416094,20.67022380438735,-25.232847610416094,42,252,45.90307141480345,,,
2020-06-11,-1,time,90.13773095256204,338.7425687639814,573.9292826352406,-3.7370880485011004,115,295,235.1867138712592,3.4143868521129694,-159.26865499182315,-152.0339023631089
2020-06-12,1,stop,74.24032786678664,-74.24032786678664,25.383641513276853,-74.24032786678664,2,43,99.6239693800635,,,
2020-06-15,1,time,138.6049790837447,272.27693056545326,313.52009717627874,-2.9794613614060044,308,365,41.24316661082548,10.695502322998815,95.81205601387454,101.26894495417946
2020-06-16,-1,time,69.92741511111245,-23.527079341409966,87.20099465447095,-29.854397855460306,20,319,110.72807399588092,-14.9008351005877,-3.912391947853538,225.8430888281699
2020-06-17,-1,time,44.152496746323294,153.29373810341332,160.82912581023967,-24.5774459804912,361,361,7.535387706826356,-177.6380215950864,-153.81305455578223,-106.68243692954664
2020-06-18,1,stop,40.0076427441703,-40.0076427441703,15.179339114926991,-40.0076427441703,16,72,55.18698185909729,,,
2020-06-19,-1,time,22.80721770070343,80.50233456770245,124.69864937341538,-18.43556774404635,274,361,44.19631480571293,-4.147736178388287,5.395255800167946,22.4980034354775
2020-06-23,-1,stop,24.90912168090344,-24.90912168090344,0.6541370012086153,-24.90912168090344,0,11,25.563258682112053,,,
2020-06-24,-1,time,29.783756077964956,87.93400900012746,185.74620829874493,-3.8894708295011955,121,367,97.81219929861747,3.2074814237809903,141.03327788617423,23.219608047902163
2020-06-25,-1,stop,50.95716093951825,-50.95716093951825,11.253674585959622,-50.95716093951825,6,31,62.210835525477876,,,
2020-06-26,-1,stop,34.455641225045994,-34.455641225045994,141.56371239628575,-34.455641225045994,31,66,176.01935362133173,,,
2020-06-29,1,time,44.12937997062431,105.09832829212985,131.32876995008849,-22.776454178386228,238,358,26.230441657958636,36.150999945928234,-14.257354069029068,-26.329757591874152
2020-06-30,1,stop,52.61681314590567,-52.61681314590567,29.943551547556858,-52.61681314590567,51,275,82.56036469346253,,,
2020-07-02,1,stop,27.770606794778487,-27.770606794778487,0.010801480667205602,-27.770606794778487,0,37,27.781408275445692,,,
2020-07-06,-1,stop,26.672095660017085,-26.672095660017085,9.886976588550185,-26.672095660017085,9,71,36.55907224856727,,,
2020-07-07,1,stop,27.219113866627126,-27.219113866627126,30.556695685985453,-27.219113866627126,252,364,57.77580955261258,,,
2020-07-08,1,time,55.03304334440077,82.47473376108461,123.59985375834724,-7.312082682121452,13,372,41.12511999726263,4.864031608721554,-29.344542342732204,-225.1031067799272
2020-07-09,-1,time,27.864057496922843,174.63251943291712,234.97445350751525,-13.607036873258961,93,371,60.34193407459813,-16.334837530702938,71.50886801600319,-14.352919865529191
2020-07-10,1,time,30.14673004261354,46.47666212271837,67.53911948919381,-10.857609737469486,71,311,21.062457366475435,58.70507228796288,38.66527555808338,-31.669841629033755
2020-07-13,1,stop,22.525975634206695,-22.525975634206695,8.512910353908175,-22.525975634206695,0,4,31.03888598811487,,,
2020-07-14,-1,stop,44.31121690944677,-44.31121690944677,2.4925739799232125,-44.31121690944677,4,91,46.803790889369985,,,
2020-07-15,-1,stop,17.494285091811847,-17.494285091811847,4.801715176997173,-17.494285091811847,7,73,22.29600026880902,,,
2020-07-16,1,time,25.16254476029509,36.43510087013248,62.81838097500551,-0.010997615715152174,244,325,26.38328010487303,6.587571814430392,-17.60718276277727,39.591416580885266
2020-07-17,1,stop,12.266068932251557,-12.266068932251557,0.0,-12.266068932251557,0,8,12.266068932251557,,,
2020-07-20,-1,stop,10.389479859594775,-10.389479859594775,8.182671308975902,-10.389479859594775,5,23,18.572151168570677,,,
2020-07-21,-1,time,41.72201019776688,37.10990133495536,73.62331745901646,-2.84395627337351,97,340,36.5134161240611,-36.75840112139243,55.441170048346486,-19.971603043352758
2020-07-22,-1,stop,6.068195365871285,-6.068195365871285,1.2436584142067115,-6.068195365871285,3,22,7.311853780077996,,,
2020-07-23,1,stop,10.446492790129826,-10.446492790129826,9.161742668761837,-10.446492790129826,6,32,19.608235458891663,,,
2020-07-24,-1,stop,34.271179915279205,-34.271179915279205,2.2090079135082554,-34.271179915279205,5,73,36.480187828787464,,,
2020-07-27,1,time,104.61085939183485,442.26255528402777,626.5539196218316,-61.0600425362099,196,374,184.29136433780383,232.9345442914798,87.69107232411781,195.5293496946035
2020-07-28,1,stop,68.7950416678033,-68.7950416678033,176.5769695647821,-68.7950416678033,68,172,245.3720112325854,,,
2020-07-29,1,stop,54.740671573046,-54.740671573046,173.4428206679061,-54.740671573046,33,39,228.1834922409521,,,
2020-07-30,-1,stop,72.59361150712182,-72.59361150712182,11.414204444524358,-72.59361150712182,11,156,84.00781595164618,,,
2020-07-31,1,time,37.250918064994224,142.242988813084,253.3331064847937,-5.936865066609315,133,358,111.09011767170969,15.500321915986188,304.418800609983,415.99246385272943
2020-08-03,1,time,27.21521286975525,111.33335046654109,176.23866438972328,-11.635810647342064,152,373,64.90531392318219,-161.89994266283756,-98.45685932366995,-159.090687540821
2020-08-04,1,time,53.00876303916941,72.77717483922416,116.51164668000074,-14.440627494596303,248,368,43.73447184077658,-27.069449551982032,50.569104232629556,382.52414993138416
2020-08-05,-1,stop,62.69191180922681,-62.69191180922681,52.82277944521785,-62.69191180922681,0,9,115.51469125444466,,,
2020-08-06,1,stop,82.70439324996089,-82.70439324996089,12.324840362167974,-82.70439324996089,10,61,95.02923361212886,,,
2020-08-07,-1,time,38.21438483379945,184.42817190068476,334.16878375781874,-6.618133686300463,270,355,149.74061185713398,-87.08609978437656,-80.03245020388066,-192.17352319549033
2020-08-10,-1,stop,26.90072060610289,-26.90072060610289,6.260286559569074,-26.90072060610289,0,9,33.16100716567196,,,
2020-08-11,1,stop,58.95063742953185,-58.95063742953185,21.634128159235864,-58.95063742953185,10,25,80.58476558876771,,,
2020-08-12,1,stop,28.004170649056878,-28.004170649056878,105.1351116517508,-28.004170649056878,75,219,133.13928230080768,,,
2020-08-13,1,stop,62.75243237241334,-62.75243237241334,25.338658413023712,-62.75243237241334,45,144,88.09109078543705,,,
2020-08-14,1,stop,26.14472840476939,-26.14472840476939,10.476675947960238,-26.14472840476939,6,19,36.62140435272963,,,
2020-08-17,1,time,141.6744985077549,190.4643243479631,313.62294780322026,-44.45790320091886,135,374,123.15862345525716,-42.989175144170815,-61.50505019666851,-288.95986824354213
2020-08-18,-1,time,95.15570934256056,113.72549019607915,270.22573735376506,-58.98830120283438,35,365,156.50024715768592,31.24897017630456,139.2074476849558,277.1543911682319
2020-08-19,1,stop,49.35732734409305,-49.35732734409305,9.448715454714096,-49.35732734409305,42,47,58.80604279880715,,,
2020-08-20,1,time,31.256372483898986,28.26104063243932,57.207453807160356,-15.560495126662277,167,366,28.946413174721034,5.702976462952891,-8.27523884387015,-145.62051176175467
2020-08-21,-1,stop,32.754203513012946,-32.754203513012946,29.878183037794678,-32.754203513012946,19,93,62.632386550807624,,,
2020-08-24,-1,time,23.537829200333192,11.072126876547614,52.41203267424603,-23.325393918741728,315,361,41.339905797698414,1.6739900189401733,136.21350255644708,382.8253722503443
2020-08-25,-1,time,108.92487150077166,79.21888616157462,232.5667112183317,-56.489638885792104,239,350,153.34782505675707,-19.692830458244888,-42.615144699302135,-143.98407724082708
2020-08-26,1,time,135.2898078230926,51.26061319927906,121.25865006415296,-19.035399533053713,150,361,69.99803686487391,-2.2698749903597317,-50.384213589101606,-190.59062322529022
2020-08-27,-1,time,141.01515158144326,154.4560000350024,259.9176573021178,-14.350905900934677,240,374,105.46165726711538,-73.9334170469509,-114.78974610272299,-218.46629068459933
2020-08-28,1,stop,26.42399871545215,-26.42399871545215,9.328683826556894,-26.42399871545215,16,42,35.75268254200904,,,
2020-08-31,-1,time,60.9812870562323,-19.68075155869934,17.630673271336605,-44.5294088001312,17,358,37.311424830035946,61.331508763656956,-174.53854019050345,-204.89678282922827
2020-09-01,-1,stop,25.962731977136187,-25.962731977136187,46.35540039150571,-25.962731977136187,8,63,72.3181323686419,,,
2020-09-02,-1,time,96.21899627297155,-69.12538063128919,97.181892948858,-81.11300255035086,55,357,166.30727358014718,1.6077724312961816,-9.143101463691607,625.8651714971978
2020-09-03,1,stop,34.30887195192153,-34.30887195192153,68.59932303299598,-34.30887195192153,12,80,102.90819498491751,,,
2020-09-04,-1,stop,86.01933633992697,-86.01933633992697,510.83286505386513,-86.01933633992697,62,307,596.8522013937921,,,
2020-09-08,1,time,103.87681881602508,-39.864460833167236,140.52222443691448,-95.67470599960136,138,352,180.38668527008173,135.5391668327686,197.24935220251155,282.94797687861256
2020-09-09,-1,stop,43.37372533958329,-43.37372533958329,17.27306929606531,-43.37372533958329,23,33,60.6467946356486,,,
2020-09-10,1,stop,80.42125418860698,-80.42125418860698,37.912876974629356,-80.42125418860698,4,62,118.33413116323634,,,
2020-09-11,1,stop,25.37913478105631,-25.37913478105631,4.191049780357664,-25.37913478105631,4,10,29.570184561413974,,,
2020-09-14,1,time,63.54435895894679,9.485634429284467,92.39571437158067,-58.86728376510215,133,368,82.91007994229619,5.935565306244843,72.57919095990754,112.68182364608963
2020-09-15,-1,time,45.784706689993435,55.28858574897955,135.9239246776058,-34.573820227206696,148,367,80.63533892862625,0.8119819001862194,-122.6461751961675,-185.6947243321449
2020-09-16,-1,stop,31.13016057622946,-31.13016057622946,44.58565426076928,-31.13016057622946,46,87,75.71581483699875,,,
2020-09-17,1,time,29.732197059218723,112.07036372820255,119.6980439587935,-20.6494186558404,362,372,7.627680230590954,23.54107871895718,34.73699332230384,-48.704082152803174
2020-09-18,-1,time,18.093786277767013,82.65051591495077,126.41902870801583,-1.3609157775804943,228,373,43.76851279306506,-62.36465053235448,-31.611607424205452,-171.99600676256355
2020-09-21,-1,time,68.10908057949085,61.54720196951047,265.12640848404504,-1.4487264463598664,22,342,203.57920651453458,76.95294006249449,115.30158128965101,8.465107470883922
2020-09-22,-1,time,31.57496619014635,-15.988050030944406,46.092192024694775,-31.498559738383893,78,371,62.08024205563918,-34.63122426057677,60.447054149251464,189.18237455970777
2020-09-23,-1,time,28.212840794073895,203.12674068847704,239.29021329593158,-2.5613412668265454,316,366,36.16347260745454,48.62739721070861,-43.818931263693834,-338.5826546731149
2020-09-24,1,time,67.77675508325774,237.75243162453475,326.6499124297771,-31.027077039674666,120,359,88.89748080524234,77.26954027797427,36.47076135599683,66.1513440418112
2020-09-25,-1,stop,38.18855552072089,-38.18855552072089,34.95895957905581,-38.18855552072089,15,76,73.1475150997767,,,
2020-09-28,-1,time,30.142730646944997,29.50959566531921,60.6983754123403,-14.507049361588427,353,374,31.188779747021087,159.706005147662,132.11416616581673,120.18553607722372
2020-09-29,1,stop,30.162647921916502,-30.162647921916502,17.306132762098752,-30.162647921916502,13,54,47.46878068401526,,,
2020-09-30,1,stop,23.5391098122726,-23.5391098122726,44.59405269969427,-23.5391098122726,174,259,68.13316251196687,,,
2020-10-01,-1,time,34.292434007108355,220.98851788671686,376.73754629847303,-24.772389844425334,177,372,155.74902841175617,-1.492978852231773,117.14354438709124,92.27899535425458
2020-10-02,1,time,122.62445279748619,-55.63087589300259,28.383099945409835,-77.40071355113214,0,374,84.01397583841242,51.62885880070022,11.93982404370144,62.8307222458221
2020-10-05,1,stop,49.19059284573114,-49.19059284573114,3.8704911336909085,-49.19059284573114,0,155,53.06108397942205,,,
2020-10-06,-1,stop,23.50845715108856,-23.50845715108856,71.8163253278606,-23.50845715108856,79,114,95.32478247894916,,,
2020-10-07,-1,stop,23.373866885829116,-23.373866885829116,18.98184189840984,-23.373866885829116,28,96,42.355708784238956,,,
2020-10-08,-1,stop,30.432976990952774,-30.432976990952774,10.452295072023523,-30.432976990952774,3,45,40.8852720629763,,,
2020-10-09,1,stop,27.011625565225586,-27.011625565225586,6.312646696787758,-27.011625565225586,2,44,33.324272262013345,,,
2020-10-12,1,time,184.4755524273779,34.974757349043735,79.68162109086549,-48.86038772016681,108,374,44.706863741821756,-15.797294126846253,-83.10523708975212,-140.26398338590414
2020-10-13,-1,stop,86.0543556960469,-86.0543556960469,15.36369576350472,-86.0543556960469,2,66,101.41805145955162,,,
2020-10-14,1,stop,114.78993476622846,-114.78993476622846,15.287404063517906,-114.78993476622846,0,38,130.07733882974637,,,
2020-10-15,1,time,31.89264827491755,111.61110106449233,131.08203249134843,-25.756407937960017,326,374,19.470931426856097,-14.467130293713964,-183.88530234370964,-185.07041313840136
2020-10-16,1,stop,27.34055668435667,-27.34055668435667,14.017865078268871,-27.34055668435667,9,17,41.35842176262554,,,
2020-10-19,-1,stop,45.640088904345575,-45.640088904345575,9.839045948258748,-45.640088904345575,1,65,55.479134852604325,,,
2020-10-20,1,time,45.79263344680448,23.174102918944225,139.85272280978316,-16.524069752954805,240,372,116.67861989083893,-6.010283139892638,240.87430258829363,650.5500166671717
2020-10-21,1,time,85.69736633056338,174.55622726171308,366.8216387454816,-37.279959173388825,149,363,192.26541148376853,93.12768105173416,57.67721621573847,314.68907422772094
2020-10-22,-1,stop,54.15985532556412,-54.15985532556412,44.31895377800635,-54.15985532556412,22,71,98.47880910357048,,,
2020-10-23,-1,time,27.59804548515369,47.14473487539314,195.80589836954218,-0.007704646980948164,174,372,148.66116349414904,-6.032738585950674,-6.325515171221099,-154.8711089606587
2020-10-26,-1,time,63.8874425640104,120.15095831163963,324.52996552890573,-52.48575739494242,236,370,204.37900721726612,-37.51914532968017,-106.89459902173618,-495.6920632869546
2020-10-27,1,time,91.41826742318642,162.5561080640011,232.5325145719035,-22.826647766063232,152,287,69.9764065079024,-14.97952227831744,5.88162157051181,-367.44500125449844
2020-10-28,-1,time,80.96235087530289,16.133279403964277,228.96963285785912,-52.77084900054932,24,367,212.83635345389484,-75.36958186273473,19.282531968707705,-247.098703646228
2020-10-29,1,time,74.91216803294144,186.30954629594663,303.5170564013444,-15.224207623436694,228,363,117.20751010539777,-26.7764723659858,-201.79819425031178,33.236371878659504
2020-10-30,1,time,87.81057222785233,147.22618367976185,183.17562939662403,-22.37087794818067,83,321,35.949445716862186,17.28454151328327,29.20517365937922,185.3887108837853
2020-11-02,1,time,61.346370704493225,128.41266544008556,161.57487091221958,-32.8951273072587,336,373,33.16220547213402,-98.5370051635123,-105.1842839337651,51.924446554691514
2020-11-03,1,time,34.51767170572132,9.74547958555494,59.143973412931096,-32.01565112350165,11,371,49.39849382737616,51.51390481525822,-61.91589125912254,223.74483183212067
2020-11-04,1,time,58.69945977961072,157.83037181151556,339.56192984882324,-2.1938986447793214,149,362,181.73155803730768,52.49427450378429,297.0596689747256,750.8925836813037
2020-11-05,1,stop,62.099832413037255,-62.099832413037255,317.4282384031973,-62.099832413037255,77,167,379.52807081623456,,,
2020-11-06,-1,stop,81.67417469987394,-81.67417469987394,47.31746661583479,-81.67417469987394,0,98,128.99164131570873,,,
2020-11-09,-1,stop,71.68822330341641,-71.68822330341641,300.65864168648966,-71.68822330341641,81,265,372.34686498990607,,,
2020-11-10,-1,stop,83.63628708305275,-83.63628708305275,85.09020192969378,-83.63628708305275,37,278,168.72648901274653,,,
2020-11-11,1,stop,52.393157641483434,-52.393157641483434,224.30201565724064,-52.393157641483434,203,344,276.69517329872406,,,
2020-11-12,-1,stop,113.95642645678146,-113.95642645678146,8.043685927527136,-113.95642645678146,0,8,122.0001123843086,,,
2020-11-13,-1,stop,68.03966002502499,-68.03966002502499,101.99125186646897,-68.03966002502499,77,147,170.03091189149396,,,
2020-11-16,1,time,65.60950979403279,220.17282801413089,236.37165678898654,-43.644481278989346,221,323,16.198828774855656,-11.447334363026414,-74.01272817198789,526.6806740559907
2020-11-17,1,time,86.74152145176224,304.32064709209993,422.556873693181,-29.007054557615252,181,363,118.23622660108106,12.898497447390511,312.8206054370587,-20.48379269423037
2020-11-18,-1,stop,86.06442991618496,-86.06442991618496,254.60163344243583,-86.06442991618496,24,51,340.6660633586208,,,
2020-11-19,1,time,48.93676044773497,46.95923626344815,138.29300112412412,-37.17745466456265,34,373,91.33376486067597,-137.05635219761473,159.31046238414658,332.8590988951494
2020-11-20,1,time,163.7639496320382,-11.755240140846675,94.39034365718234,-125.59828168728578,74,360,106.14558379802902,129.457731254733,86.41414788445834,22.202555706061244
2020-11-23,1,stop,39.86737720982053,-39.86737720982053,30.49787239754582,-39.86737720982053,3,9,70.36524960736635,,,
2020-11-24,1,stop,55.39119612318391,-55.39119612318391,47.633224173861194,-55.39119612318391,89,103,103.02442029704511,,,
2020-11-25,1,stop,62.32147494157362,-62.32147494157362,46.2217605816671,-62.32147494157362,38,67,108.54323552324072,,,
2020-11-30,1,stop,143.79808217898375,-143.79808217898375,236.31706099036282,-143.79808217898375,26,131,380.11514316934654,,,
2020-12-01,1,stop,272.98093318865256,-272.98093318865256,75.95721593551387,-272.98093318865256,4,123,348.93814912416644,,,
2020-12-02,-1,stop,95.38106260075372,-95.38106260075372,58.93727189466307,-95.38106260075372,1,82,154.3183344954168,,,
2020-12-03,-1,stop,22.221636399444435,-22.221636399444435,18.61365728643705,-22.221636399444435,20,34,40.83529368588148,,,
2020-12-04,-1,time,36.18058832782759,52.16296995438077,132.55204236799375,-19.364480100676573,109,370,80.38907241361298,102.42776991243257,-99.40747732158675,-45.63997692832095
2020-12-07,1,stop,55.2440282129876,-55.2440282129876,6.5536720816679885,-55.2440282129876,0,136,61.79770029465559,,,
2020-12-08,-1,time,37.43770318498754,70.14866450995683,110.06101842210393,-35.185612052132704,366,373,39.9123539121471,297.14355358784616,418.82536225548307,215.66024688217834
2020-12-09,-1,time,53.41705064868701,41.281009649075,135.7997998694042,-15.710577695109347,227,357,94.51879022032921,-54.8783734010993,-56.37229071304771,-16.585198375921117
2020-12-10,-1,stop,42.61325082105165,-42.61325082105165,0.4320594779717997,-42.61325082105165,0,5,43.04531029902345,,,
2020-12-11,1,stop,67.87153166310661,-67.87153166310661,70.22054638193465,-67.87153166310661,64,142,138.09207804504126,,,
2020-12-14,1,time,34.324297802951804,24.161674958921957,73.36714262747975,-27.89371159655937,21,370,49.205467668557795,104.7110307519822,-35.93716398621106,151.3066825900235
2020-12-15,1,time,22.784155548661346,80.9856241596859,109.62353914572428,-6.484641638225707,250,371,28.637914986038382,-69.07642982728397,-7.994621987795598,677.2158444513386
2020-12-16,1,time,76.0136118865241,96.42561798974191,138.54539948518627,-29.370770550804075,103,368,42.11978149544436,287.63651681685405,1027.6857851682473,976.0297240739374
2020-12-17,-1,stop,123.0783012472202,-123.0783012472202,31.757793661747463,-123.0783012472202,9,37,154.83609490896765,,,
2020-12-18,-1,stop,127.30786224009445,-127.30786224009445,19.261751855438614,-127.30786224009445,1,83,146.56961409553307,,,
2020-12-21,1,stop,142.47551588242771,-142.47551588242771,115.8093232814073,-142.47551588242771,123,163,258.28483916383504,,,
2020-12-22,1,stop,90.37105306188427,-90.37105306188427,35.8672592869432,-90.37105306188427,23,33,126.23831234882746,,,
2020-12-23,1,stop,82.20007060128702,-82.20007060128702,61.10373346332997,-82.20007060128702,52,56,143.303804064617,,,
2020-12-28,1,stop,56.935292136316846,-56.935292136316846,0.0,-56.935292136316846,0,11,56.935292136316846,,,
2020-12-29,-1,stop,52.2165850533021,-52.2165850533021,169.6627329573772,-52.2165850533021,140,283,221.8793180106793,,,
2020-12-30,1,stop,77.66780190151849,-77.66780190151849,55.6974599120193,-77.66780190151849,21,79,133.36526181353778,,,
2020-12-31,1,time,98.56529995076984,252.46501160419126,261.2666150924825,-38.75799985934354,369,370,8.80160348829122,-49.56748013221715,-45.73458049089165,20.45502496659466
2021-01-04,1,stop,101.56451575070955,-101.56451575070955,67.32187116396481,-101.56451575070955,16,55,168.88638691467435,,,
2021-01-05,1,time,174.68084900395345,623.6393316575119,712.0181660837516,-68.03849206014613,285,374,88.37883442623968,-16.96121593586185,201.0267922252594,660.2132222531386
2021-01-06,-1,stop,120.49670755269534,-120.49670755269534,21.742273446181027,-120.49670755269534,3,19,142.23898099887637,,,
2021-01-07,-1,stop,76.52733957393497,-76.52733957393497,60.75460874553467,-76.52733957393497,27,58,137.28194831946962,,,
2021-01-08,1,stop,133.4718455465748,-133.4718455465748,99.63816761096732,-133.4718455465748,9,13,233.1100131575421,,,
2021-01-11,1,stop,274.25979881140137,-274.25979881140137,38.63985340021756,-274.25979881140137,0,41,312.8996522116189,,,
2021-01-12,1,time,258.3916783954427,248.07035473200224,633.5302572561546,-138.8627419340371,213,374,385.4599025241524,-516.0363009380038,76.24452034531954,589.3583387868401
2021-01-13,-1,stop,88.63901553231038,-88.63901553231038,134.55372557616863,-88.63901553231038,16,70,223.19274110847903,,,
2021-01-14,1,stop,107.48357540211947,-107.48357540211947,116.39187454376103,-107.48357540211947,7,86,223.87544994588052,,,
2021-01-15,-1,time,158.5425234619286,313.15648743826074,626.3755055811373,-125.4637807205884,79,372,313.21901814287656,-419.6109339558844,-513.8582994421445,-301.5121827484302
2021-01-19,-1,stop,48.45283461872354,-48.45283461872354,74.60309468079686,-48.45283461872354,22,57,123.0559292995204,,,
2021-01-20,-1,stop,90.99126969832928,-90.99126969832928,405.08450379352996,-90.99126969832928,42,180,496.07577349185925,,,
2021-01-21,1,time,321.348594953685,-45.769266756073975,213.9537784985809,-313.4454043601659,268,344,259.7230452546549,-734.8657330879832,-118.29211240370485,499.270186819698
2021-01-22,1,stop,114.41490230463084,-114.41490230463084,50.14017882470822,-114.41490230463084,9,67,164.55508112933907,,,
2021-01-25,-1,time,67.96816123054558,298.3045467157659,413.6074187738913,-38.15334673754657,322,374,115.30287205812539,294.6262084210191,463.5256553958893,432.56389447397675
2021-01-26,-1,stop,216.4519283660388,-216.4519283660388,13.202280788817498,-216.4519283660388,1,28,229.6542091548563,,,
2021-01-27,-1,stop,256.6243052599268,-256.6243052599268,81.56252703062562,-256.6243052599268,5,58,338.18683229055245,,,
2021-01-28,1,stop,51.58704781394483,-51.58704781394483,77.81945034840743,-51.58704781394483,17,22,129.40649816235225,,,
2021-02-01,-1,stop,83.84086055524988,-83.84086055524988,139.57023381835037,-83.84086055524988,73,184,223.41109437360024,,,
2021-02-02,1,time,146.30744794872527,281.5955647192016,342.3884113367113,-76.53556819143768,316,367,60.79284661750967,100.48252618167153,68.56951002716009,353.967317926357
2021-02-03,1,time,68.90534488265156,108.51282661103488,165.91667373521074,-16.945412751579205,109,355,57.403847124175854,290.1803065011405,101.6070186137711,164.2911359917772
2021-02-04,-1,stop,142.28634028990854,-142.28634028990854,216.04204026293246,-142.28634028990854,35,311,358.328380552841,,,
2021-02-05,1,stop,64.9538746591165,-64.9538746591165,5.219274781769073,-64.9538746591165,0,18,70.17314944088557,,,
2021-02-08,1,stop,171.38235093075718,-171.38235093075718,116.43008498712662,-171.38235093075718,53,89,287.8124359178838,,,
2021-02-09,-1,stop,86.86849332428784,-86.86849332428784,2.1647919193793506,-86.86849332428784,0,7,89.0332852436672,,,
2021-02-10,-1,time,105.41249406561413,79.81819374507256,267.0501735008927,-75.39089123089481,49,361,187.23197975582013,69.15575499294545,-104.25174473743645,-554.4868409495467
2021-02-11,1,stop,95.04204488812243,-95.04204488812243,28.11912002669982,-95.04204488812243,13,21,123.16116491482225,,,
2021-02-12,-1,stop,255.3389484479312,-255.3389484479312,18.74102765747438,-255.3389484479312,0,91,274.0799761054056,,,
2021-02-16,1,stop,78.66349558486641,-78.66349558486641,9.473687609691144,-78.66349558486641,0,25,88.13718319455755,,,
2021-02-17,1,time,63.6936823709064,230.19521509665023,320.4640925057602,-60.689410910645684,325,363,90.26887740910999,6.100410688013177,-103.17727605814576,-34.56182690978912
2021-02-18,-1,time,94.76622814572923,-50.904500013295575,71.57999721757584,-75.34898813384483,28,334,122.48449723087141,111.19872023874973,-30.703017004006096,-620.4999963389149
2021-02-19,1,time,54.97627831434697,434.8247157731307,550.4373155869746,-34.60841319068925,256,373,115.61259981384387,182.88684812468702,-2.3684002276075407,268.5750784756321
2021-02-22,1,time,298.5294663144967,240.48043203882156,349.82932069732624,-174.6930483256876,341,374,109.34888865850468,-65.52677558311092,-1378.7520675070173,-1135.4353820239367
2021-02-23,-1,stop,480.9472422397636,-480.9472422397636,127.63068771983913,-480.9472422397636,3,32,608.5779299596028,,,
2021-02-24,-1,stop,190.23088922085827,-190.23088922085827,57.128307756079174,-190.23088922085827,3,27,247.35919697693745,,,
2021-02-25,1,stop,139.80841782529595,-139.80841782529595,7.036075559741698,-139.80841782529595,0,26,146.84449338503765,,,
2021-02-26,-1,stop,165.50636055598724,-165.50636055598724,75.01447527554409,-165.50636055598724,27,37,240.52083583153131,,,
2021-03-01,-1,stop,93.37469655820246,-93.37469655820246,10.00220609405318,-93.37469655820246,8,32,103.37690265225564,,,
2021-03-02,-1,time,73.66976624965606,339.679956648356,442.0714059102371,-6.62948683628446,359,371,102.39144926188112,-193.9917025797723,-682.2562516020239,-606.8884917876821
2021-03-03,-1,stop,109.98328806156303,-109.98328806156303,40.867837652638165,-109.98328806156303,31,71,150.8511257142012,,,
2021-03-04,-1,time,224.11502459274598,260.3499519452095,409.23298093153664,-109.84557855544853,320,370,148.88302898632713,280.1271230929526,316.4892543027212,-190.19197686908885
2021-03-05,-1,stop,127.53632461631253,-127.53632461631253,254.80673648399645,-127.53632461631253,97,272,382.343061100309,,,
2021-03-08,1,time,167.6030437924959,158.32519667644118,216.80523323111996,-85.07274181062843,364,374,58.480036554678776,51.36042093551241,442.6530839873536,497.57527297904005
2021-03-09,-1,time,47.21087038418345,15.239800473780392,145.1004601696052,-34.7593086857675,176,356,129.86065969582484,-222.26744793680368,-55.63620059669805,-363.3986169380541
2021-03-10,1,stop,74.49995362263805,-74.49995362263805,13.874190901276735,-74.49995362263805,0,7,88.37414452391478,,,
2021-03-11,-1,stop,107.12942941196498,-107.12942941196498,3.961275307927463,-107.12942941196498,0,15,111.09070471989244,,,
2021-03-12,-1,stop,77.41651978604256,-77.41651978604256,3.6977566525151735,-77.41651978604256,0,10,81.11427643855772,,,
