symbol,policy,block,scenario,sessions,trades,days,mean_bp,median_bp,sd_bp,win_rate,profit_factor,payoff,mean_gross_bp,mean_funding_bp,mean_risk_bp,median_risk_bp,mean_R,total_return,ann_return,sharpe_daily_ann,max_drawdown,mar,exposure_days,long_trades,short_trades,long_mean_bp,short_mean_bp,best1_share,best5_share,best10_share,mean_bars_held,flagged_trades,exit_reasons
ETHUSDT,EXT_DL180,lockbox,gross,421,418,621,18.126128659013837,-59.64595572148336,207.16134127371268,0.3875598086124402,1.2827178333009515,2.02701089706817,18.126128659013837,-0.015884467019889617,122.91274807280949,104.79279407881458,0.1804221386418845,0.9541940066503629,0.48258516139134566,1.3702859799954716,-0.19601399464647196,2.461993401347334,0.6731078904991948,189,229,22.668194093403052,14.377437099627105,0.1361392104115828,0.6344026468868383,1.086939510530224,212.69138755980862,1,"{""stop"": 221, ""time"": 197}"
ETHUSDT,EXT_DL180,lockbox,db,421,418,621,6.508867933044311,-71.24585883670565,207.1275453428002,0.361244019138756,1.0911257681259288,1.9293415899975028,18.126128659013837,-0.015884467019889617,122.91274807280949,104.79279407881458,0.061928298754503903,0.20297868603352742,0.1147373095924189,0.4926701835207891,-0.2464936566246826,0.4654777374945628,0.6731078904991948,189,229,10.825953915791949,2.945858104488405,0.37520379350415023,1.7443779337106198,2.9823762151570947,212.69138755980862,1,"{""stop"": 221, ""time"": 197}"
ETHUSDT,EXT_STOPMID,development,gross,752,734,1096,7.17640089196815,-38.260032187765745,163.1848878184217,0.21525885558583105,1.1519686210060032,4.199581808224417,7.17640089196815,0.034823877997538964,64.31166782615793,50.184276708902544,0.2839137901869357,0.5395783446759452,0.15454341584042042,0.6875034950130615,-0.3145742799279577,0.49127797694017833,0.6697080291970803,367,367,4.864503270062329,9.488298513873968,0.17115881145675135,0.7962672134411962,1.432186035683239,122.52997275204359,0,"{""stop"": 567, ""time"": 166, ""stop_gap"": 1}"
ETHUSDT,EXT_STOPMID,development,db,752,734,1096,-4.387434329413604,-49.88222300643465,163.0865565540259,0.2111716621253406,0.9220808095584827,3.44441799183459,7.17640089196815,0.034823877997538964,64.31166782615793,50.184276708902544,0.01394548581170784,-0.34115318159561137,-0.12973817746260285,-0.4206564024593978,-0.480027207900683,-0.2702725498206458,0.6697080291970803,367,367,-7.318581666250258,-1.4562869925769517,-0.27680562995407126,-1.2846698510194339,-2.307854328563353,122.52997275204359,0,"{""stop"": 567, ""time"": 166, ""stop_gap"": 1}"
ETHUSDT,EXT_STOPMID,validation,gross,497,486,731,9.58341178123199,-29.392687758106113,125.4447784263644,0.21604938271604937,1.2973890470979783,4.7076688280412355,9.58341178123199,0.01848549484659889,43.7097720327379,37.03918944224631,0.3055471420600963,0.5346950569394717,0.23846520381266223,1.1893186578304231,-0.13224904491754297,1.8031525593348885,0.66484268125855,219,267,12.102862353726362,7.516896143118628,0.17193522507797207,0.7145559710836213,1.231991217873706,115.3477366255144,0,"{""stop"": 378, ""time"": 108}"
ETHUSDT,EXT_STOPMID,validation,db,497,486,731,-1.9988707054840584,-40.9038714514371,125.40101844699745,0.20781893004115226,0.9516859681663795,3.627713839050061,9.58341178123199,0.01848549484659889,43.7097720327379,37.03918944224631,-0.06398099893795536,-0.1257714019039874,-0.06491210971016947,-0.24838250120941968,-0.251977653977578,-0.2576105804840362,0.66484268125855,219,267,0.10061715848629427,-3.7209225489653575,-0.8132402757886462,-3.3655383380299413,-5.777927940846592,115.3477366255144,0,"{""stop"": 378, ""time"": 108}"
ETHUSDT,EXT_STOPMID,lockbox,gross,421,416,621,11.998338496681933,-45.30863686321031,169.00210961170902,0.2620192307692308,1.2583733992730324,3.544225996117623,11.998338496681933,-0.014547658493843953,67.930124439395,57.91700907532757,0.20953204581356907,0.5550901819108289,0.29630316239853305,1.1096526864523824,-0.14253064341983057,2.078873393742835,0.6698872785829307,188,228,10.37660382055006,13.335558317352072,0.20665700297760112,0.9219003062552252,1.5037421376310864,138.72115384615384,1,"{""stop"": 293, ""time"": 123}"
ETHUSDT,EXT_STOPMID,lockbox,db,421,416,621,0.3853101395133157,-56.772995777464644,168.97920975452928,0.24519230769230768,1.006988857013426,3.0999460892374096,11.998338496681933,-0.014547658493843953,67.930124439395,57.91700907532757,-0.0069486207582024236,-0.040541313434283466,-0.024031646153943487,0.03566947756015937,-0.2154100539400401,-0.11156232364452567,0.6698872785829307,188,228,-1.3619564275023635,1.8260387123157116,6.368617908915923,28.336164079687855,46.07641771762593,138.72115384615384,1,"{""stop"": 293, ""time"": 123}"
ETHUSDT,EXT_TGT1R,development,gross,752,734,1096,1.6210573253206535,29.606225164428444,129.29823745857666,0.5245231607629428,1.0316348025151565,0.9351702495527001,1.6210573253206535,0.01282868727813756,116.47563543033203,90.96630776263545,0.06519927207133872,0.05924724406616133,0.019353562319193163,0.19605661035129218,-0.35429799178308885,0.05462509742658083,0.6697080291970803,367,367,-0.09707221959205103,3.3391868702333602,0.5508019022214364,2.0779070015076244,3.229021362024277,81.99863760217984,1,"{""target"": 366, ""stop"": 317, ""time"": 51}"
ETHUSDT,EXT_TGT1R,development,db,752,734,1096,-9.965117472265158,18.043143315139215,129.21858724020177,0.5204359673024523,0.8242949166003432,0.7595597137259708,1.6210573253206535,0.01282868727813756,116.47563543033203,90.96630776263545,-0.08379386922116677,-0.5476462651151122,-0.23217159373895713,-1.2048077006670055,-0.6411877121634939,-0.36209613711336475,0.6697080291970803,367,367,-12.024804980372343,-7.905429964157971,-0.08806675057982015,-0.329192286650923,-0.5091234076337275,81.99863760217984,1,"{""target"": 366, ""stop"": 317, ""time"": 51}"
ETHUSDT,EXT_TGT1R,validation,gross,497,486,731,-1.986681759959732,17.06805531623033,89.74766129825937,0.51440329218107,0.9477770510867114,0.8947015362258555,-1.986681759959732,0.03125819535266889,79.44392428949116,67.16280037420933,0.0280438090756507,-0.10957887339441219,-0.056303804263375556,-0.3449255109234249,-0.20602615611616115,-0.2732847388155438,0.66484268125855,219,267,-6.70557943327762,1.8838747586043818,-0.6474480090444694,-1.5028729232009088,-2.412361233026787,72.18312757201646,0,"{""target"": 236, ""stop"": 222, ""time"": 28}"
ETHUSDT,EXT_TGT1R,validation,db,497,486,731,-13.553070726037655,5.458155844146913,89.8016416631882,0.5061728395061729,0.6900674317752419,0.6732365188051141,-1.986681759959732,0.03125819535266889,79.44392428949116,67.16280037420933,-0.1743541979133722,-0.492720246119288,-0.2874335445111291,-2.342904045802484,-0.49783843761704727,-0.5773631017463379,0.66484268125855,219,267,-18.607312212926885,-9.40745692218469,-0.09318225920729713,-0.2117797139035169,-0.3365967617744978,72.18312757201646,0,"{""target"": 236, ""stop"": 222, ""time"": 28}"
ETHUSDT,EXT_TGT1R,lockbox,gross,421,416,621,-3.072968551060533,-15.440133650014703,127.35965787595822,0.49038461538461536,0.9456965546111711,0.9827826940076877,-3.072968551060533,0.009286465032491078,122.76099750698526,104.55925346163565,-0.015985863184789596,-0.1491913113241642,-0.09059384414361005,-0.3774021435178765,-0.285750958938116,-0.3170377607139706,0.6698872785829307,188,228,0.3775886094420111,-5.91816480621175,-0.3050425831151355,-1.2851911849093787,-2.26068151975975,94.94471153846153,1,"{""stop"": 186, ""target"": 185, ""time"": 45}"
ETHUSDT,EXT_TGT1R,lockbox,db,421,416,621,-14.665662351354836,-27.43759105195454,127.36786134870326,0.47596153846153844,0.7657539618126191,0.8431028468441968,-3.072968551060533,0.009286465032491078,122.76099750698526,104.55925346163565,-0.1343986130888456,-0.4749884179844719,-0.3152595328687199,-1.79726117098861,-0.5104104444953945,-0.6176588591959437,0.6698872785829307,188,228,-11.317440116059288,-17.426477176949412,-0.062398257367993655,-0.2603336865670803,-0.4549632094277795,94.94471153846153,1,"{""stop"": 186, ""target"": 185, ""time"": 45}"
ETHUSDT,EXT_TGT2R,development,gross,752,734,1096,3.5191388397073395,-46.536284601964,155.06716115389858,0.40054495912806537,1.0574508589683227,1.5825795168233399,3.5191388397073395,-0.03248434965668846,116.47563543033203,90.96630776263545,0.10786789551477703,0.18581093420432993,0.05839872031488613,0.35486779584745626,-0.3418484346743723,0.17083220044729422,0.6697080291970803,367,367,-1.2737144324176455,8.311992111832325,0.2333374386840854,0.9921684481080005,1.7551298392560395,126.03269754768392,1,"{""stop"": 398, ""target"": 223, ""time"": 113}"
ETHUSDT,EXT_TGT2R,development,db,752,734,1096,-8.110565655051513,-57.78641226511485,154.98237250447252,0.391008174386921,0.8811574546223035,1.3723950599866537,3.5191388397073395,-0.03248434965668846,116.47563543033203,90.96630776263545,-0.04178341363901157,-0.4951538229050376,-0.20357789767946044,-0.8180111977186766,-0.5202055905015478,-0.3913412339209659,0.6697080291970803,367,367,-13.647551240436812,-2.573580069666217,-0.09824681105107022,-0.41979978487680264,-0.7411765636743832,126.03269754768392,1,"{""stop"": 398, ""target"": 223, ""time"": 113}"
ETHUSDT,EXT_TGT2R,validation,gross,497,486,731,-0.30332014877902613,-39.21398259449571,109.21671211086031,0.3786008230452675,0.9932202470100298,1.630176709766462,-0.30332014877902613,0.06425830665555649,79.44392428949116,67.16280037420933,0.05205578390142905,-0.04258192168000707,-0.021493447442406666,-0.043278030122336913,-0.1898360452668988,-0.11322110831053232,0.66484268125855,219,267,-4.554628226110267,3.1837078247623265,-3.3714092986116833,-13.055455883845298,-22.104987505657157,118.86213991769547,0,"{""stop"": 276, ""target"": 142, ""time"": 68}"
ETHUSDT,EXT_TGT2R,validation,db,497,486,731,-11.836856990537004,-51.30232825565942,109.27655419568063,0.36419753086419754,0.7723605308589286,1.348358214889316,-0.30332014877902613,0.06425830665555649,79.44392428949116,67.16280037420933,-0.14999419314710563,-0.4536428880876211,-0.26053458814011454,-1.68465620390844,-0.4875371794509745,-0.5343891689111953,0.66484268125855,219,267,-16.610548710108837,-7.921357040775835,-0.08449436152041266,-0.32500462014091247,-0.5479001361443744,118.86213991769547,0,"{""stop"": 276, ""target"": 142, ""time"": 68}"
ETHUSDT,EXT_TGT2R,lockbox,gross,421,416,621,9.661273084749565,-56.92238924536727,167.73373988790402,0.4110576923076923,1.1544902054108046,1.654094153951153,9.661273084749565,-0.007732916554792449,122.76099750698526,104.55925346163565,0.07506536545161371,0.4105035165723647,0.22404226609513067,0.9005246942784473,-0.19237358420128992,1.1646207405519058,0.6698872785829307,188,228,15.022724718767368,5.240427000559451,0.16315280590795672,0.6792961048479871,1.233720514604905,152.31009615384616,1,"{""stop"": 212, ""target"": 110, ""time"": 94}"
ETHUSDT,EXT_TGT2R,lockbox,db,421,416,621,-1.9487316679513325,-68.44030360649771,167.71783909251795,0.3870192307692308,0.97198611746501,1.5394811177240844,9.661273084749565,-0.007732916554792449,122.76099750698526,104.55925346163565,-0.04348192951854926,-0.1297430640961602,-0.07843258688635046,-0.18175360890839493,-0.2981753410152955,-0.2630418284063507,0.6698872785829307,188,228,3.235901265621646,-6.22377987633607,-0.7933092693846224,-3.29454677547328,-5.971468003641839,152.31009615384616,1,"{""stop"": 212, ""target"": 110, ""time"": 94}"
ETHUSDT,EXT_TGT3R,development,gross,752,734,1096,8.640941058566472,-50.27785572767833,174.32072874594246,0.36648501362397823,1.1356589410102473,1.9631279091812825,8.640941058566472,0.0016829677802306033,116.47563543033203,90.96630776263545,0.1755497699440785,0.6882003214424679,0.19052583705624637,0.7748588949514308,-0.3424405623505734,0.5563763701018445,0.6697080291970803,367,367,6.1498058904327735,11.132076226700173,0.12399606810686936,0.48801074199477945,0.8729228296053195,151.62942779291552,1,"{""stop"": 421, ""time"": 162, ""target"": 151}"
ETHUSDT,EXT_TGT3R,development,db,752,734,1096,-2.955931115255778,-61.498831696155435,174.20258471265018,0.3569482288828338,0.9583781801387871,1.7265438970439217,8.640941058566472,0.0016829677802306033,116.47563543033203,90.96630776263545,0.026085052893927513,-0.2792130606502895,-0.10330334652083628,-0.2653420298144096,-0.4513061882760683,-0.2288985819481931,0.6697080291970803,367,367,-6.373743553348274,0.46188132283671246,-0.35720029308517637,-1.39905083948443,-2.5000404564542738,151.62942779291552,1,"{""stop"": 421, ""time"": 162, ""target"": 151}"
ETHUSDT,EXT_TGT3R,validation,gross,497,486,731,0.5547211867232609,-41.7546473782665,119.05448527327914,0.33127572016460904,1.0118128294308206,2.0424793140684265,0.5547211867232609,0.06055133919603539,79.44392428949116,67.16280037420933,0.07850874049213825,-0.007128398053175111,-0.0035656977374395327,0.07260780263940693,-0.26723387445282487,-0.013342985595446994,0.66484268125855,219,267,-4.288059029905569,4.526889229576117,1.8796185330134452,7.243149874433473,12.875622818304022,144.26954732510288,0,"{""stop"": 295, ""time"": 99, ""target"": 92}"
ETHUSDT,EXT_TGT3R,validation,db,497,486,731,-10.982164298516773,-53.01089603602247,119.09140379115676,0.3148148148148148,0.7995187570084918,1.7401290593714234,0.5547211867232609,0.06055133919603539,79.44392428949116,67.16280037420933,-0.1235676173051939,-0.43347749425695525,-0.24703050537986881,-1.434974285715934,-0.46987871903968714,-0.5257324823834041,0.66484268125855,219,267,-16.413572936485256,-6.527188674115661,-0.0928967302817395,-0.35529570017567835,-0.6290230386057878,144.26954732510288,0,"{""stop"": 295, ""time"": 99, ""target"": 92}"
ETHUSDT,EXT_TGT3R,lockbox,gross,421,416,621,11.734589826088435,-59.64595572148336,184.07306543331,0.3894230769230769,1.1837442840614172,1.8559941243925924,11.734589826088435,-0.006646257974072174,122.76099750698526,104.55925346163565,0.08984909382099303,0.520186361744631,0.2791220530853207,0.9965653917313015,-0.2324471394170582,1.2007979697462228,0.6698872785829307,188,228,17.728023897035598,6.792635416710954,0.20148942175834086,0.7708986437201484,1.3031483432996191,184.91826923076923,1,"{""stop"": 219, ""time"": 144, ""target"": 53}"
ETHUSDT,EXT_TGT3R,lockbox,db,421,416,621,0.12545605460901207,-71.24585883670565,184.06753907518177,0.36538461538461536,1.0017634102966926,1.739904870515308,11.734589826088435,-0.006646257974072174,122.76099750698526,104.55925346163565,-0.02871798420510877,-0.0619731939192838,-0.03690486630208323,0.010661893626651969,-0.29576750719558653,-0.12477660799189345,0.6698872785829307,188,228,5.923093066190162,-4.655051656694747,18.601108513306205,70.97093691481145,119.65973358225393,184.91826923076923,1,"{""stop"": 219, ""time"": 144, ""target"": 53}"
ETHUSDT,EXT_TX60,development,gross,752,734,1096,4.1905474882565805,-10.385723971456823,112.18777072056547,0.4591280653950954,1.1103308035631616,1.3080158130996296,4.1905474882565805,0.14409323312450803,116.47563543033203,90.96630776263545,0.0632184921258076,0.29909288298588366,0.09105214066856471,0.5839989622608673,-0.24316238685602598,0.37444993794404463,0.6697080291970803,367,367,-0.9454512462622654,9.326546222775425,0.19481755436564346,0.7836097209352504,1.3497984449704716,50.536784741144416,0,"{""time"": 518, ""stop"": 216}"
ETHUSDT,EXT_TX60,development,db,752,734,1096,-7.262380399352891,-21.97970025155338,112.240971759409,0.41825613079019075,0.836437153697576,1.1633832724067263,4.1905474882565805,0.14409323312450803,116.47563543033203,90.96630776263545,-0.08460352338496904,-0.4396836107420754,-0.17544248826823716,-1.011146579071755,-0.5010147426364381,-0.35017430294570634,0.6697080291970803,367,367,-12.59523670957829,-1.929524089127492,-0.11030293950952025,-0.441139162328028,-0.7567993729673337,50.536784741144416,0,"{""time"": 518, ""stop"": 216}"
ETHUSDT,EXT_TX60,validation,gross,497,486,731,1.5897259631945495,-12.725997122519129,88.73183538330619,0.43209876543209874,1.0515894535042982,1.3820889960342204,1.5897259631945495,0.015855675307247994,79.44392428949116,67.16280037420933,0.0753855236637423,0.06008126514626455,0.0295613905778902,0.27917419970821755,-0.183079437103412,0.1614675631823825,0.66484268125855,219,267,3.9747682615778066,-0.3665446860411585,0.6571765452025368,2.7472015247083093,4.54186677328618,49.065843621399175,0,"{""time"": 318, ""stop"": 168}"
ETHUSDT,EXT_TX60,validation,db,497,486,731,-9.995573995602454,-24.326042216582533,88.73442900512603,0.38065843621399176,0.7350087306485992,1.195879069866099,1.5897259631945495,0.015855675307247994,79.44392428949116,67.16280037420933,-0.12709353389589365,-0.3964834253557643,-0.22286832924537492,-1.7516528205115793,-0.4061433979070628,-0.5487429572753355,0.66484268125855,219,267,-7.717606711167081,-11.864019071600008,-0.10207081256615862,-0.4247302851678193,-0.6981190274893314,49.065843621399175,0,"{""time"": 318, ""stop"": 168}"
ETHUSDT,EXT_TX60,lockbox,gross,421,416,621,0.6885046253637592,-20.2478035162126,119.23671413432996,0.4423076923076923,1.0162162122612222,1.2813160937206716,0.6885046253637592,0.002414736960481642,122.76099750698526,104.55925346163565,-0.0053799688979920485,-0.00046441431224819585,-0.00027299106912759274,0.09032634268293017,-0.2008766585873748,-0.001358998457298863,0.6682769726247987,188,228,4.353141471510834,-2.333213475845232,2.546525534290275,9.368043364873714,15.784894198795303,51.07692307692308,1,"{""time"": 291, ""stop"": 125}"
ETHUSDT,EXT_TX60,lockbox,db,421,416,621,-10.91096335569523,-31.9702271403931,119.23827556278215,0.3942307692307692,0.7781635999092058,1.1957147998604871,0.6885046253637592,0.002414736960481642,122.76099750698526,104.55925346163565,-0.12394958167894848,-0.3832659591173686,-0.24729014523959558,-1.4294419856864493,-0.4564578565168612,-0.5417589854332168,0.6698872785829307,188,228,-7.274098377246803,-13.909781846696564,-0.15804223939656714,-0.5780565957495651,-0.9702390250365356,51.07692307692308,1,"{""time"": 291, ""stop"": 125}"
ETHUSDT,INT_RVOL10_TGT2R,development,gross,752,290,1096,-7.009409594538697,-69.42214206286803,198.7647274939835,0.39655172413793105,0.9184611259755341,1.3976582351801605,-7.009409594538697,0.10279278156057624,174.06222243809873,141.9891841951968,0.03669253763779981,-0.22921168101766243,-0.08304907008527707,-0.34684460759455255,-0.44426224944012493,-0.18693704043037296,0.2645985401459854,159,131,-8.621073457703357,-5.053267959094567,-0.2965087069880121,-1.2607774616961653,-2.2302948132488436,167.86206896551724,1,"{""stop"": 144, ""time"": 78, ""target"": 68}"
ETHUSDT,INT_RVOL10_TGT2R,development,db,752,290,1096,-18.505199267823855,-77.98253926451409,198.63905056446515,0.3896551724137931,0.8007206968111987,1.254226224208692,-7.009409594538697,0.10279278156057624,174.06222243809873,141.9891841951968,-0.052473387926886786,-0.4480009958626253,-0.17953904664392206,-0.9137657419006135,-0.5626057517559093,-0.319120531710839,0.2645985401459854,159,131,-20.912683509083198,-15.5831382421732,-0.10898680041663557,-0.4656907932159926,-0.8221993299780274,167.86206896551724,1,"{""stop"": 144, ""time"": 78, ""target"": 68}"
ETHUSDT,INT_RVOL10_TGT2R,validation,gross,497,173,731,-10.556220387297492,-54.7828712633343,138.78701657388424,0.3468208092485549,0.8304422718425758,1.5639996119701844,-10.556220387297492,0.16398101199660065,115.3347271570613,103.37040738193085,-0.10257845351740998,-0.1806176502838377,-0.09467924489221458,-0.7069189056087584,-0.2487389660054018,-0.3806369641745574,0.23666210670314639,82,91,-16.258439071501176,-5.41795739713592,-0.2721413019427108,-0.9959250678119915,-1.681640091383897,162.17341040462426,0,"{""stop"": 94, ""time"": 46, ""target"": 33}"
ETHUSDT,INT_RVOL10_TGT2R,validation,db,497,173,731,-21.989422661018697,-66.41464532866704,138.9348817905948,0.3352601156069364,0.6850825689089951,1.358353369388525,-10.556220387297492,0.16398101199660065,115.3347271570613,103.37040738193085,-0.22990020885091833,-0.32793038028560195,-0.1799786124268662,-1.4602870320588461,-0.3487248850844441,-0.516104872708709,0.23666210670314639,82,91,-28.546399687472515,-16.080937867950414,-0.1277734050003204,-0.46340063327269204,-0.7797124434355482,162.17341040462426,0,"{""stop"": 94, ""time"": 46, ""target"": 33}"
ETHUSDT,INT_RVOL10_TGT2R,lockbox,gross,421,171,621,23.10941096154426,-27.779144093185632,213.08564295172525,0.4678362573099415,1.3125310121269647,1.4930040262944226,23.10941096154426,-0.02571915276219383,167.04916392308718,157.56413813980484,0.16735550170639624,0.4284695413284889,0.23318214840377127,1.0849340124028501,-0.16944677768868277,1.3761379920259489,0.2753623188405797,78,93,35.802540947209955,12.46356000582464,0.16593471341898006,0.6908787370054238,1.2547566000524284,202.4795321637427,0,"{""stop"": 66, ""time"": 63, ""target"": 42}"
ETHUSDT,INT_RVOL10_TGT2R,lockbox,db,421,171,621,11.478151326175412,-40.37696626450284,213.073821653966,0.4269005847953216,1.142670227906636,1.5339956484226072,23.10941096154426,-0.02571915276219383,167.04916392308718,157.56413813980484,0.08598469821653479,0.17112844819090256,0.09729427629179521,0.5406364865776597,-0.19983362561674012,0.48687640026306384,0.2753623188405797,78,93,23.91638654908152,1.0460830747057677,0.3276572980748424,1.360733243001338,2.466371120472861,202.4795321637427,0,"{""stop"": 66, ""time"": 63, ""target"": 42}"
ETHUSDT,INT_RVOL10_GATE,development,gross,752,230,1096,-9.6339727449429,-75.12923782823012,228.46445469670644,0.3652173913043478,0.8918361573115712,1.5500961781843976,-9.6339727449429,0.1657351423180202,174.49839692711296,140.06437937809267,-0.011017669020680373,-0.24461320475425874,-0.08919197313662419,-0.3694312197872091,-0.39298078132438385,-0.22696268462808405,0.20985401459854014,122,108,6.85425336149782,-28.259561494811127,-0.41423770752688016,-1.889877205945465,-3.0443360688790277,220.6695652173913,1,"{""stop"": 123, ""time"": 107}"
ETHUSDT,INT_RVOL10_GATE,development,db,752,230,1096,-21.07804275871138,-85.72299684871918,228.24691609812353,0.3565217391304348,0.7812409796798033,1.41004469503184,-9.6339727449429,0.1657351423180202,174.49839692711296,140.06437937809267,-0.09947958861954687,-0.4196791723982234,-0.1657531100776234,-0.8068888740525123,-0.5032545958264913,-0.32936233757668576,0.20985401459854014,122,108,-5.679491251708467,-38.47270279439986,-0.18661665679036266,-0.8504900017475385,-1.3656293161396975,220.6695652173913,1,"{""stop"": 123, ""time"": 107}"
ETHUSDT,INT_RVOL10_GATE,validation,gross,497,143,731,-3.13820336203622,-61.020110282194025,170.7343716927808,0.32867132867132864,0.9523513023689429,1.9452281920727346,-3.13820336203622,0.13798514591999153,119.16402717483052,107.15933239055188,0.014414299795116152,-0.06318740944291079,-0.03206599211684957,-0.15573386233507883,-0.198211725662636,-0.1617764640797645,0.19562243502051985,60,83,-1.6795309427014677,-4.192665351916765,-1.6735676891927298,-5.624006495304732,-9.431210479746166,209.979020979021,0,"{""stop"": 81, ""time"": 62}"
ETHUSDT,INT_RVOL10_GATE,validation,db,497,143,731,-14.601220924040952,-74.7175795440231,170.68682737972878,0.3146853146853147,0.8017146780761903,1.7459564100325922,-3.13820336203622,0.13798514591999153,119.16402717483052,107.15933239055188,-0.11123388896751633,-0.20496889138275576,-0.10821492861168469,-0.7227500554514659,-0.2906087972145328,-0.3723732029068563,0.19562243502051985,60,83,-14.340857112105539,-14.789435727849684,-0.35469760526804817,-1.1775312524444745,-1.9700097829011685,209.979020979021,0,"{""stop"": 81, ""time"": 62}"
ETHUSDT,INT_RVOL10_GATE,lockbox,gross,421,125,621,69.67081896312287,10.10546637858656,264.9867019880266,0.536,2.112122846596116,1.8284048522772347,69.67081896312287,-0.007647697867049505,160.80206901459405,149.09585453080052,0.4106365226247634,1.284030044333214,0.6249169836656727,2.2004674217319593,-0.12746715755444782,4.902572518719093,0.20128824476650564,54,71,72.17187056146703,67.76861070522733,0.11844142909942933,0.5109247967074066,0.8212028940107456,263.064,0,"{""time"": 80, ""stop"": 45}"
ETHUSDT,INT_RVOL10_GATE,lockbox,db,421,125,621,58.06741357247869,-0.6595751307478004,264.9855237022774,0.496,1.8495072347553043,1.8793379966061963,69.67081896312287,-0.007647697867049505,160.80206901459405,149.09585453080052,0.327535094703362,0.9772827460939104,0.4928558695915617,1.8489398568720452,-0.14463075524152635,3.4076837168451224,0.20128824476650564,54,71,60.24109515607644,56.41419095960154,0.14063922576503288,0.6050444247505001,0.9692911573048251,263.064,0,"{""time"": 80, ""stop"": 45}"
ETHUSDT,X_REENTER1M,development,gross,752,734,1096,6.234885995846789,-13.169873375398115,103.29381293035352,0.09400544959128065,1.3358945939713132,12.874926159288743,6.234885995846789,-0.06062450488316742,116.47563543033203,90.96630776263545,0.10441602263012224,0.5212217195708011,0.14994065375775145,0.9433648847643842,-0.1378773864908993,1.0874927177971159,0.6697080291970803,367,367,4.403736394485268,8.066035597208312,0.1673528223138824,0.7508387985308551,1.3595238941747971,48.90599455040872,0,"{""event_reenter_1m"": 663, ""time"": 67, ""stop"": 4}"
ETHUSDT,X_REENTER1M,development,db,752,734,1096,-5.424676442267587,-24.914364563639023,103.28421052064988,0.09128065395095368,0.8138321776559481,8.101881529798767,6.234885995846789,-0.06062450488316742,116.47563543033203,90.96630776263545,-0.04452175712783194,-0.3536046336953198,-0.13525038127902156,-0.8209730253980276,-0.3784681047545274,-0.3573626933945842,0.6697080291970803,367,367,-7.546633815225567,-3.302719069309607,-0.1897925785954081,-0.8497967479595575,-1.5318707811752836,48.90599455040872,0,"{""event_reenter_1m"": 663, ""time"": 67, ""stop"": 4}"
ETHUSDT,X_REENTER1M,validation,gross,497,486,731,5.284208697043787,-9.74445539082668,77.23250189636491,0.08847736625514403,1.3983180890502245,14.405928219749986,5.284208697043787,-0.006264065468233581,79.44392428949116,67.16280037420933,0.11200909743740707,0.27455576382966473,0.12877493147264185,1.0653556563714937,-0.05866067712329259,2.195251364077909,0.66484268125855,219,267,7.05244610170427,3.8338566685020385,0.2076244821161313,0.915388053109524,1.5821991522489147,47.32921810699588,0,"{""event_reenter_1m"": 438, ""time"": 43, ""stop"": 5}"
ETHUSDT,X_REENTER1M,validation,db,497,486,731,-6.322676954144929,-21.344510092894446,77.18433973940591,0.08641975308641975,0.7349604277663244,7.769581664958285,5.284208697043787,-0.006264065468233581,79.44392428949116,67.16280037420933,-0.0906514775692346,-0.2749696252131142,-0.1483255546669222,-1.275084190581404,-0.2818234546018109,-0.5263066371693292,0.66484268125855,219,267,-4.712554146296116,-7.643339481931034,-0.1691586871808118,-0.7445970742941473,-1.283645805292973,47.32921810699588,0,"{""event_reenter_1m"": 438, ""time"": 43, ""stop"": 5}"
ETHUSDT,X_REENTER1M,lockbox,gross,421,416,621,8.755711895661427,-15.264852449906455,129.29347617303833,0.10096153846153846,1.4105413217635778,12.560534627132814,8.755711895661427,-0.00902467657423315,122.76099750698526,104.55925346163565,0.0571861702189979,0.3921739142498415,0.21466782426135178,1.0585357553154695,-0.10379719745830063,2.0681466312960155,0.6698872785829307,188,228,3.547254793553039,13.050404593891157,0.2831912132311834,1.206582334034202,1.888721408422452,51.05528846153846,0,"{""event_reenter_1m"": 368, ""time"": 43, ""stop"": 5}"
ETHUSDT,X_REENTER1M,lockbox,db,421,416,621,-2.8500940481224015,-26.8737060643274,129.3066463888116,0.10096153846153846,0.9102782590549299,8.105811163965326,8.755711895661427,-0.00902467657423315,122.76099750698526,104.55925346163565,-0.06139720273203421,-0.14090447887401203,-0.08539810885918275,-0.344765178785878,-0.27347109072898856,-0.3122747220978205,0.6698872785829307,188,228,-8.096356594973292,1.4757715606844708,-0.8609866950208126,-3.657188974624282,-5.704749913313006,51.05528846153846,0,"{""event_reenter_1m"": 368, ""time"": 43, ""stop"": 5}"
ETHUSDT,X_REENTER15M,development,gross,752,734,1096,8.763338403250458,-24.773640755873856,140.19321477736534,0.16621253405994552,1.2548566979708697,6.29485491113256,8.763338403250458,0.047852890350676344,116.47563543033203,90.96630776263545,0.15514653844053028,0.7733226074813417,0.21019006944096597,0.9768978466619096,-0.21628210567421546,0.9718329160229932,0.6697080291970803,367,367,5.575300517757014,11.951376288743901,0.1401639638554688,0.5998009329149203,1.0768977588064221,93.71117166212534,0,"{""event_reenter_15m"": 522, ""time"": 125, ""stop"": 87}"
