symbol,side_sign,dist_hvn_pct,dist_lvn_pct,dist_fib_norm,dist_fib_pct,touch_density_pct
AVNTUSDT,1,3.7477973568281975,3.2544052863436113,0.06175086505190303,1.96541850220264,0.37230081906180196
AVNTUSDT,1,0.30866425992779345,6.481949458483761,0.06381818181818195,2.407581227436829,2.2338049143708116
AVNTUSDT,1,0.8742203742203686,9.285862785862768,0.04289965397923921,1.2887733887734025,0.5956813104988831
AVNTUSDT,1,4.885682574916762,1.378468368479475,0.009180722891566082,0.16914539400665593,0.37230081906180196
AVNTUSDT,1,0.34239130434783666,5.034130434782617,0.05205504587155995,1.1101304347826155,1.93596425912137
AVNTUSDT,1,3.08181818181818,15.061616161616168,0.19545025295109603,11.707272727272722,0.29784065524944153
AVNTUSDT,1,0.04243542435423477,4.0645756457564515,0.03211009174311955,0.6457564575645813,3.4996276991809383
AVNTUSDT,1,2.4592462751971857,3.4022787028922092,0.015129186602870603,0.5542506573181344,0.7446016381236039
AVNTUSDT,1,1.7765726681127987,5.065075921908901,0.05067469879518073,0.91236442516269,0.37230081906180196
AVNTUSDT,1,6.885194479297356,4.044542032622356,0.022569395017792645,0.39786700125468866,1.340282948622487
AVNTUSDT,1,10.606485911749065,2.7447102604997466,0.05243017329255811,1.0937586390217866,0.6701414743112435
AVNTUSDT,1,2.22546419098145,3.8859416445623185,0.0026041666666663807,0.06631299734747281,1.5636634400595681
AVNTUSDT,1,5.000000000000003,1.686947988223747,0.005469194312796286,0.11324828263003103,0.967982129560685
AVNTUSDT,1,9.639679066374914,0.6768781911013947,0.06816666666666663,1.9092633114514936,0.8190618019359642
AVNTUSDT,1,7.430249632892819,0.1762114537445066,0.09031578947368468,2.5198237885462693,0.5956813104988831
AVNTUSDT,1,0.7487684729064008,3.7832512315270836,0.009454545454546076,0.20492610837439776,0.22338049143708116
AVNTUSDT,1,0.03429602888086315,3.6010830324909815,0.05523076923076907,2.462454873646202,1.4892032762472078
AVNTUSDT,1,0.09663865546217948,4.684873949579823,0.05389743589743522,0.8831932773109126,1.4892032762472078
AVNTUSDT,1,0.11349036402570542,6.284796573875803,0.021614457831324842,0.38415417558885706,2.1593447505584513
SNXUSDT,1,6.515070583746664,2.0923311713086776,0.02092553191489373,0.6003815337657414,0.29784065524944153
SNXUSDT,1,20.60766515380737,3.3076147251638974,0.11548448043184875,4.3153807362581915,0.37230081906180196
SNXUSDT,1,2.340410958904131,0.13356164383563596,0.17489385474860397,2.1442465753424735,0.22338049143708116
SNXUSDT,1,2.8869346733668273,0.33668341708541516,0.08279802955665075,2.111557788944736,0.4467609828741623
SNXUSDT,1,10.589815332960267,2.65249020705092,0.015695431472081,0.3460548405148244,0.14892032762472077
SNXUSDT,1,0.02834199338687033,2.352385451110054,0.015333333333333258,0.13037316957959305,6.180193596425912
SNXUSDT,1,0.1975945017182199,7.998281786941567,0.03923270440251578,1.0718213058419257,0.967982129560685
SNXUSDT,1,0.23702492848385665,8.263179403351037,0.05042307692307692,2.1430322844299137,1.1913626209977661
SNXUSDT,1,5.425350701402809,2.2399799599198413,0.021294117647058408,0.30831663326652714,0.8935219657483247
SNXUSDT,1,0.24536082474227305,8.546391752577318,0.0625027322404372,2.3583505154639184,2.9784065524944157
SNXUSDT,1,25.29209183673471,0.04039115646257823,0.1630114464099898,6.6604591836734794,0.14892032762472077
SNXUSDT,1,0.3500697350069752,10.910739191073926,6.656101426278917e-05,0.0019525801952496493,2.084884586746091
SNXUSDT,1,6.703858670385861,0.6378428637842791,0.14751063829787192,2.578521617852152,0.967982129560685
SNXUSDT,1,6.231908831908818,0.8575498575498454,0.07029516539440213,1.5741310541310565,0.29784065524944153
SNXUSDT,1,7.758016528925634,0.8317355371900703,0.11301477832512298,3.0336528925619786,0.5212211466865228
SNXUSDT,1,0.4204509368053324,2.999047316608432,0.039694581280788635,1.0235630358844194,2.2338049143708116
