symbol,time_utc,price,field,inside_bar,dist_to_range_pct,dist_to_close_pct
ETHUSDT,2026-07-05 09:51:48+00:00,1753.36,card_mark_price,True,0.0,0.22870374595063142
ETHUSDT,2026-07-05 09:51:48+00:00,1759.84,entry_price,False,0.08864442222019873,0.14035366851532113
ETHUSDT,2026-07-06 13:12:02+00:00,1736.9,price_ref,True,0.0,0.13760147389027003
ETHUSDT,2026-07-06 13:12:02+00:00,1759.84,entry_price,False,1.0535048640785507,1.4393353941267346
ETHUSDT,2026-07-06 13:12:02+00:00,1736.9,card_mark_price,True,0.0,0.13760147389027003
ETHUSDT,2026-07-27 06:24:31+00:00,2000.0,price_ref,False,1.4500000000000002,1.733000000000004
ETHUSDT,2026-07-29 08:07:06+00:00,2000.0,price_ref,False,3.763,4.292499999999996
ETHUSDT,2026-08-01 18:42:13+00:00,1840.0,entry_price,True,0.0,0.43695652173912847
ETHUSDT,2026-08-02 16:08:14+00:00,1840.0,entry_price,False,0.8092391304347881,0.9195652173913083
ETHUSDT,2026-08-02 17:03:22+00:00,1862.0,entry_price,True,0.0,0.16004296455424372
ETHUSDT,2026-08-04 14:35:14+00:00,1867.0,entry_price,True,0.0,0.3438671665774008
ETHUSDT,2026-08-05 12:33:19+00:00,1882.0,price_ref,True,0.0,0.14718384697130615
ETHUSDT,2026-08-05 12:33:19+00:00,1867.0,entry_price,False,0.5532940546330973,0.6550615961435468
ETHUSDT,2026-08-05 13:51:42+00:00,1870.0,entry_price,True,0.0,0.4197860962566797
ETHUSDT,2026-08-05 16:22:58+00:00,1890.27,price_ref,True,0.0,0.2623963772371162
ETHUSDT,2026-08-05 16:22:58+00:00,1890.27,card_mark_price,True,0.0,0.2623963772371162
ETHUSDT,2026-08-05 16:22:58+00:00,1871.53,entry_price,False,0.44135012529855205,1.2663435798517815
ETHUSDT,2026-08-05 18:23:48+00:00,1920.0,entry_price,True,0.0,0.06562499999999953
ETHUSDT,2026-08-06 13:25:06+00:00,1892.0,price_ref,False,0.09038054968287719,0.24735729386892516
ETHUSDT,2026-08-07 16:26:33+00:00,1920.0,entry_price,True,0.0,0.3083333333333371
ETHUSDT,2026-08-07 16:27:16+00:00,1913.0,price_ref,True,0.0,0.056455828541553954
ETHUSDT,2026-08-10 13:09:39+00:00,1907.31,price_ref,True,0.0,0.040370993703172625
ETHUSDT,2026-08-10 13:09:39+00:00,1922.78,entry_price,False,0.7239517781545509,0.7645180415856232
ETHUSDT,2026-08-10 15:20:21+00:00,1905.0,price_ref,False,1.3070866141732331,1.5207349081364845
ETHUSDT,2026-08-10 19:00:57+00:00,1871.0,entry_price,False,0.01924104756814003,0.18065205772314852
ETHUSDT,2026-08-11 11:05:41+00:00,1890.16,price_ref,True,0.0,0.1497227747915482
ETHUSDT,2026-08-11 11:05:41+00:00,1872.74,entry_price,False,0.6744128923395604,1.0813033309482363
FETUSDT,2026-06-02 05:31:10+00:00,0.276,entry_price,True,0.0,1.1956521739130526
FILUSDT,2026-05-23 15:13:54+00:00,0.955,entry_price,True,0.0,0.10471204188481685
FILUSDT,2026-05-23 20:42:34+00:00,0.955,entry_price,False,1.9895287958115202,4.816753926701564
GENIUSUSDT,2026-07-10 18:10:51+00:00,0.359,entry_price,True,0.0,0.30640668523676595
GENIUSUSDT,2026-07-10 18:10:51+00:00,0.364,price_ref,True,0.0,1.6758241758241743
GENIUSUSDT,2026-07-25 06:39:02+00:00,0.3509,entry_price,False,7.1530350527215765,8.46394984326019
GENIUSUSDT,2026-07-25 06:39:02+00:00,0.3816,card_mark_price,True,0.0,0.26205450733752644
GENIUSUSDT,2026-07-25 06:39:02+00:00,0.3816,price_ref,True,0.0,0.26205450733752644
GPSUSDT,2026-08-17 14:12:17+00:00,0.155,price_ref,False,89.58387096774194,90.35225806451614
GRTUSDT,2026-08-10 13:34:31+00:00,0.0146,entry_price,True,0.0,0.5479452054794535
GRTUSDT,2026-08-10 15:02:51+00:00,0.01457,entry_price,False,0.6177076183939588,1.3726835964310145
GRTUSDT,2026-08-10 15:02:51+00:00,0.01443,price_ref,True,0.0,0.4158004158004109
HBARUSDT,2026-05-14 23:59:36+00:00,0.0948,entry_price,True,0.0,0.15822784810127768
HBARUSDT,2026-06-16 21:30:43+00:00,0.08123,entry_price,True,0.0,0.08617505847593329
HBARUSDT,2026-06-16 21:30:43+00:00,0.08123,price_ref,True,0.0,0.08617505847593329
HBARUSDT,2026-06-17 12:22:43+00:00,0.08123,entry_price,False,1.0341007017111825,1.6127046657638704
HOLOUSDT,2026-08-11 23:00:25+00:00,0.084,entry_price,False,1.916666666666667,2.9642857142857046
HOLOUSDT,2026-08-11 23:00:25+00:00,0.088,price_ref,True,0.0,1.7159090909090882
HYPEUSDT,2026-05-23 07:45:52+00:00,54.8,entry_price,True,0.0,1.4908759124087596
HYPEUSDT,2026-05-23 07:46:50+00:00,54.8,price_ref,True,0.0,1.4908759124087596
HYPEUSDT,2026-05-23 07:57:00+00:00,55.507,price_ref,True,0.0,0.1981732033797529
HYPEUSDT,2026-05-23 07:57:00+00:00,55.507,card_mark_price,True,0.0,0.1981732033797529
HYPEUSDT,2026-05-23 07:57:00+00:00,54.991,entry_price,True,0.0,1.1383680965976208
HYPEUSDT,2026-05-23 21:49:01+00:00,55.061,card_mark_price,False,4.4350810918799155,5.6500971649624905
HYPEUSDT,2026-06-16 15:10:38+00:00,60.0,entry_price,False,22.283333333333342,23.30333333333333
HYPEUSDT,2026-06-30 13:46:29+00:00,64.8,entry_price,True,0.0,0.6929012345678983
HYPEUSDT,2026-07-05 10:17:01+00:00,68.8,entry_price,True,0.0,0.010174418604637778
HYPEUSDT,2026-07-05 21:34:37+00:00,70.796,price_ref,True,0.0,0.03813774789534269
HYPEUSDT,2026-07-05 21:34:37+00:00,68.787,entry_price,False,2.8537368979603612,2.959861601756127
HYPEUSDT,2026-07-05 21:36:12+00:00,60.0,price_ref,False,17.916666666666668,18.038333333333323
HYPEUSDT,2026-08-01 08:50:34+00:00,52.4,entry_price,True,0.0,0.3625954198473239
HYPEUSDT,2026-08-03 14:06:15+00:00,53.5,price_ref,True,0.0,0.0
HYPEUSDT,2026-08-03 14:44:38+00:00,54.0,price_ref,True,0.0,0.012962962962959068
HYPEUSDT,2026-08-05 12:43:37+00:00,57.3,price_ref,True,0.0,0.06457242582898105
HYPEUSDT,2026-08-05 12:43:37+00:00,58.5,entry_price,False,1.8991452991452944,1.9880341880341823
HYPEUSDT,2026-08-06 13:49:55+00:00,58.0,entry_price,False,4.434482758620694,4.894827586206894
HYPEUSDT,2026-08-06 13:49:55+00:00,53.999,price_ref,False,2.0963351173169835,2.151891701698178
HYPEUSDT,2026-08-13 15:29:53+00:00,58.36,entry_price,True,0.0,0.6374228923920491
HYPEUSDT,2026-08-14 08:40:00+00:00,58.35,entry_price,False,2.65981148243359,2.8980291345329947
HYPEUSDT,2026-08-14 08:40:00+00:00,56.503,price_ref,False,0.2601631771764304,0.2760915349627432
HYPEUSDT,2026-08-19 15:05:47+00:00,59.82,entry_price,True,0.0,0.3293212972250129
HYPEUSDT,2026-08-19 15:38:59+00:00,60.5,price_ref,True,0.0,1.4066115702479323
HYPEUSDT,2026-08-19 19:37:03+00:00,56.23,entry_price,False,22.016717054952878,24.31620131602349
INJUSDT,2026-06-10 13:31:11+00:00,5.14,entry_price,True,0.0,2.9961089494163406
INJUSDT,2026-06-10 13:31:17+00:00,5.14,price_ref,True,0.0,2.9961089494163406
INJUSDT,2026-06-11 04:01:21+00:00,5.3,price_ref,False,1.0188679245282903,1.754716981132075
INJUSDT,2026-06-11 08:37:06+00:00,5.28,price_ref,True,0.0,0.5113636363636389
INJUSDT,2026-07-24 07:26:56+00:00,5.42,entry_price,True,0.0,0.29520295202952057
INJUSDT,2026-07-24 07:26:56+00:00,5.42,price_ref,True,0.0,0.29520295202952057
INJUSDT,2026-07-24 13:39:45+00:00,5.36,entry_price,False,2.462686567164189,2.4813432835820897
JCTUSDT,2026-05-23 07:35:06+00:00,0.004,entry_price,True,0.0,3.099999999999999
JCTUSDT,2026-05-23 07:52:47+00:00,0.00387,card_mark_price,True,0.0,1.0852713178294444
JCTUSDT,2026-05-23 07:52:47+00:00,0.00387,price_ref,True,0.0,1.0852713178294444
JCTUSDT,2026-05-23 07:52:47+00:00,0.004,entry_price,True,0.0,2.20000000000001
JCTUSDT,2026-05-23 07:52:47+00:00,0.004,entry_price,True,0.0,2.20000000000001
JUPUSDT,2026-06-24 14:16:09+00:00,0.214,entry_price,True,0.0,0.7943925233644893
JUPUSDT,2026-07-01 14:03:13+00:00,0.239,entry_price,True,0.0,0.6694560669456027
JUPUSDT,2026-07-05 03:38:05+00:00,0.2358,card_mark_price,True,0.0,0.3816793893129821
JUPUSDT,2026-07-05 03:38:05+00:00,0.2358,price_ref,True,0.0,0.3816793893129821
JUPUSDT,2026-07-05 03:38:05+00:00,0.238,entry_price,False,0.8403361344537823,1.3025210084033578
KERNELUSDT,2026-05-08 15:47:55+00:00,0.064,entry_price,False,0.4375000000000039,1.0625
KERNELUSDT,2026-05-08 15:48:07+00:00,0.064,price_ref,False,0.4375000000000039,1.0625
KERNELUSDT,2026-05-09 01:45:42+00:00,0.06615,price_ref,True,0.0,0.03023431594861092
KERNELUSDT,2026-05-09 01:45:42+00:00,0.06615,card_mark_price,True,0.0,0.03023431594861092
KERNELUSDT,2026-05-09 01:45:42+00:00,0.06454,entry_price,False,2.4171056709017753,2.463588472265253
KERNELUSDT,2026-05-09 01:48:32+00:00,0.06615,price_ref,True,0.0,0.03023431594861092
KERNELUSDT,2026-05-09 01:48:32+00:00,0.06454,entry_price,False,2.4171056709017753,2.463588472265253
KERNELUSDT,2026-05-09 01:48:32+00:00,0.06615,card_mark_price,True,0.0,0.03023431594861092
LABUSDT,2026-06-18 09:12:48+00:00,20.0,entry_price,False,20.644999999999996,21.005000000000003
LABUSDT,2026-06-18 18:24:32+00:00,17.015,price_ref,True,0.0,0.36438436673524044
LABUSDT,2026-06-18 18:24:32+00:00,17.015,card_mark_price,True,0.0,0.36438436673524044
LABUSDT,2026-06-18 18:24:32+00:00,15.679,entry_price,False,6.6139422157025365,8.916384973531484
LABUSDT,2026-06-18 18:36:31+00:00,18.0,price_ref,False,3.1555555555555634,5.61111111111112
LABUSDT,2026-06-19 00:14:39+00:00,18.008,price_ref,True,0.0,0.23878276321634423
LABUSDT,2026-06-19 00:14:39+00:00,15.679,entry_price,False,12.960010204732434,15.128515849225066
LABUSDT,2026-06-19 00:14:39+00:00,18.008,card_mark_price,True,0.0,0.23878276321634423
LDOUSDT,2026-06-17 13:15:46+00:00,0.288,price_ref,True,0.0,0.0347222222222184
LDOUSDT,2026-06-17 13:15:46+00:00,0.288,entry_price,True,0.0,0.0347222222222184
MEUSDT,2026-07-06 09:34:58+00:00,0.0644,entry_price,True,0.0,0.1397515527950415
MEUSDT,2026-07-25 06:34:19+00:00,0.06447,entry_price,False,3.3038622615169952,3.7381727935473794
MEUSDT,2026-07-25 06:34:19+00:00,0.0668,price_ref,True,0.0,0.11976047904191128
NEARUSDT,2026-05-29 16:10:23+00:00,2.56,entry_price,True,0.0,1.796874999999993
NEARUSDT,2026-05-29 16:11:27+00:00,2.603,price_ref,True,0.0,0.11525163273145098
NEARUSDT,2026-05-29 16:11:27+00:00,2.565,entry_price,True,0.0,1.5984405458089639
NEARUSDT,2026-06-02 20:06:42+00:00,2.64,entry_price,True,0.0,0.15151515151515166
NEARUSDT,2026-06-02 20:06:42+00:00,2.64,price_ref,True,0.0,0.15151515151515166
NEARUSDT,2026-06-03 06:11:21+00:00,2.845,price_ref,True,0.0,0.5623901581722325
NEARUSDT,2026-06-03 06:11:21+00:00,2.643,entry_price,False,6.659099508134701,7.037457434733272
NEARUSDT,2026-06-03 06:11:21+00:00,2.845,card_mark_price,True,0.0,0.5623901581722325
NEARUSDT,2026-06-03 10:55:38+00:00,2.897,price_ref,False,0.6213324128408781,2.0020711080428124
NEARUSDT,2026-06-03 10:55:38+00:00,2.643,entry_price,False,10.291335603480903,11.804767309875153
NEARUSDT,2026-07-23 09:25:04+00:00,1.871,entry_price,True,0.0,0.16034206306788423
NEARUSDT,2026-07-23 09:25:04+00:00,1.871,price_ref,True,0.0,0.16034206306788423
NEARUSDT,2026-07-27 02:58:03+00:00,1.871,entry_price,False,0.9620523784072696,1.1223944414751421
OPUSDT,2026-07-06 09:18:25+00:00,0.1068,entry_price,False,0.09363295880150081,0.37453183520600325
OPUSDT,2026-07-06 13:10:45+00:00,0.1067,entry_price,False,2.0618556701030997,2.5304592314901666
OPUSDT,2026-07-06 13:10:45+00:00,0.1034,price_ref,False,0.09671179883944776,0.5802707930367402
PARTIUSDT,2026-05-16 01:23:08+00:00,0.0615,entry_price,False,0.30894308943089865,0.3577235772357691
PARTIUSDT,2026-05-16 16:29:46+00:00,0.606,entry_price,False,89.76897689768978,89.84488448844884
PHAUSDT,2026-06-03 18:05:13+00:00,0.038,entry_price,True,0.0,1.3157894736842117
PHAUSDT,2026-06-03 19:05:38+00:00,0.04,price_ref,True,0.0,1.200000000000003
PORTALUSDT,2026-06-16 16:48:15+00:00,0.01635,price_ref,True,0.0,0.5504587155963291
PORTALUSDT,2026-06-16 16:48:15+00:00,0.01635,entry_price,True,0.0,0.5504587155963291
PORTALUSDT,2026-06-16 19:54:59+00:00,0.01515,card_mark_price,True,0.0,0.19801980198020142
PORTALUSDT,2026-06-16 19:54:59+00:00,0.01631,entry_price,False,6.6830165542612034,6.928264868179035
PORTALUSDT,2026-06-16 19:54:59+00:00,0.01515,price_ref,True,0.0,0.19801980198020142
PORTALUSDT,2026-06-16 19:54:59+00:00,0.01515,price_ref,True,0.0,0.19801980198020142
PORTALUSDT,2026-06-16 19:54:59+00:00,0.01631,entry_price,False,6.6830165542612034,6.928264868179035
PYTHUSDT,2026-06-14 08:24:29+00:00,0.039,entry_price,True,0.0,0.02564102564103349
PYTHUSDT,2026-06-14 08:24:34+00:00,0.039,price_ref,True,0.0,0.02564102564103349
PYTHUSDT,2026-06-15 02:45:54+00:00,0.392,price_ref,False,90.06632653061224,90.09183673469389
PYTHUSDT,2026-06-15 11:36:32+00:00,0.04062,price_ref,True,0.0,0.1723289020186944
PYTHUSDT,2026-06-15 11:36:32+00:00,0.0391,entry_price,False,3.50383631713554,4.066496163682849
RAYUSDT,2026-06-01 13:57:12+00:00,0.697,entry_price,True,0.0,0.4304160688665714
RAYUSDT,2026-06-01 18:18:51+00:00,0.7005,entry_price,False,1.784439685938609,2.212705210563877
RAYUSDT,2026-06-01 18:18:51+00:00,0.7128,price_ref,False,0.028058361391691638,0.4489337822671129
RAYUSDT,2026-06-01 18:18:51+00:00,0.7128,card_mark_price,False,0.028058361391691638,0.4489337822671129
RAYUSDT,2026-06-01 18:21:53+00:00,0.69,price_ref,False,3.3333333333333366,3.7681159420289894
RENDERUSDT,2026-05-26 07:46:30+00:00,2.33,entry_price,True,0.0,1.3733905579399153
RENDERUSDT,2026-05-26 10:49:37+00:00,2.333,entry_price,False,2.571795970852962,2.9575653664809236
RENDERUSDT,2026-05-26 10:49:37+00:00,2.416,price_ref,True,0.0,0.579470198675488
RENDERUSDT,2026-05-26 10:49:37+00:00,2.416,card_mark_price,True,0.0,0.579470198675488
RENDERUSDT,2026-06-14 07:20:26+00:00,1.76,entry_price,True,0.0,0.8522727272727216
RENDERUSDT,2026-06-15 21:12:39+00:00,1.761,entry_price,False,0.7950028392958555,1.2492901760363442
RENDERUSDT,2026-06-15 21:12:39+00:00,1.779,price_ref,True,0.0,0.2248454187745927
REUSDT,2026-06-20 13:11:38+00:00,0.75,entry_price,False,31.120000000000008,32.14666666666666
SEIUSDT,2026-06-02 14:35:43+00:00,0.067,entry_price,True,0.0,0.059701492537310996
SNXUSDT,2026-05-08 16:49:28+00:00,0.354,price_ref,True,0.0,0.028248587570618357
SNXUSDT,2026-05-08 16:49:28+00:00,0.354,entry_price,True,0.0,0.028248587570618357
SNXUSDT,2026-05-09 01:48:32+00:00,0.3727,card_mark_price,True,0.0,0.37563724174938473
SNXUSDT,2026-05-09 01:48:32+00:00,0.3545,entry_price,False,4.400564174894218,4.739069111424552
SNXUSDT,2026-05-09 01:48:32+00:00,0.3727,price_ref,True,0.0,0.37563724174938473
SNXUSDT,2026-05-10 20:33:31+00:00,0.3545,entry_price,False,1.2976022566995749,1.3258110014104478
SNXUSDT,2026-05-10 20:33:31+00:00,0.3626,card_mark_price,True,0.0,0.9376723662437834
SNXUSDT,2026-05-10 20:33:31+00:00,0.3626,price_ref,True,0.0,0.9376723662437834
SOLUSDT,2026-05-13 04:02:05+00:00,95.5,entry_price,True,0.0,0.03141361256544622
SOLUSDT,2026-05-13 09:11:15+00:00,95.7,price_ref,True,0.0,0.06269592476489266
SOLUSDT,2026-05-13 09:11:15+00:00,95.53,entry_price,True,0.0,0.1151470742175227
SOLUSDT,2026-05-14 00:17:11+00:00,91.25,entry_price,True,0.0,0.1534246575342472
SOLUSDT,2026-05-14 14:30:30+00:00,91.46,price_ref,True,0.0,0.12027115678985287
SOLUSDT,2026-05-14 14:30:30+00:00,91.05,entry_price,False,0.1647446457990178,0.5711147721032356
SOLUSDT,2026-05-31 12:24:11+00:00,82.69,entry_price,True,0.0,0.060466803724751675
SOLUSDT,2026-06-06 09:10:39+00:00,63.0,entry_price,True,0.0,0.2380952380952358
SOLUSDT,2026-06-11 00:10:39+00:00,63.2,entry_price,True,0.0,0.284810126582278
SOLUSDT,2026-06-11 17:54:33+00:00,66.97,card_mark_price,True,0.0,0.23891294609526145
SOLUSDT,2026-06-11 17:54:33+00:00,63.3,entry_price,False,5.165876777251179,6.050552922590835
SOLUSDT,2026-06-11 17:54:33+00:00,63.3,entry_price,False,5.165876777251179,6.050552922590835
SOLUSDT,2026-06-11 17:54:33+00:00,66.97,price_ref,True,0.0,0.23891294609526145
SOLUSDT,2026-06-11 19:42:56+00:00,67.24,price_ref,True,0.0,0.43129089827482464
SOLUSDT,2026-06-11 19:42:56+00:00,63.3,entry_price,False,5.687203791469208,5.7661927330173866
SOLUSDT,2026-06-26 13:56:14+00:00,70.3,card_mark_price,True,0.0,0.5547652916073977
SOLUSDT,2026-06-26 13:56:14+00:00,67.55,entry_price,False,2.7387120651369483,4.648408586232422
SOLUSDT,2026-06-26 13:56:14+00:00,70.3,price_ref,True,0.0,0.5547652916073977
SOLUSDT,2026-06-26 15:42:00+00:00,75.0,price_ref,False,3.7066666666666683,3.8533333333333344
SOLUSDT,2026-06-29 17:22:36+00:00,76.02,card_mark_price,True,0.0,0.1710076295711595
SOLUSDT,2026-06-29 17:22:36+00:00,76.02,price_ref,True,0.0,0.1710076295711595
SOLUSDT,2026-06-29 17:22:36+00:00,68.46,entry_price,False,9.69909436167105,10.853052877592766
SOLUSDT,2026-07-01 20:53:58+00:00,77.46,price_ref,True,0.0,0.10327911179963632
SOLUSDT,2026-07-01 20:53:58+00:00,77.46,card_mark_price,True,0.0,0.10327911179963632
SOLUSDT,2026-07-01 20:53:58+00:00,68.53,entry_price,False,12.622209251422742,12.914052239894927
SOLUSDT,2026-07-02 11:13:48+00:00,68.53,entry_price,False,18.89683350357508,20.064205457463885
SOLUSDT,2026-07-02 11:13:48+00:00,82.0,price_ref,True,0.0,0.34146341463414775
SOLUSDT,2026-07-09 13:52:33+00:00,77.9,entry_price,True,0.0,0.35943517329910285
SOLUSDT,2026-07-21 00:57:23+00:00,77.99,price_ref,False,0.10257725349403551,0.10257725349403551
SOLUSDT,2026-07-21 00:57:23+00:00,77.9,entry_price,False,0.21822849807443837,0.21822849807443837
SOLUSDT,2026-07-28 11:40:46+00:00,73.18,entry_price,True,0.0,0.17764416507243733
SOLUSDT,2026-07-28 16:14:04+00:00,74.1,card_mark_price,True,0.0,0.013495276653178297
SOLUSDT,2026-07-28 16:14:04+00:00,73.19,entry_price,False,1.1613608416450452,1.2570023227216855
SOLUSDT,2026-07-28 16:14:04+00:00,74.1,price_ref,True,0.0,0.013495276653178297
SOLUSDT,2026-08-11 15:07:19+00:00,75.23,price_ref,True,0.0,0.19938854180513846
SOLUSDT,2026-08-11 15:07:19+00:00,77.23,entry_price,False,2.5508222193448127,2.7838922698433324
SOLUSDT,2026-08-16 01:38:20+00:00,75.3,entry_price,True,0.0,0.14608233731739634
SOLUSDT,2026-08-17 10:36:07+00:00,75.6,price_ref,True,0.0,0.17195767195768474
SOLUSDT,2026-08-21 13:50:53+00:00,80.0,entry_price,False,13.524999999999993,13.800000000000006
SOLUSDT,2026-08-21 13:50:53+00:00,90.0,price_ref,False,0.9111111111111035,1.1555555555555626
SPCXUSDT,2026-06-24 13:42:34+00:00,155.0,entry_price,True,0.0,2.18709677419354
SPCXUSDT,2026-08-03 14:49:14+00:00,112.01,card_mark_price,True,0.0,0.2231943576466387
SPCXUSDT,2026-08-03 14:49:14+00:00,107.82,entry_price,False,3.6727879799666185,4.117974401780757
SPCXUSDT,2026-08-03 14:49:14+00:00,112.01,price_ref,True,0.0,0.2231943576466387
SPCXUSDT,2026-08-03 20:55:51+00:00,107.83,entry_price,False,6.176388760085317,6.194936474079576
SPCXUSDT,2026-08-03 20:55:51+00:00,115.0,price_ref,False,0.06086956521738537,0.42608695652173467
SPCXUSDT,2026-08-04 16:23:53+00:00,121.91,price_ref,True,0.0,0.7382495283405722
SPCXUSDT,2026-08-04 16:23:53+00:00,107.82,entry_price,False,11.602671118530889,12.233351882767588
SPCXUSDT,2026-08-04 16:23:53+00:00,121.91,card_mark_price,True,0.0,0.7382495283405722
SPCXUSDT,2026-08-04 19:19:33+00:00,126.67,price_ref,True,0.0,1.8552143364648368
SPCXUSDT,2026-08-04 19:19:33+00:00,126.67,card_mark_price,True,0.0,1.8552143364648368
SPCXUSDT,2026-08-04 19:19:33+00:00,107.82,entry_price,False,14.913745130773522,15.30328324986088
STABLEUSDT,2026-05-09 08:51:05+00:00,0.0346,price_ref,True,0.0,0.11560693641618028
STABLEUSDT,2026-05-09 08:51:05+00:00,0.0346,entry_price,True,0.0,0.11560693641618028
STABLEUSDT,2026-05-12 03:19:25+00:00,0.03459,entry_price,False,4.220873084706551,7.4877132119109415
STABLEUSDT,2026-05-12 03:19:25+00:00,0.036652,price_ref,True,0.0,1.440576230492199
STABLEUSDT,2026-05-12 03:19:25+00:00,0.036652,card_mark_price,True,0.0,1.440576230492199
STABLEUSDT,2026-05-12 03:49:52+00:00,0.03737,price_ref,True,0.0,0.21407546160020535
STABLEUSDT,2026-05-12 03:49:52+00:00,0.03459,entry_price,False,4.972535414859784,8.268285631685442
STABLEUSDT,2026-05-12 03:51:54+00:00,0.037953,price_ref,False,1.2199299133138306,1.3253234263431177
STABLEUSDT,2026-05-12 12:11:23+00:00,0.03886,price_ref,True,0.0,0.2830674215131215
STABLEUSDT,2026-05-12 12:11:23+00:00,0.03886,card_mark_price,True,0.0,0.2830674215131215
STABLEUSDT,2026-05-12 12:11:23+00:00,0.03453,entry_price,False,11.526209093541862,12.22125687807704
STABLEUSDT,2026-05-12 12:11:23+00:00,0.03884,card_mark_price,True,0.0,0.2317198764160654
SUIUSDT,2026-05-19 07:48:14+00:00,1.09,entry_price,True,0.0,0.339449541284407
SUIUSDT,2026-05-20 05:33:19+00:00,1.076,entry_price,False,1.979553903345734,2.3234200743494546
SUIUSDT,2026-05-21 02:03:46+00:00,1.0738,entry_price,False,3.445706835537336,5.252374743900168
SUIUSDT,2026-05-21 02:03:46+00:00,1.1127,card_mark_price,True,0.0,1.5727509661184569
SUIUSDT,2026-05-21 02:03:46+00:00,1.1127,price_ref,True,0.0,1.5727509661184569
SUIUSDT,2026-05-21 02:57:24+00:00,1.14,price_ref,False,1.421052631578947,2.2543859649122666
SUIUSDT,2026-05-21 02:57:24+00:00,1.0738,entry_price,False,3.7530266343825662,3.771652076736821
SUIUSDT,2026-05-21 02:57:39+00:00,1.1401,price_ref,False,1.4296991491974373,2.2629593895272193
SUIUSDT,2026-05-21 02:57:39+00:00,1.0481,entry_price,False,6.29710905447954,6.316191203129476
SUIUSDT,2026-05-23 08:13:43+00:00,1.0,entry_price,True,0.0,0.08999999999999009
SUIUSDT,2026-05-23 13:15:56+00:00,1.0165,card_mark_price,True,0.0,0.3836694540088554
SUIUSDT,2026-05-23 13:15:56+00:00,1.0165,price_ref,True,0.0,0.3836694540088554
SUIUSDT,2026-05-23 13:15:56+00:00,1.0014,entry_price,False,1.218294387856999,1.8973437187936795
SUIUSDT,2026-05-23 13:48:09+00:00,1.0,entry_price,False,1.7200000000000104,1.9900000000000029
SUIUSDT,2026-05-23 18:18:48+00:00,1.0014,entry_price,False,4.943079688436177,5.302576393049723
SUIUSDT,2026-05-23 18:18:48+00:00,1.0539,price_ref,True,0.0,0.05693139766580642
SUIUSDT,2026-05-23 18:18:48+00:00,1.0539,card_mark_price,True,0.0,0.05693139766580642
SUIUSDT,2026-05-23 20:43:25+00:00,1.0803,card_mark_price,True,0.0,0.12959363139869182
SUIUSDT,2026-05-23 20:43:25+00:00,1.0014,entry_price,False,4.903135610145788,8.018773716796488
SUIUSDT,2026-05-23 20:43:25+00:00,1.0803,price_ref,True,0.0,0.12959363139869182
SUIUSDT,2026-05-23 21:09:16+00:00,1.0909,price_ref,True,0.0,0.3483362361353035
SUIUSDT,2026-05-23 21:09:16+00:00,1.0909,card_mark_price,True,0.0,0.3483362361353035
SUIUSDT,2026-05-23 21:09:16+00:00,1.0006,entry_price,False,8.424945032980217,8.644813112132724
SUIUSDT,2026-05-23 21:09:23+00:00,1.089,price_ref,True,0.0,0.17447199265381202
SUIUSDT,2026-05-23 21:09:23+00:00,1.0014,entry_price,False,8.338326343119624,8.558018773716784
SUIUSDT,2026-05-23 21:49:01+00:00,1.0934,card_mark_price,False,1.316992866288638,1.4267422718126794
SUIUSDT,2026-08-20 17:07:05+00:00,0.74,entry_price,False,0.9054054054054107,1.4864864864864877
SYRUPUSDT,2026-05-09 01:52:10+00:00,0.25328,entry_price,False,2.3531269740998186,2.6571383449147246
SYRUPUSDT,2026-05-09 01:52:10+00:00,0.26013,price_ref,True,0.0,0.046130780763446545
TAOUSDT,2026-05-26 05:42:49+00:00,287.0,entry_price,True,0.0,0.20209059233448923
TAOUSDT,2026-05-27 06:51:56+00:00,276.92,price_ref,True,0.0,0.14083489816555075
TAOUSDT,2026-05-27 06:51:56+00:00,276.92,card_mark_price,True,0.0,0.14083489816555075
TAOUSDT,2026-05-27 06:51:56+00:00,276.63,entry_price,True,0.0,0.036149369193515794
TAOUSDT,2026-05-27 15:41:39+00:00,280.0,price_ref,True,0.0,0.8821428571428669
TAOUSDT,2026-05-27 15:41:39+00:00,276.63,entry_price,False,0.2132812782417062,0.32534432274155994
TAOUSDT,2026-06-17 13:16:29+00:00,256.05,price_ref,True,0.0,0.6873657488771799
TAOUSDT,2026-06-17 13:16:29+00:00,256.05,card_mark_price,True,0.0,0.6873657488771799
TAOUSDT,2026-06-17 13:16:29+00:00,249.66,entry_price,False,1.7383641752783798,1.854522150124167
TAOUSDT,2026-07-04 11:17:28+00:00,212.4,entry_price,True,0.0,0.047080979284366435
TAOUSDT,2026-07-04 15:15:33+00:00,215.07,price_ref,True,0.0,0.1208908727391172
TAOUSDT,2026-07-04 15:15:33+00:00,212.45,entry_price,False,1.035537773593795,1.3556130854318778
TAOUSDT,2026-07-04 15:15:33+00:00,215.07,card_mark_price,True,0.0,0.1208908727391172
TAOUSDT,2026-07-04 17:36:59+00:00,218.36,price_ref,True,0.0,0.27935519325884484
TAOUSDT,2026-07-04 17:36:59+00:00,212.45,entry_price,False,2.409978818545542,2.4947046363850376
THETAUSDT,2026-08-07 13:18:24+00:00,0.134,entry_price,True,0.0,0.37313432835820926
