fire_ts,fire_dt,entry_ts,entry_dt,exit_ts,exit_dt,date,year,z,premium_bp,entry_px,exit_px,sl_px,atr,risk_frac,gross_ret,net_ret,R,reason,bars_held,hours_held
1724439600,2024-08-23 19:00,1724439600,2024-08-23 19:00,1724612400,2024-08-25 19:00,2024-08-23,2024,2.1844966196120446,5.825511370669675,2746.54,2766.3,2697.839036402085,24.350481798957333,0.017731751075139874,0.007194506542777538,0.0053945065427775385,0.3042286415999095,TIME,48,48
1726081200,2024-09-11 19:00,1726081200,2024-09-11 19:00,1726254000,2024-09-13 19:00,2024-09-11,2024,2.9950082708111907,4.870546013842061,2340.6,2421.07,2290.6498507416522,24.975074629173868,0.021340745645709536,0.0343800734854312,0.032580073485431196,1.5266605031666867,TIME,48,48
1726254000,2024-09-13 19:00,1726254000,2024-09-13 19:00,1726336800,2024-09-14 18:00,2024-09-13,2024,4.531643158408856,7.889073839252291,2421.07,2383.0808899924805,2383.0808899924805,18.99455500375975,0.015691041567372895,-0.01569104156737297,-0.01749104156737297,-1.1147151380787175,SL,23,23
1726768800,2024-09-19 18:00,1726768800,2024-09-19 18:00,1726941600,2024-09-21 18:00,2024-09-19,2024,2.450260999672115,6.383425717933092,2475.16,2570.0,2428.5302832622497,23.314858368875196,0.01883907171162688,0.038316714879038184,0.03651671487903818,1.9383500120391397,TIME,48,48
1727445600,2024-09-27 14:00,1727445600,2024-09-27 14:00,1727593200,2024-09-29 07:00,2024-09-27,2024,2.1892541751761683,5.182738126309192,2681.98,2639.9221575181846,2639.9221575181846,21.02892124090772,0.015681639118045414,-0.015681639118045414,-0.017481639118045414,-1.114783919362656,SL,41,41
1730851200,2024-11-06 00:00,1730851200,2024-11-06 00:00,1731024000,2024-11-08 00:00,2024-11-06,2024,2.316219611943504,3.8230914724931306,2484.9,2907.07,2430.1935553760236,27.35322231198818,0.022015551782355973,0.16989416073081415,0.16809416073081415,7.635246320082272,TIME,48,48
1731027600,2024-11-08 01:00,1731027600,2024-11-08 01:00,1731200400,2024-11-10 01:00,2024-11-08,2024,2.2099268048778087,10.402373383611348,2922.41,3119.24,2847.6176243451987,37.39618782740058,0.025592704533176785,0.06735194582553439,0.06555194582553439,2.561352816016648,TIME,48,48
1731337200,2024-11-11 15:00,1731337200,2024-11-11 15:00,1731470400,2024-11-13 04:00,2024-11-11,2024,2.3665258725708735,16.373286211222133,3236.98,3150.7879109722603,3150.7879109722603,43.09604451386991,0.026627315901778765,-0.02662731590177873,-0.02842731590177873,-1.0675997538257216,SL,37,37
1731510000,2024-11-13 15:00,1731510000,2024-11-13 15:00,1731524400,2024-11-13 19:00,2024-11-13,2024,2.642507068047128,23.690953923511127,3309.28,3197.5200853166407,3197.5200853166407,55.87995734167964,0.03377167078136612,-0.03377167078136619,-0.035571670781366194,-1.0532991101225955,SL,4,4
1732374000,2024-11-23 15:00,1732374000,2024-11-23 15:00,1732377600,2024-11-23 16:00,2024-11-23,2024,2.7048339642183388,20.287082445893837,3460.33,3381.758056671144,3381.758056671144,39.28597166442795,0.022706488493541337,-0.022706488493541347,-0.024506488493541347,-1.079272495195019,SL,1,1
1732734000,2024-11-27 19:00,1732734000,2024-11-27 19:00,1732906800,2024-11-29 19:00,2024-11-27,2024,2.0391626493303745,16.04635613996049,3589.6,3582.79,3506.0701666614555,41.76491666927224,0.023269955799683665,-0.001897147314463992,-0.0036971473144639918,-0.15888071925406283,TIME,48,48
1733338800,2024-12-04 19:00,1733338800,2024-12-04 19:00,1733436000,2024-12-05 22:00,2024-12-04,2024,2.417156137913279,17.33855746325932,3841.15,3746.0497458302184,3746.0497458302184,47.55012708489081,0.024758276602002426,-0.024758276602002444,-0.026558276602002443,-1.0727029602639804,SL,27,27
1733511600,2024-12-06 19:00,1733511600,2024-12-06 19:00,1733554800,2024-12-07 07:00,2024-12-06,2024,2.3389956290452476,18.118703320368894,4067.62,3969.817891793791,3969.817891793791,48.90105410310439,0.02404406218039266,-0.024044062180392636,-0.025844062180392636,-1.074862558019328,SL,12,12
1735934400,2025-01-03 20:00,1735934400,2025-01-03 20:00,1736107200,2025-01-05 20:00,2025-01-03,2025,2.0321928860737932,-1.971910003138493,3600.57,3635.77,3545.536324258058,27.516837870971123,0.01528471207112825,0.00977622987471423,0.007976229874714231,0.5218436459644386,TIME,48,48
1736179200,2025-01-06 16:00,1736179200,2025-01-06 16:00,1736247600,2025-01-07 11:00,2025-01-06,2025,2.118109798450687,1.7519365637249162,3710.18,3650.9486568340317,3650.9486568340317,29.615671582984106,0.015964547047843558,-0.015964547047843544,-0.017764547047843544,-1.1127498321503035,SL,19,19
1737126000,2025-01-17 15:00,1737126000,2025-01-17 15:00,1737172800,2025-01-18 04:00,2025-01-17,2025,2.3047507729705403,2.6301946344018825,3421.8,3359.221254214657,3359.221254214657,31.289372892671587,0.018288253488030617,-0.01828825348803057,-0.02008825348803057,-1.0984238326080742,SL,13,13
1738544400,2025-02-03 01:00,1738544400,2025-02-03 01:00,1738548000,2025-02-03 02:00,2025-02-03,2025,4.960697134546062,17.094771648362226,2491.99,2312.4407597583454,2312.4407597583454,89.77462012082718,0.07205054604619375,-0.07205054604619376,-0.07385054604619376,-1.02498246160197,SL,1,1
1740081600,2025-02-20 20:00,1740081600,2025-02-20 20:00,1740150000,2025-02-21 15:00,2025-02-20,2025,2.7701725324837483,6.218882855885705,2749.69,2705.766795645674,2705.766795645674,21.961602177163034,0.01597387500202789,-0.015973875002027908,-0.017773875002027907,-1.1126839918161064,SL,19,19
1741971600,2025-03-14 17:00,1741971600,2025-03-14 17:00,1742122800,2025-03-16 11:00,2025-03-14,2025,2.118485893318666,2.17076700434191,1934.8,1894.2576105047287,1894.2576105047287,20.27119474763561,0.020954305093689903,-0.020954305093689896,-0.022754305093689895,-1.0859012022566206,SL,42,42
1742407200,2025-03-19 18:00,1742407200,2025-03-19 18:00,1742464800,2025-03-20 10:00,2025-03-19,2025,2.0751205462580717,2.5416935499637408,2045.88,1995.8162596895356,1995.8162596895356,25.03187015523223,0.02447051650657148,-0.02447051650657149,-0.02627051650657149,-1.0735579079222388,SL,16,16
1742932800,2025-03-25 20:00,1742932800,2025-03-25 20:00,1742994000,2025-03-26 13:00,2025-03-25,2025,2.188854090529006,3.487527246305642,2064.5,2030.805549311656,2030.805549311656,16.847225344172024,0.016320877059018673,-0.016320877059018638,-0.018120877059018638,-1.1102881906095428,SL,17,17
1744668000,2025-04-14 22:00,1744668000,2025-04-14 22:00,1744779600,2025-04-16 05:00,2025-04-14,2025,2.1078579682010607,1.6655871194594973,1621.05,1575.2082540290612,1575.2082540290612,22.92087298546937,0.028279045045457415,-0.028279045045457418,-0.030079045045457418,-1.0636513714344518,SL,31,31
1744851600,2025-04-17 01:00,1744851600,2025-04-17 01:00,1745024400,2025-04-19 01:00,2025-04-17,2025,2.278109274270964,2.0134650475047904,1589.3,1590.05,1544.9070574667046,22.196471266647688,0.027932386920842746,0.0004719058705090291,-0.0013280941294909708,-0.04754674683744861,TIME,48,48
1745326800,2025-04-22 13:00,1745326800,2025-04-22 13:00,1745499600,2025-04-24 13:00,2025-04-22,2025,2.2655920533972083,4.0170908958117675,1642.98,1753.55,1608.890872498411,17.04456375079456,0.02074835208072473,0.0672984455075533,0.06549844550755331,3.156802297007555,TIME,48,48
1745510400,2025-04-24 16:00,1745510400,2025-04-24 16:00,1745683200,2025-04-26 16:00,2025-04-24,2025,2.094211001524018,5.196565747852719,1770.4,1802.94,1732.7465299094129,18.826735045293585,0.021268340539192934,0.018380027112516923,0.016580027112516924,0.7795637408552648,TIME,48,48
1745715600,2025-04-27 01:00,1745715600,2025-04-27 01:00,1745802000,2025-04-28 01:00,2025-04-27,2025,2.297580925008516,7.757951900698719,1804.6,1767.0831142565867,1767.0831142565867,18.75844287170657,0.02078958536152784,-0.020789585361527897,-0.022589585361527897,-1.0865818133790703,SL,24,24
1745953200,2025-04-29 19:00,1745953200,2025-04-29 19:00,1745960400,2025-04-29 21:00,2025-04-29,2025,2.273716933166548,8.17939779869903,1821.65,1790.3016108189256,1790.3016108189256,15.674194590537287,0.017208788285935594,-0.017208788285935542,-0.01900878828593554,-1.104597718914995,SL,2,2
1746914400,2025-05-10 22:00,1746914400,2025-05-10 22:00,1746946800,2025-05-11 07:00,2025-05-10,2025,3.276831740006944,8.575131343075238,2577.22,2490.8463359332177,2490.8463359332177,43.18683203339105,0.0335142766495612,-0.0335142766495612,-0.0353142766495612,-1.0537084544244093,SL,9,9
1747519200,2025-05-17 22:00,1747519200,2025-05-17 22:00,1747594800,2025-05-18 19:00,2025-05-17,2025,2.615496873489752,5.650383535025762,2460.01,2409.41810049675,2409.41810049675,25.29594975162509,0.020565729205674035,-0.020565729205674066,-0.022365729205674065,-1.0875242488121168,SL,21,21
1747760400,2025-05-20 17:00,1747760400,2025-05-20 17:00,1747933200,2025-05-22 17:00,2025-05-20,2025,2.47505934703572,5.925997109074456,2497.47,2659.3,2435.6287704975116,30.920614751244155,0.024761550490091298,0.06479757514604796,0.06299757514604797,2.5441692421990045,TIME,48,48
1748221200,2025-05-26 01:00,1748221200,2025-05-26 01:00,1748307600,2025-05-27 01:00,2025-05-26,2025,2.33258888260693,6.175469316125116,2558.51,2513.9368447170277,2513.9368447170277,22.28657764148616,0.017421528656511923,-0.01742152865651199,-0.01922152865651199,-1.1033204396404819,SL,24,24
1748509200,2025-05-29 09:00,1748509200,2025-05-29 09:00,1748520000,2025-05-29 12:00,2025-05-29,2025,2.007818340927384,6.066586266125258,2736.3,2677.5967747323493,2677.5967747323493,29.35161263382552,0.02145350483048315,-0.02145350483048308,-0.02325350483048308,-1.083902374657325,SL,3,3
1748707200,2025-05-31 16:00,1748707200,2025-05-31 16:00,1748739600,2025-06-01 01:00,2025-05-31,2025,2.010200521484509,6.258388799450878,2540.59,2494.4688153418924,2494.4688153418924,23.060592329053954,0.018153729904513482,-0.01815372990451341,-0.01995372990451341,-1.0991531773066867,SL,9,9
1748905200,2025-06-02 23:00,1748905200,2025-06-02 23:00,1749078000,2025-06-04 23:00,2025-06-02,2025,2.2368709462397844,7.210220103474748,2607.41,2607.68,2561.9076960328143,22.751151983592795,0.017451150362691556,0.00010355103340095413,-0.0016964489665990457,-0.09721129732661338,TIME,48,48
1749218400,2025-06-06 14:00,1749218400,2025-06-06 14:00,1749254400,2025-06-07 00:00,2025-06-06,2025,2.484185995873615,8.575341921910034,2518.85,2460.5922121685157,2460.5922121685157,29.128893915742108,0.02312872454949053,-0.02312872454949051,-0.024928724549490508,-1.0778253031700198,SL,10,10
1749776400,2025-06-13 01:00,1749776400,2025-06-13 01:00,1749949200,2025-06-15 01:00,2025-06-13,2025,2.4267215211824293,9.44733112895658,2498.06,2528.99,2408.8214585100213,44.619270744989365,0.03572313775088618,0.01238160812790719,0.010581608127907191,0.2962116094531672,TIME,48,48
1750698000,2025-06-23 17:00,1750698000,2025-06-23 17:00,1750870800,2025-06-25 17:00,2025-06-23,2025,2.216345381277266,7.0779186522945094,2274.68,2422.83,2203.0290368643487,35.82548156782567,0.031499359529978434,0.06513004026940057,0.06333004026940058,2.010518347496189,TIME,48,48
1750881600,2025-06-25 20:00,1750881600,2025-06-25 20:00,1750986000,2025-06-27 01:00,2025-06-25,2025,2.359470628833839,8.448855713232714,2438.2,2391.322960854312,2391.322960854312,23.438519572843894,0.019226084466281598,-0.019226084466281615,-0.021026084466281614,-1.093622807241736,SL,29,29
1751482800,2025-07-02 19:00,1751482800,2025-07-02 19:00,1751608800,2025-07-04 06:00,2025-07-02,2025,2.061945075890705,7.524772241268908,2604.73,2556.1173417404266,2556.1173417404266,24.30632912978674,0.01866322354315936,-0.018663223543159344,-0.020463223543159343,-1.0964463612535862,SL,35,35
1752163200,2025-07-10 16:00,1752163200,2025-07-10 16:00,1752336000,2025-07-12 16:00,2025-07-10,2025,2.5871922148783164,7.014920058397606,2808.3,2924.49,2761.7745471505077,23.262726424746326,0.016567123473094986,0.04137378485204558,0.039573784852045574,2.3886937835836988,TIME,48,48
1752390000,2025-07-13 07:00,1752390000,2025-07-13 07:00,1752562800,2025-07-15 07:00,2025-07-13,2025,2.3818557182633513,6.682551789776432,2962.94,2977.49,2925.729498124475,18.60525093776249,0.012558641712462954,0.004910663057638605,0.003110663057638605,0.24769104245976242,TIME,48,48
1752681600,2025-07-16 16:00,1752681600,2025-07-16 16:00,1752854400,2025-07-18 16:00,2025-07-16,2025,2.213799119231269,6.848814698469519,3285.24,3573.19,3209.7069864766736,37.766506761663194,0.022991627255033543,0.0876496085521911,0.0858496085521911,3.733950955272037,TIME,48,48
1752865200,2025-07-18 19:00,1752865200,2025-07-18 19:00,1753038000,2025-07-20 19:00,2025-07-18,2025,2.3271051218084167,8.277982537398897,3551.59,3749.93,3450.7776119578443,50.406194021077866,0.028385142441035065,0.05584541008393415,0.054045410083934146,1.9040034833787989,TIME,48,48
1753282800,2025-07-23 15:00,1753282800,2025-07-23 15:00,1753290000,2025-07-23 17:00,2025-07-23,2025,2.83898827668493,10.674437876967712,3644.22,3559.710917114988,3559.710917114988,42.254541442505904,0.023189896023020514,-0.023189896023020455,-0.024989896023020455,-1.0776200116728893,SL,2,2
1754254800,2025-08-03 21:00,1754254800,2025-08-03 21:00,1754427600,2025-08-05 21:00,2025-08-03,2025,3.237214546625044,12.905288884320592,3502.44,3575.62,3451.011775059067,25.71411247046658,0.014683542028109878,0.02089400532200404,0.019094005322004042,1.3003678053599643,TIME,48,48
1754593200,2025-08-07 19:00,1754593200,2025-08-07 19:00,1754766000,2025-08-09 19:00,2025-08-07,2025,2.134129960507606,5.972696245733647,3867.6,4258.57,3796.046867094871,35.77656645256455,0.018500654903591145,0.10108853035474191,0.09928853035474192,5.366757602481905,TIME,48,48
1755115200,2025-08-13 20:00,1755115200,2025-08-13 20:00,1755172800,2025-08-14 12:00,2025-08-13,2025,2.024443790304443,4.748197168886976,4717.58,4613.3634422030755,4613.3634422030755,52.10827889846218,0.022091105566185282,-0.022091105566185303,-0.023891105566185303,-1.081480756796313,SL,16,16
1755291600,2025-08-15 21:00,1755291600,2025-08-15 21:00,1755464400,2025-08-17 21:00,2025-08-15,2025,2.4246073072618146,8.376930250201603,4428.83,4474.84,4303.7240587437245,62.552970628137906,0.028248079347429414,0.010388748269859131,0.008588748269859132,0.30404715889615735,TIME,48,48
1756929600,2025-09-03 20:00,1756929600,2025-09-03 20:00,1756954800,2025-09-04 03:00,2025-09-03,2025,2.3462806855170113,4.0094075484375935,4464.5,4392.466885981754,4392.466885981754,36.0165570091229,0.016134643077219353,-0.016134643077219426,-0.017934643077219425,-1.1115611911205838,SL,7,7
1757588400,2025-09-11 11:00,1757588400,2025-09-11 11:00,1757592000,2025-09-11 12:00,2025-09-11,2025,2.3835303289648424,3.6119012145005516,4429.8,4376.722683908326,4376.722683908326,26.538658045836932,0.011981876403375741,-0.011981876403375823,-0.013781876403375823,-1.150226887626128,SL,1,1
1757761200,2025-09-13 11:00,1757761200,2025-09-13 11:00,1757768400,2025-09-13 13:00,2025-09-13,2025,2.3387257273980038,5.911605604795316,4719.53,4657.382508680992,4657.382508680992,31.073745659503974,0.013168152616681736,-0.013168152616681686,-0.014968152616681685,-1.1366934339536485,SL,2,2
1758128400,2025-09-17 17:00,1758128400,2025-09-17 17:00,1758301200,2025-09-19 17:00,2025-09-17,2025,7.309597944132037,19.238706563488286,4433.77,4459.52,4365.404995281965,34.18250235901774,0.015419159026750479,0.005807698640209122,0.004007698640209122,0.2599168108491665,TIME,48,48
1758517200,2025-09-22 05:00,1758517200,2025-09-22 05:00,1758520800,2025-09-22 06:00,2025-09-22,2025,5.420157336089561,16.898177224670174,4219.39,4154.074182893538,4154.074182893538,32.65790855323112,0.015479919397463194,-0.015479919397463238,-0.017279919397463237,-1.1162796752220183,SL,1,1
1759456800,2025-10-03 02:00,1759456800,2025-10-03 02:00,1759478400,2025-10-03 08:00,2025-10-03,2025,2.322514110744478,9.201386194374397,4510.19,4441.3836429299645,4441.3836429299645,34.403178535017695,0.015255755759743025,-0.015255755759742966,-0.017055755759742965,-1.1179882549476696,SL,6,6
1760130000,2025-10-10 21:00,1760130000,2025-10-10 21:00,1760212800,2025-10-11 20:00,2025-10-10,2025,16.961917923222305,38.379843999605846,3949.99,3697.3480871089305,3697.3480871089305,126.32095644553453,0.06396013987151083,-0.06396013987151089,-0.06576013987151089,-1.028142527574456,SL,23,23
1764187200,2025-11-26 20:00,1764187200,2025-11-26 20:00,1764360000,2025-11-28 20:00,2025-11-26,2025,3.020974810963882,3.338997507321871,3024.86,3056.38,2959.3117737260077,32.77411313699627,0.0216698380334933,0.01042031697334752,0.00862031697334752,0.39780255671610465,TIME,48,48
1764360000,2025-11-28 20:00,1764360000,2025-11-28 20:00,1764396000,2025-11-29 06:00,2025-11-28,2025,2.292172321797878,2.7810677991608013,3056.38,2998.3243370867626,2998.3243370867626,29.027831456618824,0.01899490996317135,-0.018994909963171294,-0.020794909963171293,-1.0947622285912335,SL,10,10
1765396800,2025-12-10 20:00,1765396800,2025-12-10 20:00,1765411200,2025-12-11 00:00,2025-12-10,2025,3.091331244466681,6.586319528884546,3355.44,3269.0533393196374,3269.0533393196374,43.19333034018131,0.025745255668515193,-0.0257452556685152,-0.0275452556685152,-1.0699157943186126,SL,4,4
1767643200,2026-01-05 20:00,1767643200,2026-01-05 20:00,1767722400,2026-01-06 18:00,2026-01-05,2026,2.5271741716965033,1.202987109531444,3241.93,3184.879996187663,3184.879996187663,28.52500190616839,0.01759754338074443,-0.01759754338074445,-0.01939754338074445,-1.1022870045582394,SL,22,22
1768334400,2026-01-13 20:00,1768334400,2026-01-13 20:00,1768507200,2026-01-15 20:00,2026-01-13,2026,2.0457217941407344,-0.2496419198709577,3204.59,3288.23,3157.110451766183,23.739774116908727,0.014816106969633386,0.026100062722532326,0.024300062722532326,1.6401111825351253,TIME,48,48
1769958000,2026-02-01 15:00,1769958000,2026-02-01 15:00,1769986800,2026-02-01 23:00,2026-02-01,2026,2.027589069057401,-4.9667658580199925,2315.39,2222.974118444949,2222.974118444949,46.20794077752543,0.03991374306490521,-0.039913743064905215,-0.04171374306490522,-1.0450972487614845,SL,8,8
1770386400,2026-02-06 14:00,1770386400,2026-02-06 14:00,1770559200,2026-02-08 14:00,2026-02-06,2026,2.5739333652044176,-4.042690815007387,1978.88,2128.62,1874.8516313489297,52.01418432553523,0.05256931630572367,0.07566906532988346,0.07386906532988347,1.405174548976219,TIME,48,48
1771563600,2026-02-20 05:00,1771563600,2026-02-20 05:00,1771736400,2026-02-22 05:00,2026-02-20,2026,2.0814263918928964,-1.9435053676555145,1955.23,1974.97,1918.5899411207565,18.320029439621695,0.018739513448158728,0.01009599893618654,0.00829599893618654,0.44270087156407323,TIME,48,48
1771837200,2026-02-23 09:00,1771837200,2026-02-23 09:00,1771862400,2026-02-23 16:00,2026-02-23,2026,2.0602273114532976,-0.8342022940567354,1918.0,1883.5947645769293,1883.5947645769293,17.20261771153536,0.017938078948420606,-0.017938078948420613,-0.019738078948420612,-1.1003451933273207,SL,7,7
1772010000,2026-02-25 09:00,1772010000,2026-02-25 09:00,1772182800,2026-02-27 09:00,2026-02-25,2026,2.663930182088175,1.4097817971061972,1915.19,2010.01,1874.9835379072488,20.103231046375672,0.020993458660890744,0.04950944814874761,0.047709448148747606,2.2725863765186425,TIME,48,48
1772190000,2026-02-27 11:00,1772190000,2026-02-27 11:00,1772211600,2026-02-27 17:00,2026-02-27,2026,2.386301407003938,2.3444507869201887,1962.08,1913.7361031680998,1913.7361031680998,24.171948415950048,0.024639105863114703,-0.02463910586311471,-0.02643910586311471,-1.073054599058915,SL,6,6
1772467200,2026-03-02 16:00,1772467200,2026-03-02 16:00,1772514000,2026-03-03 05:00,2026-03-02,2026,2.3892949801340833,3.6331400502826585,2064.33,1996.753091175508,1996.753091175508,33.78845441224601,0.032735516523274874,-0.032735516523274846,-0.03453551652327485,-1.054986149331726,SL,13,13
1772640000,2026-03-04 16:00,1772640000,2026-03-04 16:00,1772722800,2026-03-05 15:00,2026-03-04,2026,2.8301137010592057,4.854391590699937,2142.39,2076.4411363795707,2076.4411363795707,32.97443181021459,0.030782847016849958,-0.03078284701684995,-0.03258284701684995,-1.0584741235602642,SL,23,23
1773154800,2026-03-10 15:00,1773154800,2026-03-10 15:00,1773169200,2026-03-10 19:00,2026-03-10,2026,2.059237153412404,3.5588044340790943,2079.35,2028.3219584117257,2028.3219584117257,25.514020794137117,0.02454038117117091,-0.02454038117117088,-0.02634038117117088,-1.0733484939555273,SL,4,4
1773406800,2026-03-13 13:00,1773406800,2026-03-13 13:00,1773414000,2026-03-13 15:00,2026-03-13,2026,2.3787172635378036,4.484058713715812,2185.52,2136.0620085994033,2136.0620085994033,24.72899570029845,0.02262985074517593,-0.022629850745175845,-0.024429850745175844,-1.0795409576611381,SL,2,2
1773756000,2026-03-17 14:00,1773756000,2026-03-17 14:00,1773831600,2026-03-18 11:00,2026-03-17,2026,2.446956433657012,4.907294800401506,2343.45,2289.854465741931,2289.854465741931,26.79776712903435,0.02287035535559483,-0.022870355355594833,-0.024670355355594833,-1.078704505112102,SL,21,21
1775469600,2026-04-06 10:00,1775469600,2026-04-06 10:00,1775512800,2026-04-06 22:00,2026-04-06,2026,2.016223545250454,1.5789938094161229,2153.27,2120.4948167199045,2120.4948167199045,16.38759164004779,0.015221121029919881,-0.015221121029919826,-0.017021121029919827,-1.1182567300044273,SL,12,12
1775754000,2026-04-09 17:00,1775754000,2026-04-09 17:00,1775782800,2026-04-10 01:00,2026-04-09,2026,2.1857584027554147,4.40895287369258,2222.75,2180.674350445808,2180.674350445808,21.037824777095924,0.01892954653208496,-0.018929546532084958,-0.020729546532084957,-1.0950894410993446,SL,8,8
1776171600,2026-04-14 13:00,1776171600,2026-04-14 13:00,1776178800,2026-04-14 15:00,2026-04-14,2026,2.233241875502802,7.819360234162204,2391.5,2352.2164635796516,2352.2164635796516,19.64176821017411,0.016426316713505425,-0.01642631671350548,-0.01822631671350548,-1.109580256572073,SL,2,2
1778770800,2026-05-14 15:00,1778770800,2026-05-14 15:00,1778810400,2026-05-15 02:00,2026-05-14,2026,2.3281528531916864,2.653927813164036,2298.48,2266.9750464010704,2266.9750464010704,15.7524767994649,0.013706864362069629,-0.013706864362069568,-0.015506864362069567,-1.131321063114989,SL,11,11
1780635600,2026-06-05 05:00,1780635600,2026-06-05 05:00,1780639200,2026-06-05 06:00,2026-06-05,2026,2.0470216899484086,-8.787763632909094,1684.16,1630.9421197494084,1630.9421197494084,26.608940125295785,0.03159906437071987,-0.0315990643707199,-0.033399064370719905,-1.0569637119277475,SL,1,1
1780808400,2026-06-07 05:00,1780808400,2026-06-07 05:00,1780981200,2026-06-09 05:00,2026-06-07,2026,2.0549072472623773,-5.04981234647913,1604.02,1688.25,1566.0052918856463,19.007354057176794,0.023699647207861243,0.052511814067156284,0.05071181406715628,2.139770842256885,TIME,48,48
1782914400,2026-07-01 14:00,1782914400,2026-07-01 14:00,1783087200,2026-07-03 14:00,2026-07-01,2026,2.007557521648574,-8.43128192957779,1601.18,1737.14,1572.9621706605226,14.108914669738757,0.01762314626680168,0.08491237712187263,0.08311237712187264,4.716091886409577,TIME,48,48
1783098000,2026-07-03 17:00,1783098000,2026-07-03 17:00,1783270800,2026-07-05 17:00,2026-07-03,2026,2.2540805713009813,-8.169464612411101,1738.18,1779.48,1709.6398405037378,14.270079748131176,0.016419565002624786,0.023760485105109915,0.021960485105109916,1.3374583980513108,TIME,48,48
1783350000,2026-07-06 15:00,1783350000,2026-07-06 15:00,1783472400,2026-07-08 01:00,2026-07-06,2026,2.1918287422299003,-6.597449358984196,1788.57,1755.8299562756458,1755.8299562756458,16.37002186217708,0.0183051508883377,-0.018305150888337673,-0.020105150888337673,-1.098332978022419,SL,34,34
1784736000,2026-07-22 16:00,1784736000,2026-07-22 16:00,1784775600,2026-07-23 03:00,2026-07-22,2026,2.9402362329201726,-2.7694580068106287,1949.84,1920.6270632395347,1920.6270632395347,14.606468380232664,0.014982222521060871,-0.014982222521060833,-0.016782222521060833,-1.1201423885855157,SL,11,11
1786093200,2026-08-07 09:00,1786093200,2026-08-07 09:00,1786266000,2026-08-09 09:00,2026-08-07,2026,2.1193888474430618,-6.481829966963623,1913.04,1921.45,1895.6955514484368,8.67222427578159,0.00906643277274034,0.0043961443566261455,0.0025961443566261456,0.28634683802342453,TIME,48,48
1786305600,2026-08-09 20:00,1786305600,2026-08-09 20:00,1786316400,2026-08-09 23:00,2026-08-09,2026,2.136880473798273,-4.946036142508554,1920.73,1912.4101797686847,1912.4101797686847,4.1599101156576825,0.00433159279613239,-0.004331592796132388,-0.006131592796132387,-1.415551526821078,SL,3,3
1787155200,2026-08-19 16:00,1787155200,2026-08-19 16:00,1787328000,2026-08-21 16:00,2026-08-19,2026,2.5183197669686206,-4.498576248474813,2089.55,2405.97,2046.6951461199033,21.427426940048456,0.020509130616686324,0.15142973367471446,0.14962973367471447,7.2957618960686235,TIME,48,48
1787331600,2026-08-21 17:00,1787331600,2026-08-21 17:00,1787461200,2026-08-23 05:00,2026-08-21,2026,2.554201627896924,-1.9805166672856531,2423.61,2360.541213948726,2360.541213948726,31.53439302563691,0.02602266290833666,-0.026022662908336713,-0.027822662908336713,-1.0691704767625223,SL,36,36
1787504400,2026-08-23 17:00,1787504400,2026-08-23 17:00,1787677200,2026-08-25 17:00,2026-08-23,2026,2.3170584043538445,0.5737422749714253,2440.12,2471.03,2384.8731652093015,27.623417395349218,0.022641031912651197,0.012667409799518184,0.010867409799518184,0.4799873893312155,TIME,48,48
1787864400,2026-08-27 21:00,1787864400,2026-08-27 21:00,1787932800,2026-08-28 16:00,2026-08-27,2026,2.0287770507793432,3.953484657285739,2504.12,2462.090656918404,2462.090656918404,21.014671540797984,0.016784077073621062,-0.016784077073621045,-0.018584077073621044,-1.107244502757258,SL,19,19
1788555600,2026-09-04 21:00,1788555600,2026-09-04 21:00,1788728400,2026-09-06 21:00,2026-09-04,2026,2.3494295209246965,3.5891997715949686,2451.8,2508.09,2413.5483019730877,19.12584901345618,0.015601475661519029,0.022958642629904543,0.021158642629904544,1.3561949580251722,TIME,48,48
