asset,entry_ts,entry_dt,exit_ts,exit_dt,year,z,premium_bp,entry_px,exit_px,stop_px,atr,R_unit,bars_held,exit_reason,ret_gross,ret_net,trade_R,diag_nostop_net,diag_nostop_R
BTC,1721066400,2024-07-15 18:00,1721116800,2024-07-16 08:00,2024,2.3789341275164344,12.102552796106796,63499.0,62494.78730775043,62494.78730775043,502.10634612478816,1004.2126922495763,14,SL,-0.0158146221554603,-0.0176146221554603,-1.1138187167739868,0.014027020897966896,0.8869652882047366
BTC,1721415600,2024-07-19 19:00,1721584800,2024-07-21 18:00,2024,2.174741164522107,7.460101856449448,67157.26,66102.3394409682,66102.3394409682,527.4602795159034,1054.9205590318068,47,SL,-0.01570821321524734,-0.01750821321524734,-1.114589735658332,0.0021423883583101713,0.13638650869792301
BTC,1722870000,2024-08-05 15:00,1723042800,2024-08-07 15:00,2024,3.1959356106924472,10.592570951724436,54321.09,56094.5,51189.927571320615,1565.581214339692,3131.162428679384,48,TimeStop,0.032646804399543594,0.030846804399543595,0.5351469545790146,0.030846804399543595,0.5351469545790146
BTC,1724126400,2024-08-20 04:00,1724162400,2024-08-20 14:00,2024,2.1056482142110675,6.499565189603402,60865.61,59989.17377479034,59989.17377479034,438.2181126048303,876.4362252096606,10,SL,-0.014399530789384376,-0.016199530789384377,-1.125004073141537,-0.002310797476604667,-0.16047727598931458
BTC,1724436000,2024-08-23 18:00,1724608800,2024-08-25 18:00,2024,5.595881588361305,11.465877889430285,63152.6,64166.99,62051.00986914519,550.7950654274015,1101.590130854803,48,TimeStop,0.01606252157472534,0.01426252157472534,0.8176501357188719,0.01426252157472534,0.8176501357188719
BTC,1725915600,2024-09-09 21:00,1725940800,2024-09-10 04:00,2024,2.2463076073593817,4.198121392892578,57454.27,56409.231978660115,56409.231978660115,522.5190106699426,1045.0380213398853,7,SL,-0.018189040106851625,-0.019989040106851624,-1.0989606922314663,-0.0035800243567622875,-0.19682316030595357
BTC,1726117200,2024-09-12 05:00,1726290000,2024-09-14 05:00,2024,2.0291554989358027,3.477780244654977,57968.01,59926.0,57010.41364833008,478.798175834958,957.596351669916,48,TimeStop,0.033777078081514235,0.03197707808151423,1.9357295783003894,0.03197707808151423,1.9357295783003894
BTC,1726290000,2024-09-14 05:00,1726441200,2024-09-15 23:00,2024,2.2862776422439945,4.795914961785863,59926.0,59201.14299685859,59201.14299685859,362.4285015707076,724.8570031414152,42,SL,-0.012095868289914442,-0.013895868289914442,-1.148811144173982,-0.02275918299235724,-1.8815667008654364
BTC,1727370000,2024-09-26 17:00,1727542800,2024-09-28 17:00,2024,2.3088096617643123,5.362910766262193,65132.54,65633.2,64207.03335975365,462.7533201231743,925.5066402463486,48,TimeStop,0.007686787587279664,0.005886787587279663,0.41428274128637077,0.005886787587279663,0.41428274128637066
BTC,1729274400,2024-10-18 18:00,1729353600,2024-10-19 16:00,2024,2.0442882239111135,2.876949307341357,68892.42,68063.04453041383,68063.04453041383,414.687734793085,829.37546958617,22,SL,-0.012038704252023252,-0.013838704252023252,-1.14951775226952,-0.005986527342195241,-0.4972733956139128
BTC,1730829600,2024-11-05 18:00,1730833200,2024-11-05 19:00,2024,2.159135161901892,1.8012248043882932,70229.99,69135.42278964611,69135.42278964611,547.2836051769466,1094.5672103538932,1,SL,-0.015585467267671493,-0.017385467267671494,-1.1154922062384194,0.0889592326298208,5.707832245385851
BTC,1731002400,2024-11-07 18:00,1731175200,2024-11-09 18:00,2024,2.317192119916951,9.862407986214157,76604.01,76356.53,75330.15337821428,636.9283108928573,1273.8566217857147,48,TimeStop,-0.003230640275881066,-0.005030640275881066,-0.30252008853224105,-0.005030640275881066,-0.30252008853224105
BTC,1731337200,2024-11-11 15:00,1731510000,2024-11-13 15:00,2024,2.2588962564611847,16.44667577291049,84059.54,92540.01,82409.48257978415,825.0287101079208,1650.0574202158416,48,TimeStop,0.10088646690191264,0.09908646690191264,5.047801807351938,0.09908646690191264,5.047801807351937
BTC,1731510000,2024-11-13 15:00,1731528000,2024-11-13 20:00,2024,2.512784402268255,23.743243598093535,92540.01,89919.437749204,89919.437749204,1310.2861253979977,2620.5722507959954,5,SL,-0.028318262023053615,-0.030118262023053614,-1.063563222860736,-0.04604680740795243,-1.6260463784983095
BTC,1732287600,2024-11-22 15:00,1732449600,2024-11-24 12:00,2024,2.0444424646851527,17.949809454310167,98664.0,97070.80652718846,97070.80652718846,796.596736405772,1593.193472811544,45,SL,-0.016147667566808004,-0.017947667566808004,-1.1114712073773403,-0.029798966188275412,-1.8454037442242162
BTC,1733338800,2024-12-04 19:00,1733436000,2024-12-05 22:00,2024,2.29982419786352,18.7296239344171,97209.64,95758.71539523134,95758.71539523134,725.4623023843303,1450.9246047686606,27,SL,-0.01492572757978181,-0.016725727579781812,-1.1205971360778593,0.04171780337834813,2.7950264504933426
BTC,1733515200,2024-12-06 20:00,1733526000,2024-12-06 23:00,2024,2.477822665226781,20.163772691397458,101360.0,99097.80357600414,99097.80357600414,1131.0982119979287,2262.1964239958575,3,SL,-0.022318433543763432,-0.024118433543763432,-1.0806508215045867,-0.017190588003157117,-0.7702416914452678
BTC,1733943600,2024-12-11 19:00,1734030000,2024-12-12 19:00,2024,2.045582629181055,15.854994392455184,101122.71,99337.47644272231,99337.47644272231,892.6167786388481,1785.2335572776963,24,SL,-0.017654130879974375,-0.019454130879974375,-1.1019591398884307,0.0015585927434103586,0.08828487530804001
BTC,1735934400,2025-01-03 20:00,1736107200,2025-01-05 20:00,2025,2.11286501347653,-1.169751011885484,98311.52,98275.71,97218.56640108128,546.4767994593617,1092.9535989187234,48,TimeStop,-0.00036425029335318657,-0.0021642502933531867,-0.19467499462968527,-0.0021642502933531867,-0.1946749946296853
BTC,1736175600,2025-01-06 15:00,1736247600,2025-01-07 11:00,2025,2.113390759706218,1.868857867436058,102147.95,100694.86713002603,100694.86713002603,726.5414349869856,1453.0828699739711,20,SL,-0.014225276865311198,-0.0160252768653112,-1.1265353227949673,-0.06694257016415887,-4.705888735803817
BTC,1737122400,2025-01-17 14:00,1737295200,2025-01-19 14:00,2025,2.8274393925730683,4.172029218714705,103378.95,105160.0,101930.12449888354,724.4127505582318,1448.8255011164636,48,TimeStop,0.017228362253630967,0.015428362253630968,1.1008695586672945,0.015428362253630968,1.1008695586672945
BTC,1737655200,2025-01-23 18:00,1737662400,2025-01-23 20:00,2025,2.093477753729761,5.874352225325427,105424.39,102820.62969941493,102820.62969941493,1301.880150292536,2603.760300585072,2,SL,-0.024697892969407446,-0.026497892969407445,-1.072880711007598,-0.005982144188835185,-0.24221273435126972
BTC,1738551600,2025-02-03 03:00,1738724400,2025-02-05 03:00,2025,2.4809673306407656,7.689384183581965,94038.74,98040.0,90960.45905755155,1539.1404712242297,3078.2809424484594,48,TimeStop,0.04254906010012464,0.040749060100124634,1.2448474780706782,0.040749060100124634,1.244847478070678
BTC,1740081600,2025-02-20 20:00,1740150000,2025-02-21 15:00,2025,2.4019946691715046,6.026188374403106,98453.61,97519.2592765281,97519.2592765281,467.17536173594993,934.3507234718999,19,SL,-0.009490263723919316,-0.011290263723919315,-1.189668069546189,-0.020850596519518236,-2.197051328190836
BTC,1741975200,2025-03-14 18:00,1742122800,2025-03-16 11:00,2025,2.1089605534453786,1.6010303351507686,84570.54,83123.55308034879,83123.55308034879,723.493459825599,1446.986919651198,41,SL,-0.01710982239975293,-0.01890982239975293,-1.105202728464676,-0.01207296266524955,-0.7056158961313305
BTC,1742367600,2025-03-19 07:00,1742540400,2025-03-21 07:00,2025,2.452907181098141,3.300877509316793,83190.0,83937.98,82211.99963643424,489.00018178288366,978.0003635657673,48,TimeStop,0.008991224906839715,0.007191224906839716,0.6116950691294569,0.007191224906839716,0.6116950691294568
BTC,1742824800,2025-03-24 14:00,1742864400,2025-03-25 01:00,2025,2.3874655377414156,4.6110873002984505,87961.9,86985.07965824167,86985.07965824167,488.4101708791623,976.8203417583246,11,SL,-0.011105039133514944,-0.012905039133514944,-1.1620885778391952,-0.015314487522438634,-1.379057501582291
BTC,1744650000,2025-04-14 17:00,1744761600,2025-04-16 00:00,2025,2.111651498620171,2.0292310616591833,84859.73,83207.50109205987,83207.50109205987,826.114453970059,1652.228907940118,31,SL,-0.019470117427195722,-0.02127011742719572,-1.0924493653790626,-0.0204015204149246,-1.0478375639598336
BTC,1744833600,2025-04-16 20:00,1745006400,2025-04-18 20:00,2025,2.030919843936497,1.7996111084285566,84295.99,84520.12,82900.65387440281,697.6680627986004,1395.3361255972009,48,TimeStop,0.0026588453377199804,0.0008588453377199805,0.051885145573081354,0.0008588453377199805,0.05188514557308136
BTC,1745244000,2025-04-21 14:00,1745251200,2025-04-21 16:00,2025,4.036597069191393,9.03088901880893,88208.37,87119.62810363193,87119.62810363193,544.3709481840348,1088.7418963680695,2,SL,-0.012342841120044147,-0.014142841120044146,-1.1458335226463279,0.051842188377361494,4.200182751536222
BTC,1745434800,2025-04-23 19:00,1745481600,2025-04-24 08:00,2025,2.521629086650617,6.514586213076589,93497.88,91962.05197286012,91962.05197286012,767.9140135699438,1535.8280271398876,13,SL,-0.01642634065221461,-0.01822634065221461,-1.1095800968767364,0.01737818885305202,1.0579464544776158
BTC,1745607600,2025-04-25 19:00,1745672400,2025-04-26 13:00,2025,4.2378151694654225,13.866996883231304,95291.0,93968.94582205881,93968.94582205881,661.0270889705959,1322.0541779411917,18,SL,-0.013873861938075861,-0.01567386193807586,-1.1297403713568726,-0.010798751193711893,-0.7783522167014955
BTC,1746108000,2025-05-01 14:00,1746280800,2025-05-03 14:00,2025,2.724277836166065,10.229480132757931,96827.99,96380.95,95733.70390761575,547.143046192128,1094.286092384256,48,TimeStop,-0.0046168468435625705,-0.006416846843562571,-0.5677951920655767,-0.006416846843562571,-0.5677951920655767
BTC,1747393200,2025-05-16 11:00,1747566000,2025-05-18 11:00,2025,2.3768915053315713,5.287901183685023,103651.71,103800.54,102592.89585672386,529.4070716380758,1058.8141432761515,48,TimeStop,0.001435866325794212,-0.000364133674205788,-0.03564655632878996,-0.000364133674205788,-0.035646556328789956
BTC,1747598400,2025-05-18 20:00,1747627200,2025-05-19 04:00,2025,2.6593138162831393,5.699977078999383,104053.05,102905.58904644572,102905.58904644572,573.7304767771435,1147.460953554287,8,SL,-0.011027653236058761,-0.01282765323605876,-1.1632260247460664,0.025647921997481032,2.3257824170256036
BTC,1747832400,2025-05-21 13:00,1748005200,2025-05-23 13:00,2025,3.003146416842256,6.82457585806545,107244.76,109634.99,105777.61657514071,733.5717124296422,1467.1434248592843,48,TimeStop,0.022287615730596167,0.020487615730596168,1.4975968911906112,0.020487615730596168,1.4975968911906115
BTC,1748239200,2025-05-26 06:00,1748307600,2025-05-27 01:00,2025,2.2975259186781605,6.198581858350072,109928.37,108786.82148925947,108786.82148925947,570.7742553702652,1141.5485107405304,19,SL,-0.010384475915912569,-0.012184475915912568,-1.1733356612866455,-0.012726205855685764,-1.2255029487029587
BTC,1748422800,2025-05-28 09:00,1748440800,2025-05-28 14:00,2025,2.1209855908345383,6.172489412320062,108789.17,107732.23443775823,107732.23443775823,528.4677811208841,1056.9355622417681,5,SL,-0.009715448350619499,-0.011515448350619498,-1.185271943716852,-0.030903356519771268,-3.180847183218325
BTC,1748714400,2025-05-31 18:00,1748887200,2025-06-02 18:00,2025,2.6127725486706663,7.3262134597330455,104487.81,104361.54,103572.76406918872,457.52296540563515,915.0459308112703,48,TimeStop,-0.0012084663273161155,-0.0030084663273161156,-0.34353254565189567,-0.0030084663273161156,-0.34353254565189567
BTC,1748894400,2025-06-02 20:00,1749067200,2025-06-04 20:00,2025,2.0389531817764577,7.033845411009802,104878.62,104609.87,103852.13864145981,513.2406792700939,1026.4813585401878,48,TimeStop,-0.0025624860433899684,-0.004362486043389968,-0.4457280321687276,-0.004362486043389968,-0.44572803216872753
BTC,1749189600,2025-06-06 06:00,1749362400,2025-06-08 06:00,2025,2.2333848922451534,8.28615742535827,103160.0,105442.87,101926.98970989091,616.5051450545413,1233.0102901090827,48,TimeStop,0.022129410624272927,0.020329410624272928,1.7008633397653645,0.020329410624272928,1.7008633397653643
BTC,1749495600,2025-06-09 19:00,1749668400,2025-06-11 19:00,2025,2.718421314202361,10.548546525980456,108564.72,108742.37,107563.47728810064,500.621355949685,1001.24271189937,48,TimeStop,0.001636351109273751,-0.00016364889072624901,-0.01774444476734574,-0.00016364889072624901,-0.017744444767345727
BTC,1750698000,2025-06-23 17:00,1750870800,2025-06-25 17:00,2025,2.1867037204801316,6.787399635572226,102484.02,107402.53,100656.10971085016,913.9551445749252,1827.9102891498503,48,TimeStop,0.04799294563191407,0.04619294563191407,2.5898638418419138,0.04619294563191407,2.5898638418419138
BTC,1750874400,2025-06-25 18:00,1751047200,2025-06-27 18:00,2025,2.292663505035573,7.948298908549252,107406.63,106704.6,106288.94232347107,558.8438382644641,1117.6876765289283,48,TimeStop,-0.006536188687793284,-0.008336188687793284,-0.8010841962404198,-0.008336188687793284,-0.8010841962404198
BTC,1751472000,2025-07-02 16:00,1751634000,2025-07-04 13:00,2025,2.160327132604106,7.881146137817595,109413.02,108423.81367130365,108423.81367130365,494.6031643481739,989.2063286963478,45,SL,-0.00904102938294138,-0.01084102938294138,-1.1990923736401409,-0.018032437419239575,-1.994511537952004
BTC,1752159600,2025-07-10 15:00,1752332400,2025-07-12 15:00,2025,2.0844600983886994,6.920483554202899,111408.4,117100.01,110563.35223817242,422.52388091378555,845.0477618275711,48,TimeStop,0.051087799483701415,0.04928779948370141,6.49794618486953,0.04928779948370141,6.497946184869529
BTC,1752793200,2025-07-17 23:00,1752847200,2025-07-18 14:00,2025,2.534933962157759,8.066115802337677,119177.56,117532.76784341704,117532.76784341704,822.3960782914786,1644.7921565829572,15,SL,-0.01380119006114037,-0.01560119006114037,-1.1304235353636813,-0.013023253773613066,-0.9436326661627756
BTC,1754593200,2025-08-07 19:00,1754647200,2025-08-08 10:00,2025,2.0210071889225567,5.4323960825449795,117461.98,116363.55281176617,116363.55281176617,549.2135941169109,1098.4271882338219,15,SL,-0.009351342351234176,-0.011151342351234175,-1.192485734388971,-0.009685870815390593,-1.0357733094984234
BTC,1755111600,2025-08-13 19:00,1755165600,2025-08-14 10:00,2025,2.4630119428162995,4.923246481442425,122744.21,121292.38406424147,121292.38406424147,725.91296787927,1451.82593575854,15,SL,-0.011828060449926996,-0.013628060449926996,-1.1521804870392807,-0.04911742540035088,-4.152618733078408
BTC,1755291600,2025-08-15 21:00,1755464400,2025-08-17 21:00,2025,2.1044056244839626,6.817250798286254,117320.02,117700.0,116100.58512467536,609.7174376623243,1219.4348753246486,48,TimeStop,0.0032388334062677104,0.0014388334062677105,0.13842802712613533,0.0014388334062677105,0.13842802712613533
BTC,1756926000,2025-09-03 19:00,1756958400,2025-09-04 04:00,2025,2.575715199798025,4.139268376291563,112193.74,110972.63532812525,110972.63532812525,610.552335937378,1221.104671874756,9,SL,-0.010883893093097287,-0.012683893093097287,-1.1653819993088277,-0.006962498371121345,-0.6397066115558447
BTC,1757361600,2025-09-08 20:00,1757383200,2025-09-09 02:00,2025,2.859566570473979,3.8773454769307767,111958.04,111174.52477790389,111174.52477790389,391.7576110480525,783.515222096105,6,SL,-0.006998293486524976,-0.008798293486524975,-1.2572055606793033,0.012565649845245648,1.7955305631923593
BTC,1757534400,2025-09-10 20:00,1757707200,2025-09-12 20:00,2025,3.167400586407722,4.3076124899275445,113566.39,116157.33,112571.38655101646,497.5017244917682,995.0034489835364,48,TimeStop,0.022814320328399997,0.021014320328399998,2.3985047493433265,0.021014320328399998,2.3985047493433265
BTC,1757707200,2025-09-12 20:00,1757779200,2025-09-13 16:00,2025,4.314899058640295,8.494513432772452,116157.33,115232.19698673779,115232.19698673779,462.56650663110395,925.1330132622079,20,SL,-0.007964482424503126,-0.009764482424503125,-1.2260033865430138,-0.00485766325723911,-0.6099157482342201
BTC,1758520800,2025-09-22 06:00,1758592800,2025-09-23 02:00,2025,2.0315481017687835,7.7260110901720065,112800.77,111858.04215650121,111858.04215650121,471.3639217493973,942.7278434987946,20,SL,-0.00835745929304203,-0.010157459293042029,-1.2153764603434687,-0.003609207508069331,-0.4318546320739092
BTC,1759194000,2025-09-30 01:00,1759215600,2025-09-30 07:00,2025,2.080075044428205,7.650634308326835,114500.31,113625.45767226396,113625.45767226396,437.4261638680218,874.8523277360435,6,SL,-0.007640610996913776,-0.009440610996913776,-1.2355832538427862,0.03415675854502051,4.470422399310337
BTC,1759428000,2025-10-02 18:00,1759600800,2025-10-04 18:00,2025,2.103105113866669,8.084203845747403,120506.61,121574.66,119247.05603806309,629.7769809684544,1259.5539619369088,48,TimeStop,0.008862999299374556,0.007062999299374557,0.6757456430776061,0.007062999299374557,0.6757456430776061
BTC,1760130000,2025-10-10 21:00,1760302800,2025-10-12 21:00,2025,16.60032131451097,37.28982495306799,113451.86,114882.06,109560.92774073672,1945.466129631644,3890.932259263288,48,TimeStop,0.01260622787497708,0.01080622787497708,0.31508815119596206,0.01080622787497708,0.3150881511959621
BTC,1764277200,2025-11-27 21:00,1764349200,2025-11-28 17:00,2025,2.2043901562447203,0.37629766632961514,91416.99,90440.66166151063,90440.66166151063,488.1641692446829,976.3283384893658,20,SL,-0.010679944050765323,-0.012479944050765322,-1.1685402087730135,-0.0062664563994068515,-0.5867499276794287
BTC,1764450000,2025-11-29 21:00,1764547200,2025-12-01 00:00,2025,2.025443807934367,2.785448596771849,91008.68,90216.04831561138,90216.04831561138,396.3158421943063,792.6316843886126,27,SL,-0.008709407546495743,-0.010509407546495743,-1.206673070514915,-0.05203729604692651,-5.974837641839842
BTC,1765396800,2025-12-10 20:00,1765414800,2025-12-11 01:00,2025,2.381177379805135,4.805638789239433,92453.89,90901.4387910429,90901.4387910429,776.2256044785441,1552.4512089570883,5,SL,-0.016791626712051734,-0.018591626712051734,-1.1071962848428587,-0.026026238614729975,-1.5499533821848495
BTC,1767628800,2026-01-05 16:00,1767715200,2026-01-06 16:00,2026,2.2386911528955062,-0.13980594294761425,93701.31,92726.76614844239,92726.76614844239,487.27192577880567,974.5438515576113,24,SL,-0.010400536039011725,-0.012200536039011724,-1.1730680027691167,-0.02780571966389802,-2.673489093216018
BTC,1768330800,2026-01-13 19:00,1768503600,2026-01-15 19:00,2026,2.0901937895870994,0.39266943473824334,94226.84,95516.01,93060.80495801893,583.0175209905336,1166.0350419810673,48,TimeStop,0.013681558248159423,0.011881558248159424,0.960144118909058,0.011881558248159424,0.9601441189090579
BTC,1770037200,2026-02-02 13:00,1770138000,2026-02-03 17:00,2026,2.037454706157046,-6.684581703574225,78224.79,76298.59477366935,76298.59477366935,963.0976131653242,1926.1952263306484,28,SL,-0.02462384656233203,-0.02642384656233203,-1.0730998707063695,-0.044724883531166965,-1.8163240019365667
BTC,1770386400,2026-02-06 14:00,1770559200,2026-02-08 14:00,2026,3.255567178517283,-1.8681751667911246,68194.89,71262.19,65309.10658936044,1442.8917053197817,2885.7834106395635,48,TimeStop,0.04497844339949816,0.043178443399498154,1.0203638939581454,0.043178443399498154,1.0203638939581452
BTC,1771585200,2026-02-20 11:00,1771592400,2026-02-20 13:00,2026,2.114095450965352,-2.2148473203694934,67318.41,66463.91885208376,66463.91885208376,427.24557395812104,854.4911479162421,2,SL,-0.01269327585004221,-0.01449327585004221,-1.1418073648808305,0.011592473173385968,0.9132767073164482
BTC,1771826400,2026-02-23 06:00,1771866000,2026-02-23 17:00,2026,2.1824722015808815,-0.7010626345478468,65757.32,64798.08971400528,64798.08971400528,479.61514299736365,959.2302859947273,11,SL,-0.014587429749185797,-0.0163874297491858,-1.123393910438576,-0.014864705191756686,-1.0190078339596742
BTC,1772013600,2026-02-25 10:00,1772186400,2026-02-27 10:00,2026,2.001169179360283,0.24005796864777318,65400.87,66604.91,64296.07764920186,552.3961753990699,1104.7923507981398,48,TimeStop,0.01841015264781647,0.01661015264781647,0.9832783809692448,0.01661015264781647,0.9832783809692447
BTC,1772467200,2026-03-02 16:00,1772524800,2026-03-03 08:00,2026,3.6863078030550533,7.872833998429393,69428.62,67616.75930838412,67616.75930838412,905.9303458079355,1811.860691615871,16,SL,-0.02609674067575987,-0.027896740675759868,-1.0689741306151692,0.05388625733883233,2.0648654178061805
BTC,1772640000,2026-03-04 16:00,1772722800,2026-03-05 15:00,2026,3.5625972159582235,7.472558777671671,73294.84,71444.58393862075,71444.58393862075,925.1280306896234,1850.2560613792468,23,SL,-0.025244015286468253,-0.027044015286468253,-1.0713040290767388,-0.06794817632455426,-2.6916548557541464
BTC,1773406800,2026-03-13 13:00,1773414000,2026-03-13 15:00,2026,2.2675701687572407,4.832433395958692,73379.18,72200.79927952612,72200.79927952612,589.1903602369374,1178.3807204738748,2,SL,-0.016058788343967182,-0.01785878834396718,-1.112088157676985,-0.025943633112280616,-1.6155411327795952
BTC,1773799200,2026-03-18 02:00,1773831600,2026-03-18 11:00,2026,2.002799569464474,4.7189272161977245,74338.93,73212.83216677915,73212.83216677915,563.0489166104215,1126.097833220843,9,SL,-0.015148157677556659,-0.01694815767755666,-1.118826331116616,-0.054577999360496475,-3.602946346495905
BTC,1775491200,2026-04-06 16:00,1775512800,2026-04-06 22:00,2026,2.2333916114855965,2.7922980139877427,69799.14,68984.34732086366,68984.34732086366,407.39633956817426,814.7926791363485,6,SL,-0.011673391378981782,-0.013473391378981781,-1.1541968346268972,0.024030690750631117,2.058586915358528
BTC,1775761200,2026-04-09 19:00,1775934000,2026-04-11 19:00,2026,2.3969300704249106,5.555068552734503,72096.32,73687.15,71023.48790964081,536.4160451795962,1072.8320903591923,48,TimeStop,0.022065342586140138,0.02026534258614014,1.3618688675790955,0.02026534258614014,1.3618688675790955
BTC,1776171600,2026-04-14 13:00,1776178800,2026-04-14 15:00,2026,2.959874174206906,10.99622196029641,75525.94,74610.73259811189,74610.73259811189,457.6037009440525,915.207401888105,2,SL,-0.012117788959503321,-0.013917788959503321,-1.148541949856986,-0.024810769544874295,-2.0474667142487823
BTC,1776434400,2026-04-17 14:00,1776499200,2026-04-18 08:00,2026,3.881294753181966,12.995788630084567,77886.77,76669.39443439957,76669.39443439957,608.6877828002149,1217.3755656004298,18,SL,-0.01563006869588296,-0.01743006869588296,-1.115162641637923,-0.025716256894463708,-1.6453067094476452
BTC,1780689600,2026-06-05 20:00,1780862400,2026-06-07 20:00,2026,2.1252162195762807,-3.909444350950898,61620.01,61878.01,59386.05919412917,1116.9754029354142,2233.9508058708284,48,TimeStop,0.004186951608738785,0.0023869516087387846,0.06584029586213938,0.0023869516087387846,0.06584029586213937
BTC,1783098000,2026-07-03 17:00,1783270800,2026-07-05 17:00,2026,2.0819160342562584,-8.698588288259083,62194.0,62624.93,61488.28992225902,352.8550388704912,705.7100777409825,48,TimeStop,0.006928803421551923,0.005128803421551923,0.4519997801662061,0.005128803421551923,0.4519997801662062
BTC,1783350000,2026-07-06 15:00,1783476000,2026-07-08 02:00,2026,2.1810650389232853,-7.005950651796396,63545.98,62566.83983232262,62566.83983232262,489.57008383869027,979.1401676773805,35,SL,-0.015408373081623449,-0.01720837308162345,-1.1168196012950107,-0.030786412673154163,-1.9980313632119369
BTC,1784055600,2026-07-14 19:00,1784228400,2026-07-16 19:00,2026,2.1117004847962244,-4.20941189188177,64569.59,64271.84,63798.69030926191,385.4498453690429,770.8996907380858,48,TimeStop,-0.004611303866107869,-0.00641130386610787,-0.5370027605065528,-0.00641130386610787,-0.5370027605065528
BTC,1784620800,2026-07-21 08:00,1784790000,2026-07-23 07:00,2026,3.987948732544201,-1.146629950336346,66193.98,65474.99778422191,65474.99778422191,359.49110788904255,718.9822157780851,47,SL,-0.010861746276294118,-0.012661746276294118,-1.1657192088834334,-0.010274788794993078,-0.9459610391947701
BTC,1786104000,2026-08-07 12:00,1786111200,2026-08-07 14:00,2026,2.228794678563193,-6.394320189572066,65292.32,64814.71839381178,64814.71839381178,238.80080309411022,477.60160618822044,2,SL,-0.007314820582087117,-0.009114820582087117,-1.246075755351797,-0.006888040982461629,-0.9416554931407837
BTC,1787076000,2026-08-18 18:00,1787108400,2026-08-19 03:00,2026,2.3429066169218324,-5.377323534861011,64772.0,64307.57157018014,64307.57157018014,232.21421490993015,464.4284298198603,9,SL,-0.007170203634593061,-0.008970203634593062,-1.2510388953691391,0.11645109615265857,16.240974745938026
BTC,1787248800,2026-08-20 18:00,1787421600,2026-08-22 18:00,2026,2.8939396307627696,-2.821982080690233,72431.36,77257.86,71133.53274018996,648.913629905023,1297.827259810046,48,TimeStop,0.06663550152861965,0.06483550152861965,3.618450388141284,0.06483550152861965,3.618450388141284
BTC,1787421600,2026-08-22 18:00,1787461200,2026-08-23 05:00,2026,2.7667717653669364,0.5255128733824198,77257.86,76091.36099530298,76091.36099530298,583.2495023485077,1166.4990046970154,11,SL,-0.015098774476758996,-0.016898774476758995,-1.119214973557671,0.019822266006332627,1.312839398776663
BTC,1788552000,2026-09-04 20:00,1788724800,2026-09-06 20:00,2026,2.08998880271165,2.7090090171493273,79697.04,79912.0,78653.15684590953,521.9415770452329,1043.8831540904657,48,TimeStop,0.0026972143507463567,0.0008972143507463568,0.06849936002876578,0.0008972143507463568,0.06849936002876579
ETH,1580252400,2020-01-28 23:00,1580342400,2020-01-30 00:00,2020,3.964393710478686,19.92712366203728,175.64,172.03108844966545,172.03108844966545,1.8044557751672745,3.608911550334549,25,SL,-0.02054720764253325,-0.02234720764253325,-1.0876031444912202,0.046252835345024064,2.251052121032708
ETH,1580540400,2020-02-01 07:00,1580616000,2020-02-02 04:00,2020,2.1721602384257426,1.638180527494192,183.13,179.3697681392115,179.3697681392115,1.880115930394251,3.760231860788502,21,SL,-0.020533128710689172,-0.02233312871068917,-1.087663211260298,0.035932758149948105,1.7499894271466883
ETH,1580918400,2020-02-05 16:00,1581091200,2020-02-07 16:00,2020,2.071768863728401,2.000600180053618,199.94,221.74,195.94405095814986,1.9979745209250677,3.9959490418501353,48,TimeStop,0.10903270981294394,0.10723270981294394,5.365460814303373,0.10723270981294394,5.365460814303374
ETH,1581130800,2020-02-08 03:00,1581307200,2020-02-10 04:00,2020,2.0867884037141664,5.521811154058741,217.32,224.43,211.07302925887456,3.123485370562722,6.246970741125444,48,TimeStop,0.03271673108779686,0.03091673108779686,1.0755331309250797,0.03091673108779686,1.0755331309250795
ETH,1581318000,2020-02-10 07:00,1581325200,2020-02-10 09:00,2020,2.1763411601826004,15.203004829189924,223.64,218.45287850003797,218.45287850003797,2.593560749981014,5.187121499962028,2,SL,-0.02319406859221078,-0.024994068592210778,-1.0776060479791996,0.13068971561438036,5.634617966865434
ETH,1581490800,2020-02-12 07:00,1581663600,2020-02-14 07:00,2020,2.9399070822614726,42.24740395625195,253.27,262.86,246.03564028859716,3.6171798557014156,7.234359711402831,48,TimeStop,0.03786472934022981,0.036064729340229806,1.2626015797365966,0.036064729340229806,1.2626015797365966
ETH,1581706800,2020-02-14 19:00,1581778800,2020-02-15 15:00,2020,2.0013838168994837,33.27433628318576,282.5,273.52636209332627,273.52636209332627,4.486818953336865,8.97363790667373,20,SL,-0.03176508993512825,-0.03356508993512825,-1.0566659815437647,-0.11769380530973454,-3.705130555276023
ETH,1582038000,2020-02-18 15:00,1582146000,2020-02-19 21:00,2020,2.0564323203360875,39.099612658042574,273.66,263.26295655225607,263.26295655225607,5.198521723871989,10.397043447743979,25,SL,-0.0379925580930496,-0.0397925580930496,-1.0473776994850261,-0.0626784623255135,-1.649756306801037
ETH,1583596800,2020-03-07 16:00,1583600400,2020-03-07 17:00,2020,2.1035954101234307,37.12618824201365,245.11,239.42095812513406,239.42095812513406,2.84452093743297,5.68904187486594,1,SL,-0.02321015819373322,-0.025010158193733218,-1.0775522503972441,-0.20236301252498887,-8.718726121376784
