asset,direction,entry_ts,entry_iso,entry_date,exit_ts,exit_iso,exit_type,hold_hours,cdo,cdo_ts,up_exc_pct,dn_exc_pct,entry_price,exit_price,stop_price,target_price,move_pct,R,first_bar_of_day,same_bar_stop_target
BTC,LONG,1586001600,2020-04-04T12:00:00Z,2020-04-04,1586031960,2020-04-04T20:26:00Z,target,8.433333333333334,6732.97,1585958400,2.4807774280889427,1.2321456949904719,6697.01,6830.9502,6630.0399,6830.9502,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1586001600,2020-04-04T12:00:00Z,2020-04-04,1586017320,2020-04-04T16:22:00Z,target,4.366666666666666,141.3,1585958400,2.0240622788393337,1.712668082094848,140.81,143.6262,139.4019,143.6262,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1586221200,2020-04-07T01:00:00Z,2020-04-07,1586225820,2020-04-07T02:17:00Z,stop,1.2833333333333334,171.32,1586217600,2.8601447583469497,0.5370067709549287,171.28,169.56719999999999,169.56719999999999,174.7056,-1.000000000000012,-1.180000000000012,True,False
ETH,LONG,1586314800,2020-04-08T03:00:00Z,2020-04-08,1586315220,2020-04-08T03:07:00Z,target,0.11666666666666667,164.62,1586304000,2.7821649860284126,0.6256833920544325,168.79,172.1658,167.10209999999998,172.1658,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1586354400,2020-04-08T14:00:00Z,2020-04-08,1586386320,2020-04-08T22:52:00Z,target,8.866666666666667,7197.32,1586304000,3.0939294070570833,0.6574669460299054,7221.39,7365.817800000001,7149.176100000001,7365.817800000001,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1586422800,2020-04-09T09:00:00Z,2020-04-09,1586433360,2020-04-09T11:56:00Z,target,2.933333333333333,173.15,1586390400,0.13283280392721863,2.893444989893168,172.38,168.9324,174.1038,168.9324,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1586599200,2020-04-11T10:00:00Z,2020-04-11,1586614440,2020-04-11T14:14:00Z,stop,4.233333333333333,157.81,1586563200,2.2558773208288363,0.1330714149927137,158.27,156.68730000000002,156.68730000000002,161.43540000000002,-0.9999999999999898,-1.1799999999999897,False,False
ETH,SHORT,1586685600,2020-04-12T10:00:00Z,2020-04-12,1586694300,2020-04-12T12:25:00Z,stop,2.4166666666666665,158.33,1586649600,0.7389629255352581,2.103202172677332,157.73,159.3073,159.3073,154.57539999999997,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1586739600,2020-04-13T01:00:00Z,2020-04-13,1586777760,2020-04-13T11:36:00Z,stop,10.6,6903.79,1586736000,0.0,4.762456563713558,6718.85,6786.038500000001,6786.038500000001,6584.473,-0.990099009900991,-1.170099009900991,True,False
ETH,SHORT,1586739600,2020-04-13T01:00:00Z,2020-04-13,1586777700,2020-04-13T11:35:00Z,stop,10.583333333333334,158.56,1586736000,0.006306760847629711,5.398587285570134,153.43,154.9643,154.9643,150.3614,-0.990099009900991,-1.170099009900991,True,False
BTC,LONG,1586898000,2020-04-14T21:00:00Z,2020-04-14,1586912400,2020-04-15T01:00:00Z,tif,4.0,6838.04,1586822400,2.0467853361489485,1.2249124017993496,6865.31,6833.22,6796.6569,7002.6162,-0.4674224470562871,-0.647422447056287,False,False
ETH,SHORT,1586998800,2020-04-16T01:00:00Z,2020-04-16,1587000660,2020-04-16T01:31:00Z,stop,0.5166666666666667,152.74,1586995200,0.0,2.887259395050412,151.5,153.01500000000001,153.01500000000001,148.47,-0.9900990099010021,-1.170099009901002,True,False
BTC,SHORT,1586998800,2020-04-16T01:00:00Z,2020-04-16,1587000660,2020-04-16T01:31:00Z,stop,0.5166666666666667,6621.25,1586995200,0.0,2.310439871625447,6573.15,6638.8814999999995,6638.8814999999995,6441.687,-0.990099009900991,-1.170099009900991,True,False
ETH,SHORT,1587117600,2020-04-17T10:00:00Z,2020-04-17,1587165900,2020-04-17T23:25:00Z,stop,13.416666666666666,172.31,1587081600,0.5223144332888507,2.321397481283738,171.66,173.3766,173.3766,168.2268,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1587380400,2020-04-20T11:00:00Z,2020-04-20,1587383160,2020-04-20T11:46:00Z,stop,0.7666666666666667,180.02,1587340800,3.577380291078769,0.9554493945117204,180.38,178.5762,178.5762,183.9876,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1587463200,2020-04-21T10:00:00Z,2020-04-21,1587467580,2020-04-21T11:13:00Z,stop,1.2166666666666666,170.21,1587427200,2.637917866165318,1.2983960989366161,170.79,169.0821,169.0821,174.20579999999998,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1587607200,2020-04-23T02:00:00Z,2020-04-23,1587610500,2020-04-23T02:55:00Z,stop,0.9166666666666666,182.7,1587600000,2.3700054734537623,0.7115489874110481,185.9,184.041,184.041,189.618,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1587729600,2020-04-24T12:00:00Z,2020-04-24,1587776400,2020-04-25T01:00:00Z,tif,13.0,185.57,1587686400,2.2794632753138977,0.3071617179500996,186.2,186.69,184.338,189.92399999999998,0.263157894736854,0.08315789473685403,False,False
BTC,LONG,1587834000,2020-04-25T17:00:00Z,2020-04-25,1587862800,2020-04-26T01:00:00Z,tif,8.0,7505.0,1587772800,2.664890073284476,0.9850766155896085,7548.0,7563.08,7472.5199999999995,7698.96,0.1997880233174376,0.01978802331743762,False,False
BTC,LONG,1587916800,2020-04-26T16:00:00Z,2020-04-26,1587945600,2020-04-27T00:00:00Z,target,8.0,7539.03,1587859200,2.13515531838977,0.7829919764213655,7545.01,7695.9102,7469.5599,7695.9102,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1587916800,2020-04-26T16:00:00Z,2020-04-26,1587945600,2020-04-27T00:00:00Z,target,8.0,194.21,1587859200,2.9813088924360187,0.9834714999227612,193.96,197.8392,192.0204,197.8392,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1588071600,2020-04-28T11:00:00Z,2020-04-28,1588080660,2020-04-28T13:31:00Z,stop,2.5166666666666666,196.33,1588032000,0.33616869556358786,2.022105638465843,196.49,198.4549,198.4549,192.5602,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1588240800,2020-04-30T10:00:00Z,2020-04-30,1588240800,2020-04-30T10:00:00Z,stop,0.0,8778.58,1588204800,7.762303242665669,1.681137496041496,8634.15,8547.8085,8547.8085,8806.833,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1588240800,2020-04-30T10:00:00Z,2020-04-30,1588240800,2020-04-30T10:00:00Z,stop,0.0,215.4,1588204800,5.524605385329617,4.401114206128143,206.23,204.1677,204.1677,210.3546,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1588446000,2020-05-02T19:00:00Z,2020-05-02,1588465800,2020-05-03T00:30:00Z,target,5.5,8825.67,1588377600,2.08856664706476,0.8233935780513013,8866.72,9044.054399999999,8778.0528,9044.054399999999,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1588489200,2020-05-03T07:00:00Z,2020-05-03,1588509000,2020-05-03T12:30:00Z,stop,5.5,8972.58,1588464000,2.534611003746967,0.6824124164955814,9003.0,8912.97,8912.97,9183.06,-1.000000000000012,-1.180000000000012,False,False
ETH,LONG,1588489200,2020-05-03T07:00:00Z,2020-05-03,1588509000,2020-05-03T12:30:00Z,stop,5.5,213.89,1588464000,2.5293375099350257,1.0238907849829393,213.83,211.6917,211.6917,218.10660000000001,-1.000000000000012,-1.180000000000012,False,False
BTC,SHORT,1588611600,2020-05-04T17:00:00Z,2020-05-04,1588624980,2020-05-04T20:43:00Z,stop,3.716666666666667,8894.15,1588550400,0.47165833722166983,4.184210970132051,8828.96,8917.2496,8917.2496,8652.380799999999,-0.990099009900991,-1.170099009900991,False,False
BTC,LONG,1588654800,2020-05-05T05:00:00Z,2020-05-05,1588672800,2020-05-05T10:00:00Z,stop,5.0,8871.92,1588636800,2.4017349119469067,0.6415747662287363,9043.8,8953.362,8953.362,9224.676,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1588654800,2020-05-05T05:00:00Z,2020-05-05,1588660740,2020-05-05T06:39:00Z,stop,1.65,206.47,1588636800,2.0245071923281843,1.0025669588802244,209.77,207.6723,207.6723,213.96540000000002,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1588795200,2020-05-06T20:00:00Z,2020-05-06,1588808940,2020-05-06T23:49:00Z,stop,3.816666666666667,205.3,1588723200,2.664393570384793,1.6074037993180745,204.57,202.52429999999998,202.52429999999998,208.6614,-1.0000000000000009,-1.1800000000000008,False,False
ETH,LONG,1588813200,2020-05-07T01:00:00Z,2020-05-07,1588819140,2020-05-07T02:39:00Z,target,1.65,198.92,1588809600,3.06153227428112,1.2517595013070482,202.8,206.85600000000002,200.77200000000002,206.85600000000002,2.0000000000000018,1.8200000000000018,True,False
ETH,LONG,1588906800,2020-05-08T03:00:00Z,2020-05-08,1588915260,2020-05-08T05:21:00Z,stop,2.35,212.01,1588896000,2.169708975991713,0.4763926229894744,212.6,210.474,210.474,216.852,-1.0000000000000009,-1.1800000000000008,False,False
BTC,SHORT,1588950000,2020-05-08T15:00:00Z,2020-05-08,1588982520,2020-05-09T00:02:00Z,target,9.033333333333333,9986.3,1588896000,0.49728127534722777,2.8168590969628315,9954.99,9755.8902,10054.5399,9755.8902,2.0408163265306145,1.8608163265306146,False,False
BTC,SHORT,1589007600,2020-05-09T07:00:00Z,2020-05-09,1589046840,2020-05-09T17:54:00Z,stop,10.9,9800.02,1588982400,1.1656098661023018,2.041016242824001,9697.55,9794.5255,9794.5255,9503.598999999998,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1589072400,2020-05-10T01:00:00Z,2020-05-10,1589080200,2020-05-10T03:10:00Z,target,2.1666666666666665,9539.1,1589068800,0.3745636380790618,14.908115021333257,8703.67,8529.5966,8790.7067,8529.5966,2.0408163265306145,1.8608163265306146,True,False
ETH,SHORT,1589072400,2020-05-10T01:00:00Z,2020-05-10,1589076060,2020-05-10T02:01:00Z,target,1.0166666666666666,210.09,1589068800,0.04283878337856262,14.517587700509305,192.38,188.5324,194.3038,188.5324,2.0408163265306145,1.8608163265306146,True,False
BTC,SHORT,1589194800,2020-05-11T11:00:00Z,2020-05-11,1589197800,2020-05-11T11:50:00Z,stop,0.8333333333333334,8722.77,1589155200,1.8598449804362538,2.806104024295042,8803.07,8891.100699999999,8891.100699999999,8627.0086,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1589194800,2020-05-11T11:00:00Z,2020-05-11,1589197860,2020-05-11T11:51:00Z,stop,0.85,187.62,1589155200,1.8228333866325386,2.0147105852254543,187.7,189.577,189.577,183.946,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1589475600,2020-05-14T17:00:00Z,2020-05-14,1589477580,2020-05-14T17:33:00Z,stop,0.55,199.61,1589414400,3.211261960823597,1.973849005560857,199.27,197.2773,197.2773,203.2554,-1.000000000000012,-1.180000000000012,False,False
BTC,LONG,1589623200,2020-05-16T10:00:00Z,2020-05-16,1589647260,2020-05-16T16:41:00Z,stop,6.683333333333334,9315.96,1589587200,2.9201499362384586,1.0300602407051884,9415.71,9321.552899999999,9321.552899999999,9604.0242,-1.0000000000000009,-1.1800000000000008,False,False
BTC,LONG,1589792400,2020-05-18T09:00:00Z,2020-05-18,1589850000,2020-05-19T01:00:00Z,tif,16.0,9681.11,1589760000,2.7774707652324926,2.240238980860676,9591.54,9640.01,9495.624600000001,9783.3708,0.5053411652351958,0.3253411652351958,False,False
BTC,SHORT,1589878800,2020-05-19T09:00:00Z,2020-05-19,1589891880,2020-05-19T12:38:00Z,target,3.6333333333333333,9733.93,1589846400,0.9766867031096416,2.6703500025169746,9803.94,9607.861200000001,9901.9794,9607.861200000001,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1589878800,2020-05-19T09:00:00Z,2020-05-19,1589936400,2020-05-20T01:00:00Z,tif,16.0,214.92,1589846400,0.060487623301708204,2.545133072771266,214.28,213.73,216.4228,209.99439999999998,0.257334019557387,0.077334019557387,False,False
BTC,SHORT,1589990400,2020-05-20T16:00:00Z,2020-05-20,1589991660,2020-05-20T16:21:00Z,stop,0.35,9775.13,1589932800,0.6840829738325782,4.594619201995265,9414.5,9508.645,9508.645,9226.21,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1590051600,2020-05-21T09:00:00Z,2020-05-21,1590070260,2020-05-21T14:11:00Z,target,5.183333333333334,9511.43,1590019200,0.7048361813102755,2.559341760387246,9377.66,9190.1068,9471.436599999999,9190.1068,2.0408163265306145,1.8608163265306146,False,False
ETH,SHORT,1590350400,2020-05-24T20:00:00Z,2020-05-24,1590363240,2020-05-24T23:34:00Z,target,3.566666666666667,206.6,1590278400,1.9119070667957594,2.3717328170377527,206.44,202.31119999999999,208.5044,202.31119999999999,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1590714000,2020-05-29T01:00:00Z,2020-05-29,1590729300,2020-05-29T05:15:00Z,stop,4.25,220.24,1590710400,2.0659280784598444,0.01816200508537591,221.8,219.58200000000002,219.58200000000002,226.23600000000002,-0.9999999999999898,-1.1799999999999897,True,False
ETH,LONG,1591095600,2020-06-02T11:00:00Z,2020-06-02,1591109100,2020-06-02T14:45:00Z,stop,3.75,248.23,1591056000,2.243886717963184,1.035330137372592,253.19,250.6581,250.6581,258.2538,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1591174800,2020-06-03T09:00:00Z,2020-06-03,1591178520,2020-06-03T10:02:00Z,stop,1.0333333333333334,237.71,1591142400,0.3996466282444988,2.10340330655,236.72,239.0872,239.0872,231.9856,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1591275600,2020-06-04T13:00:00Z,2020-06-04,1591276800,2020-06-04T13:20:00Z,stop,0.3333333333333333,244.54,1591228800,0.8423979717019803,3.492271203075159,243.32,245.7532,245.7532,238.4536,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1591275600,2020-06-04T13:00:00Z,2020-06-04,1591276800,2020-06-04T13:20:00Z,stop,0.3333333333333333,9666.32,1591228800,0.22355974145280566,2.2378733582169796,9642.02,9738.440200000001,9738.440200000001,9449.1796,-0.990099009900991,-1.170099009900991,False,False
BTC,SHORT,1591560000,2020-06-07T20:00:00Z,2020-06-07,1591578000,2020-06-08T01:00:00Z,tif,5.0,9666.85,1591488000,1.3773876702338317,3.0453560363510435,9773.81,9761.17,9871.5481,9578.333799999999,0.1294926735217139,-0.050507326478286096,False,False
ETH,SHORT,1591560000,2020-06-07T20:00:00Z,2020-06-07,1591570800,2020-06-07T23:00:00Z,stop,3.0,241.94,1591488000,0.8845168223526656,3.033810035546003,242.13,244.5513,244.5513,237.2874,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1591664400,2020-06-09T01:00:00Z,2020-06-09,1591750800,2020-06-10T01:00:00Z,tif,24.0,246.37,1591660800,1.4003328327312436,3.3973292202784444,243.79,243.85,246.2279,238.9142,-0.024605290137380553,-0.20460529013738055,True,False
BTC,SHORT,1591664400,2020-06-09T01:00:00Z,2020-06-09,1591737300,2020-06-09T21:15:00Z,stop,20.25,9782.0,1591660800,0.9711715395624543,2.167245961970965,9703.05,9800.0805,9800.0805,9508.989,-0.9900990099010021,-1.170099009901002,True,False
BTC,LONG,1591815600,2020-06-10T19:00:00Z,2020-06-10,1591837200,2020-06-11T01:00:00Z,tif,6.0,9772.44,1591747200,2.254094166861087,0.6984949511073979,9823.58,9890.34,9725.3442,10020.0516,0.6795893146897658,0.4995893146897658,False,False
ETH,LONG,1591815600,2020-06-10T19:00:00Z,2020-06-10,1591837200,2020-06-11T01:00:00Z,tif,6.0,243.79,1591747200,2.662127240657952,0.7342384839410965,245.3,248.76,242.847,250.20600000000002,1.4105177333876728,1.230517733387673,False,False
BTC,SHORT,1592240400,2020-06-15T17:00:00Z,2020-06-15,1592254440,2020-06-15T20:54:00Z,stop,3.9,9342.1,1592179200,0.6090707656736694,4.620481476327587,9362.92,9456.5492,9456.5492,9175.6616,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1592247600,2020-06-15T19:00:00Z,2020-06-15,1592269200,2020-06-16T01:00:00Z,tif,6.0,231.74,1592179200,0.26754120997669606,5.812548545784068,231.84,229.48,234.1584,227.2032,1.0284120620533521,0.8484120620533522,False,False
ETH,LONG,1592985600,2020-06-24T08:00:00Z,2020-06-24,1592994960,2020-06-24T10:36:00Z,stop,2.6,243.15,1592956800,2.504626773596552,0.46062101583385084,242.41,239.9859,239.9859,247.2582,-1.0000000000000009,-1.1800000000000008,False,False
ETH,SHORT,1593075600,2020-06-25T09:00:00Z,2020-06-25,1593133200,2020-06-26T01:00:00Z,tif,16.0,234.57,1593043200,0.3495758195847687,2.9884469454746987,234.48,233.0,236.82479999999998,229.79039999999998,0.6351931330472071,0.45519313304720715,False,False
BTC,SHORT,1593075600,2020-06-25T09:00:00Z,2020-06-25,1593133200,2020-06-26T01:00:00Z,tif,16.0,9298.33,1593043200,0.37221737666872645,3.1042133372336744,9301.14,9282.99,9394.151399999999,9115.117199999999,0.195518900699021,0.01551890069902101,False,False
ETH,LONG,1594562400,2020-07-12T14:00:00Z,2020-07-12,1594597860,2020-07-12T23:51:00Z,target,9.85,239.19,1594512000,2.0109536351854196,1.116267402483373,237.6,242.352,235.224,242.352,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1594882800,2020-07-16T07:00:00Z,2020-07-16,1594883760,2020-07-16T07:16:00Z,target,0.26666666666666666,238.59,1594857600,0.33530323986754595,2.116601701663945,235.3,230.594,237.65300000000002,230.594,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1595516400,2020-07-23T15:00:00Z,2020-07-23,1595520060,2020-07-23T16:01:00Z,target,1.0166666666666666,263.75,1595462400,2.369668246445489,1.5355450236966828,264.78,270.07559999999995,262.13219999999995,270.07559999999995,2.0000000000000018,1.8200000000000018,False,False
ETH,SHORT,1595588400,2020-07-24T11:00:00Z,2020-07-24,1595605380,2020-07-24T15:43:00Z,stop,4.716666666666667,275.31,1595548800,0.3523301006138402,3.3816425120772986,275.28,278.03279999999995,278.03279999999995,269.77439999999996,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1595725200,2020-07-26T01:00:00Z,2020-07-26,1595746500,2020-07-26T06:55:00Z,stop,5.916666666666667,305.31,1595721600,0.003275359470689132,2.0667518260129025,302.32,305.34319999999997,305.34319999999997,296.2736,-0.9900990099009799,-1.1700990099009798,True,False
ETH,LONG,1595811600,2020-07-27T01:00:00Z,2020-07-27,1595812860,2020-07-27T01:21:00Z,target,0.35,311.02,1595808000,2.4371423059610375,0.038582727798852634,314.09,320.3718,310.9491,320.3718,2.0000000000000018,1.8200000000000018,True,False
BTC,SHORT,1595937600,2020-07-28T12:00:00Z,2020-07-28,1595945640,2020-07-28T14:14:00Z,stop,2.2333333333333334,11029.96,1595894400,1.9244856735654459,4.215427798468885,10983.9,11093.739,11093.739,10764.222,-0.990099009900991,-1.170099009900991,False,False
ETH,SHORT,1595952000,2020-07-28T16:00:00Z,2020-07-28,1595954520,2020-07-28T16:42:00Z,target,0.7,321.95,1595894400,1.506445100170839,4.997670445721381,321.7,315.26599999999996,324.917,315.26599999999996,2.0408163265306145,1.8608163265306146,False,False
BTC,LONG,1596016800,2020-07-29T10:00:00Z,2020-07-29,1596033900,2020-07-29T14:45:00Z,target,4.75,10906.27,1595980800,2.2316520680305763,0.8643651770953831,11020.0,11240.4,10909.8,11240.4,2.0000000000000018,1.8200000000000018,False,False
ETH,LONG,1596067200,2020-07-30T00:00:00Z,2020-07-30,1596070800,2020-07-30T01:00:00Z,tif,1.0,316.77,1595980800,2.5980995675095597,1.3858635603118952,317.71,319.25,314.5329,324.06419999999997,0.4847187686884302,0.30471876868843023,False,False
BTC,SHORT,1596135600,2020-07-30T19:00:00Z,2020-07-30,1596157200,2020-07-31T01:00:00Z,tif,6.0,11100.52,1596067200,0.18900015494769384,2.427994364227981,11089.7,11046.14,11200.597000000002,10867.906,0.39434589820517285,0.21434589820517286,False,False
BTC,SHORT,1596344400,2020-08-02T05:00:00Z,2020-08-02,1596344760,2020-08-02T05:06:00Z,stop,0.1,11801.17,1596326400,2.731000400807715,10.869007056080038,11169.84,11281.5384,11281.5384,10946.4432,-0.9900990099009799,-1.1700990099009798,False,False
ETH,SHORT,1596344400,2020-08-02T05:00:00Z,2020-08-02,1596344460,2020-08-02T05:01:00Z,stop,0.016666666666666666,387.01,1596326400,7.452003824190601,16.022841787033926,372.15,375.87149999999997,375.87149999999997,364.707,-0.990099009900991,-1.170099009900991,False,False
ETH,LONG,1596502800,2020-08-04T01:00:00Z,2020-08-04,1596508560,2020-08-04T02:36:00Z,stop,1.6,385.91,1596499200,4.42331113472052,0.036277888626889965,400.3,396.297,396.297,408.30600000000004,-1.0000000000000009,-1.1800000000000008,True,False
ETH,SHORT,1596729600,2020-08-06T16:00:00Z,2020-08-06,1596755700,2020-08-06T23:15:00Z,target,7.25,400.72,1596672000,0.733679377121188,2.101217807945699,399.15,391.167,403.1415,391.167,2.0408163265306145,1.8608163265306146,False,False
ETH,LONG,1597057200,2020-08-10T11:00:00Z,2020-08-10,1597083300,2020-08-10T18:15:00Z,target,7.25,390.14,1597017600,2.3171169323832563,1.284154406110627,389.93,397.72860000000003,386.0307,397.72860000000003,2.0000000000000018,1.8200000000000018,False,False
BTC,LONG,1597057200,2020-08-10T11:00:00Z,2020-08-10,1597063200,2020-08-10T12:40:00Z,target,1.6666666666666667,11681.69,1597017600,3.3014058753485065,1.983360284342428,11686.13,11919.8526,11569.268699999999,11919.8526,2.0000000000000018,1.8200000000000018,False,False
